year,team_name,team_id,opponent_name,opponent_id,game_date,team_score,opponent_score,location,neutral_site_location,game_length,attendance
2014,Middlebury,420,SUNY Potsdam,552,03/22/2014,10,0,Neutral,"Clermont, Fla.",-,50
2014,Middlebury,420,Wellesley,760,03/22/2014,3,14,Neutral,"Clermont, Fla.",-,50
2014,Middlebury,420,Wis.-Whitewater,805,03/23/2014,1,3,Neutral,"Clermont, Fla.",2 Innings,50
2014,Middlebury,420,Concordia (WI),1036,03/23/2014,7,5,Neutral,"Clermont, Fla.",1 Innings,50
2014,Middlebury,420,St. Catherine,597,03/24/2014,8,1,Neutral,"Clermont, Fla.",-,50
2014,Middlebury,420,Lawrence,348,03/24/2014,11,7,Neutral,"Clermont, Fla.",-,50
2014,Middlebury,420,Rochester Inst.,580,03/26/2014,14,3,Neutral,"Clermont, FL",-,50
2014,Middlebury,420,Elmhurst,212,03/26/2014,3,4,Neutral,"Clermont, Fla.",-,25
2014,Middlebury,420,Colby,151,03/27/2014,4,0,Neutral,"Clermont, Fla.",-,50
2014,Middlebury,420,Luther,372,03/27/2014,1,8,Neutral,"Clermont, Fla.",-,50
2014,Middlebury,420,Chicago,137,03/28/2014,2,9,Neutral,"Clermont, Fla.",-,22
2014,Middlebury,420,Lawrence,348,03/28/2014,2,3,Neutral,"Clermont, Fla.",-,50
2014,Middlebury,420,Amherst,24,04/04/2014,1,0,Away,,1 Innings,74
2014,Middlebury,420,Amherst,24,04/05/2014,1,6,Away,,-,91
2014,Middlebury,420,Amherst,24,04/05/2014,4,1,Away,,-,81
2014,Middlebury,420,Castleton,123,04/09/2014,2,0,Home,,-,50
2014,Middlebury,420,Castleton,123,04/09/2014,3,1,Home,,-,50
2014,Middlebury,420,Wesleyan (CT),764,04/11/2014,6,2,Home,,-,50
2014,Middlebury,420,Wesleyan (CT),764,04/12/2014,4,3,Home,,3 Innings,75
2014,Middlebury,420,Wesleyan (CT),764,04/12/2014,4,3,Home,,1 Innings,75
2014,Middlebury,420,Keene St.,330,04/13/2014,7,4,Home,,-,92
2014,Middlebury,420,Keene St.,330,04/13/2014,6,7,Home,,-,92
2014,Middlebury,420,Hamilton,267,04/18/2014,2,0,Home,,-,50
2014,Middlebury,420,Hamilton,267,04/19/2014,1,0,Home,,-,60
2014,Middlebury,420,Hamilton,267,04/19/2014,0,1,Home,,-,75
2014,Middlebury,420,Plymouth St.,548,04/22/2014,6,5,Away,,-,50
2014,Middlebury,420,Plymouth St.,548,04/22/2014,3,8,Away,,-,50
2014,Middlebury,420,Williams,789,04/25/2014,4,5,Away,,-,78
2014,Middlebury,420,Williams,789,04/25/2014,3,4,Away,,-,42
2014,Middlebury,420,Williams,789,04/26/2014,12,2,Away,,-,117
2014,Middlebury,420,Union (NY),727,04/29/2014,6,8,Home,,-,32
2014,Middlebury,420,Union (NY),727,04/29/2014,3,4,Home,,-,32
2014,Middlebury,420,Tufts,717,05/02/2014,0,7,Neutral,"Williamstown, MA",-,212
2014,Middlebury,420,Bowdoin,69,05/03/2014,2,0,Away,,-,169
2014,Middlebury,420,Williams,789,05/03/2014,5,8,Home,,-,245
2014,King's (PA),336,Cardinal Stritch,,03/02/2014,0,1,Neutral,"Myrtle Beach, SC",-,35
2014,King's (PA),336,Cardinal Stritch,,03/02/2014,3,5,Neutral,"Myrtle Beach, SC",-,35
2014,King's (PA),336,Cabrini,88,03/03/2014,11,1,Neutral,"Myrtle Beach, SC",-,35
2014,King's (PA),336,Iowa Wesleyan,30173,03/03/2014,2,1,Neutral,"Myrtle Beach, SC",-,35
2014,King's (PA),336,Cabrini,88,03/04/2014,11,0,Neutral,"Myrtle Beach, SC",-,35
2014,King's (PA),336,La Roche,1163,03/04/2014,8,0,Neutral,"Myrtle Beach, SC",-,35
2014,King's (PA),336,La Roche,1163,03/05/2014,13,8,Neutral,"Myrtle Beach, SC",-,35
2014,King's (PA),336,Johnson & Wales (RI),22626,03/05/2014,10,5,Neutral,"Myrtle Beach, SC",-,35
2014,King's (PA),336,Baptist Bible (PA),958,03/21/2014,16,2,Home,,-,25
2014,King's (PA),336,Baptist Bible (PA),958,03/21/2014,9,0,Home,,-,25
2014,King's (PA),336,DeSales,20,03/22/2014,2,10,Home,,-,0
2014,King's (PA),336,DeSales,20,03/22/2014,2,3,Home,,-,85
2014,King's (PA),336,Ithaca,313,03/27/2014,4,3,Home,,-,15
2014,King's (PA),336,Ithaca,313,03/27/2014,9,12,Home,,-,15
2014,King's (PA),336,Delaware Valley,179,03/29/2014,7,2,Home,,-,25
2014,King's (PA),336,Delaware Valley,179,03/29/2014,8,0,Home,,-,25
2014,King's (PA),336,Manhattanville,382,04/01/2014,0,5,Away,,-,126
2014,King's (PA),336,Manhattanville,382,04/01/2014,0,3,Away,,-,126
2014,King's (PA),336,Centenary (NJ),12884,04/03/2014,12,8,Away,,-,100
2014,King's (PA),336,Centenary (NJ),12884,04/03/2014,10,0,Away,,-,100
2014,King's (PA),336,Wilkes,784,04/05/2014,3,2,Away,,-,110
2014,King's (PA),336,Wilkes,784,04/05/2014,7,2,Away,,-,105
2014,King's (PA),336,Scranton,633,04/08/2014,21,9,Away,,-,75
