"","catcher_id","framing"
"1","999717",0.0465235291855773
"2","1089050",0.00853706421593516
"3","1193085",0.0355584569903877
"4","1193106",0.104305994359559
"5","1193809",0.00656054246711851
"6","1193832",0.0909734891626023
"7","1193902",-0.0470217286870673
"8","1193959",-0.0876721520496688
"9","1194345",0.00609450037714967
"10","1194532",0.052312251280361
"11","1194637",0.0265076420359589
"12","1194771",0.107256125418453
"13","1194955",-0.0435755534851443
"14","1195086",-0.09765592864379
"15","1195423",0.0697814149744476
"16","1195426",0.0188519776114609
"17","1195549",-0.0384005445035506
"18","1195849",-0.0850336755321212
"19","1195887",-0.0241493551050248
"20","1195939",0.00213144484786988
"21","1196250",-0.0264151408056733
"22","1196332",-0.00928266046913584
"23","1196614",0.140447235109051
"24","1196694",0.100784844719614
"25","1196959",-0.0881912120355647
"26","1197088",-0.00767259260360754
"27","1197121",-0.0253187102709384
"28","1197296",0.14292038337978
"29","1197412",0.0414056825996037
"30","1198055",-0.159943391506991
"31","1198157",-0.0666781555130711
"32","1198191",-0.0198131519143687
"33","1198272",-0.0989888226230077
"34","1198407",-0.0325026184853526
"35","1198508",0.0179658203351089
"36","1199540",0.029141211977806
"37","1199542",-0.069937464813204
"38","1199612",-0.0266581227844763
"39","1199691",0.00631203446393891
"40","1199726",0.0514804019198573
"41","1200104",-0.0362024912685543
"42","1200485",-0.0320554943319501
"43","1200493",-0.0379073136824307
"44","1200831",0.0417354784570049
"45","1200836",-0.00145769044863035
"46","1201435",-0.0592401280446964
"47","1201782",0.114432697231803
"48","1201930",-0.0405871928937121
"49","1202317",-0.0535830842285399
"50","1202556",-0.031404194947474
"51","1202632",0.0182678271482433
"52","1202735",0.00134942584831057
"53","1202886",0.11842048368193
"54","1202976",0.040326996188957
"55","1203055",-0.0442571046432759
"56","1203057",-0.211701417116932
"57","1203214",0.0170925387257307
"58","1203329",0.0543484660720385
"59","1203346",-0.0261135396871561
"60","1203477",-0.00202382294226518
"61","1203650",-0.046007468708163
"62","1203704",-0.040461043540411
"63","1203735",0.0127736973144591
"64","1203737",0.0610864693085547
"65","1203766",-0.109367181358119
"66","1203774",0.058234154660106
"67","1203782",0.00413514192141777
"68","1203808",0.160864675732207
"69","1203902",0.017222479396746
"70","1203913",0.0122305527938278
"71","1204173",-0.0872869157019131
"72","1204567",-0.0447197764391393
"73","1204571",0.0483213483853927
"74","1204902",0.0221070593582969
"75","1204967",0.0679926902981057
"76","1205106",-0.0345691069397598
"77","1205434",0.0638684070494551
"78","1205437",0.0484193353017347
"79","1205536",-0.0148438376552698
"80","1205610",-0.121964057477454
"81","1205774",0.0945659503846143
"82","1206073",-0.00634397156095513
"83","1206132",0.0494302083642915
"84","1206212",-0.0517643892126144
"85","1206260",-0.0360473388922355
"86","1206300",-0.0189769626765932
"87","1206320",-0.0534411293429523
"88","1206718",-0.00666230673030827
"89","1206736",-0.0116571085720212
"90","1207309",-0.0136923937958626
"91","1207367",-0.0950823095065006
"92","1207372",-0.00972053381220861
"93","1207410",-0.0188929195072776
"94","1207425",-0.000861172922559982
"95","1207630",-0.0448098119331397
"96","1207697",-0.0503178500234601
"97","1207720",0.219667704762187
"98","1207938",-0.0571809335470787
"99","1208058",-0.0503814875874691
"100","1208192",-0.0407024660869368
"101","1208588",-0.0572468569415629
"102","1209015",0.0729029048379776
"103","1209175",0.075428899417982
"104","1209244",0.0138070951232049
"105","1209530",-0.00701554280333793
"106","1209632",0.0491411578686063
"107","1210153",0.00659738324709406
"108","1210580",-0.0313648975462107
"109","1210812",0.0181493992078925
"110","1210828",-0.0413701105092551
"111","1211519",-0.0193657879442803
"112","1211573",0.0443874775497528
"113","1211861",0.066202277237635
"114","1211905",-0.024199703921573
"115","1212025",-0.00995799036654816
"116","1212193",0.0133538465614859
"117","1212243",-0.0446784728164776
"118","1212324",0.0406317127636133
"119","1212456",-0.0213590854353419
"120","1212507",-0.0591879647861418
"121","1212581",-0.0812324833607096
"122","1212600",0.111125068933111
"123","1212644",-0.0230677852891729
"124","1212706",-0.154765085749437
"125","1212742",0.103180764929824
"126","1212782",0.0392309288813903
"127","1212827",0.0169717472553686
"128","1212921",-0.0238982313254776
"129","1213045",-0.102398387013785
"130","1213112",0.064864099580304
"131","1213208",0.0663235317949116
"132","1213331",-0.050390024216117
"133","1213411",-0.14575402359451
"134","1213577",-0.047575922874034
"135","1213653",0.00421038461281491
"136","1213660",-0.0785917019187957
"137","1213727",0.0771390264694031
"138","1213782",-0.0183470033772143
"139","1213835",-0.0565693553501938
"140","1213884",-0.0281566584974601
"141","1213885",0.0256286291901984
"142","1214127",0.0617706965106444
"143","1214139",-0.0844920897333241
"144","1214146",0.0123558112444304
"145","1214173",0.0111094489045605
"146","1214214",0.013047983938755
"147","1214417",0.0657374804203866
"148","1214558",-0.0356684855887238
"149","1214598",0.225217334022007
"150","1214628",0.0677586440745208
"151","1214712",0.00995930770264741
"152","1214742",0.0373321542062803
"153","1214886",-0.0385552848387618
"154","1214996",-0.0109296540481833
"155","1215066",0.096732007759658
"156","1215205",-0.0594124468271136
"157","1215544",0.0919200614232372
"158","1215894",0.0259555085665122
"159","1216286",-0.088784097399696
"160","1216343",-0.0556745476741219
"161","1216489",-0.148156513534434
"162","1216554",0.0203024925955101
"163","1216594",0.00652430398295141
"164","1216602",0.00126796624759623
"165","1216842",-0.0381022312784881
"166","1216914",-0.0626360839416523
"167","1216955",-0.0544387894770715
"168","1217152",0.00596665102056902
"169","1217173",0.0716662534430942
"170","1217200",-0.147143135948227
"171","1217288",0.01682101090715
"172","1217291",-0.101984242964799
"173","1217328",-0.1023858997905
"174","1217985",0.0511452796430179
"175","1218071",-0.0328364129069515
"176","1218082",-0.00795510491250086
"177","1218172",0.117473025209078
"178","1218444",-0.0216030842314337
"179","1218574",0.0233734407899173
"180","1218773",0.0702384261567412
"181","1219072",0.0879114270475605
"182","1219388",-0.0178113610425996
"183","1219414",0.0141576002960697
"184","1219445",-0.0513421635186902
"185","1219469",0.14193018807508
"186","1219477",-0.0865351749280746
"187","1219480",-0.141504702889568
"188","1219583",0.0497242052426878
"189","1219601",0.0196421179013851
"190","1219640",0.0796490030706361
"191","1219687",-0.0948090407862683
"192","1219690",-0.0282093967581952
"193","1219722",0.025084256576558
"194","1220053",-0.207462512791801
"195","1220085",-0.0833836467265643
"196","1220106",-0.0972369475269543
"197","1220171",-0.231622248377697
"198","1220265",-0.0752335728459747
"199","1220270",-0.0656045806801752
"200","1220280",0.000307405209254072
"201","1220376",0.0556322868342264
"202","1220397",0.0283557042438433
"203","1220626",-0.00730385081257616
"204","1220653",-0.202372030921577
"205","1220761",0.0161661667999651
"206","1221118",0.0384160095351327
"207","1221250",-0.0577727691470457
"208","1300191",-0.15579398060925
"209","1300219",0.0261601538714348
"210","1300308",0.0286724988536771
"211","1300389",-0.0114608896913961
"212","1300418",0.0585898433842213
"213","1300442",-0.0663271779170171
"214","1300444",-0.0016893762134647
"215","1300520",0.123360520726058
"216","1300532",0.00337211598643402
"217","1300700",-0.0262163204472398
"218","1300818",0.018321787361149
"219","1300988",-0.000716964228320958
"220","1300996",0.0092349095238511
"221","1301004",-0.0506952304202051
"222","1301142",0.0127782132995896
"223","1301213",-0.0203304432641719
