year,team_name,team_id,opponent_name,opponent_id,game_date,team_score,opponent_score,location,neutral_site_location,game_length,attendance
2016,A&M-Corpus Christi,26172,Iowa,312,02/12/2016,2,1,Home,,-,170
2016,A&M-Corpus Christi,26172,Louisville,367,02/13/2016,1,8,Home,,-,183
2016,A&M-Corpus Christi,26172,Sam Houston St.,624,02/14/2016,6,2,Home,,-,252
2016,A&M-Corpus Christi,26172,Iowa,312,02/14/2016,2,1,Home,,-,179
2016,A&M-Corpus Christi,26172,Tex. A&M Int'l,30090,02/16/2016,1,0,Home,,-,117
2016,A&M-Corpus Christi,26172,Tex. A&M Int'l,30090,02/16/2016,1,0,Home,,-,113
2016,A&M-Corpus Christi,26172,Virginia,746,02/19/2016,1,8,Neutral,"San Antonio, Texas",-,0
2016,A&M-Corpus Christi,26172,North Dakota,494,02/20/2016,11,1,Neutral,"San Antonio, Texas",-,0
2016,A&M-Corpus Christi,26172,Tulsa,719,02/20/2016,3,5,Neutral,"San Antonio, Texas",-,0
2016,A&M-Corpus Christi,26172,North Dakota,494,02/21/2016,2,1,Neutral,"San Antonio, Texas",-,0
2016,A&M-Corpus Christi,26172,UTEP,704,02/26/2016,2,10,Neutral,"College Station, TX",-,0
2016,A&M-Corpus Christi,26172,Texas A&M,697,02/26/2016,0,13,Away,,-,975
2016,A&M-Corpus Christi,26172,UTEP,704,02/27/2016,0,2,Neutral,"College Station, TX",1 Innings,"1,219"
2016,A&M-Corpus Christi,26172,Indiana,306,02/27/2016,2,6,Neutral,"College Station, TX",-,"1,219"
2016,A&M-Corpus Christi,26172,Texas A&M,697,02/28/2016,0,10,Away,,-,951
2016,A&M-Corpus Christi,26172,UTSA,706,03/01/2016,2,0,Home,,-,207
2016,A&M-Corpus Christi,26172,Prairie View,553,03/05/2016,6,3,Home,,-,127
2016,A&M-Corpus Christi,26172,Prairie View,553,03/05/2016,5,0,Home,,-,127
2016,A&M-Corpus Christi,26172,Prairie View,553,03/06/2016,1,2,Home,,-,115
2016,A&M-Corpus Christi,26172,Central Ark.,1004,03/12/2016,2,1,Home,,-,0
2016,A&M-Corpus Christi,26172,Central Ark.,1004,03/12/2016,2,5,Home,,-,217
2016,A&M-Corpus Christi,26172,Central Ark.,1004,03/13/2016,1,2,Home,,-,102
2016,A&M-Corpus Christi,26172,Texas St.,670,03/15/2016,0,3,Home,,-,188
2016,A&M-Corpus Christi,26172,Texas St.,670,03/16/2016,0,5,Home,,-,103
2016,A&M-Corpus Christi,26172,McNeese St.,402,03/18/2016,0,8,Away,,-,287
2016,A&M-Corpus Christi,26172,McNeese St.,402,03/18/2016,1,12,Away,,-,0
2016,A&M-Corpus Christi,26172,McNeese St.,402,03/19/2016,0,7,Away,,-,215
2016,A&M-Corpus Christi,26172,Nicholls St.,483,03/25/2016,3,5,Home,,-,148
2016,A&M-Corpus Christi,26172,Nicholls St.,483,03/26/2016,0,1,Home,,-,185
2016,A&M-Corpus Christi,26172,Nicholls St.,483,03/26/2016,0,4,Home,,-,0
2016,A&M-Corpus Christi,26172,SFA,676,04/01/2016,2,4,Away,,-,112
2016,A&M-Corpus Christi,26172,SFA,676,04/02/2016,0,6,Away,,-,202
2016,A&M-Corpus Christi,26172,SFA,676,04/02/2016,6,3,Away,,-,202
2016,A&M-Corpus Christi,26172,Sam Houston St.,624,04/08/2016,1,0,Home,,2 Innings,203
2016,A&M-Corpus Christi,26172,Sam Houston St.,624,04/08/2016,1,7,Home,,-,203
2016,A&M-Corpus Christi,26172,Sam Houston St.,624,04/09/2016,0,8,Home,,-,142
2016,A&M-Corpus Christi,26172,Lamar,346,04/15/2016,0,5,Away,,-,283
2016,A&M-Corpus Christi,26172,Lamar,346,04/15/2016,0,5,Away,,-,0
2016,A&M-Corpus Christi,26172,Lamar,346,04/16/2016,3,4,Away,,-,464
2016,A&M-Corpus Christi,26172,Houston Baptist,287,04/23/2016,2,5,Away,,-,305
2016,A&M-Corpus Christi,26172,Houston Baptist,287,04/23/2016,1,0,Away,,1 Innings,0
2016,A&M-Corpus Christi,26172,UTSA,706,04/26/2016,8,6,Away,,-,160
2016,A&M-Corpus Christi,26172,Abilene Christian,2,04/29/2016,3,7,Home,,-,158
2016,A&M-Corpus Christi,26172,Abilene Christian,2,04/29/2016,4,3,Home,,-,0
2016,A&M-Corpus Christi,26172,Abilene Christian,2,04/30/2016,3,5,Home,,-,142
2016,A&M-Corpus Christi,26172,Incarnate Word,2743,05/06/2016,11,3,Away,,-,200
2016,A&M-Corpus Christi,26172,Incarnate Word,2743,05/07/2016,2,6,Away,,-,237
2016,A&M-Corpus Christi,26172,Incarnate Word,2743,05/07/2016,3,1,Away,,-,0
2016,Abilene Christian,2,Texas St.,670,02/12/2016,1,13,Away,,-,0
2016,Abilene Christian,2,DePaul,176,02/12/2016,5,6,Neutral,"San Marcos, Texas",-,971
2016,Abilene Christian,2,Northwestern St.,508,02/13/2016,2,4,Neutral,"San Marcos, Texas",-,956
2016,Abilene Christian,2,Oklahoma St.,521,02/13/2016,7,9,Neutral,"San Marcos, Texas",-,956
2016,Abilene Christian,2,Texas St.,670,02/14/2016,3,4,Away,,1 Innings,920
2016,Abilene Christian,2,Belmont,14927,02/19/2016,3,1,Neutral,"Ruston, LA",-,0
2016,Abilene Christian,2,Louisiana Tech,366,02/19/2016,1,4,Away,,-,350
2016,Abilene Christian,2,Texas St.,670,02/20/2016,0,2,Neutral,LA Tech Invitational,-,0
2016,Abilene Christian,2,Mississippi Val.,432,02/20/2016,7,0,Neutral,LA Tech Invitational,-,0
2016,Abilene Christian,2,Texas,703,02/25/2016,1,15,Away,,-,527
2016,Abilene Christian,2,Illinois,301,02/26/2016,2,7,Neutral,"Austin, Texas",-,0
2016,Abilene Christian,2,Texas,703,02/26/2016,2,3,Away,,-,635
2016,Abilene Christian,2,Weber St.,758,02/27/2016,1,6,Neutral,"Austin, Texas",-,"1,001"
2016,Abilene Christian,2,Tulsa,719,02/27/2016,2,1,Neutral,"Austin, Texas",-,0
2016,Abilene Christian,2,Ark.-Pine Bluff,2678,03/05/2016,8,0,Home,,-,200
2016,Abilene Christian,2,Ark.-Pine Bluff,2678,03/05/2016,9,0,Home,,-,200
2016,Abilene Christian,2,Ark.-Pine Bluff,2678,03/06/2016,14,3,Home,,-,333
2016,Abilene Christian,2,Southeastern La.,655,03/12/2016,7,3,Away,,-,137
2016,Abilene Christian,2,Southeastern La.,655,03/13/2016,6,5,Away,,-,220
2016,Abilene Christian,2,Southeastern La.,655,03/13/2016,13,2,Away,,-,220
2016,Abilene Christian,2,Lamar,346,03/18/2016,3,8,Home,,-,210
2016,Abilene Christian,2,Lamar,346,03/19/2016,6,4,Home,,-,250
2016,Abilene Christian,2,Lamar,346,03/19/2016,7,1,Home,,-,250
2016,Abilene Christian,2,Central Ark.,1004,03/25/2016,1,4,Away,,-,288
2016,Abilene Christian,2,Central Ark.,1004,03/25/2016,3,2,Away,,1 Innings,288
