year,team_id,team_name,wins,losses,ties,total_games
2008,336,King's (PA),20,13,0,33
2008,166,Cornell College,18,17,0,35
2008,733,Utica,15,20,0,35
2008,420,Middlebury,14,20,0,34
2008,337,Knox,4,22,0,26
2008,477,NYIT,29,18,0,47
2008,26172,A&M-Corpus Chris,21,32,0,53
2008,30084,Geneva,29,13,0,42
2008,706,UTSA,25,25,0,50
2008,2,Abilene Christian,34,27,0,61
2008,1094,George Fox,3,27,1,31
2008,514,Oakland,15,28,0,43
2008,745,Va. Wesleyan,29,12,0,41
2008,339,Kutztown,48,14,0,62
2008,248,George Mason,19,32,0,51
2008,1278,Oakland City,10,19,0,29
2008,333,Ky. Wesleyan,12,30,0,42
2008,515,Oberlin,3,30,0,33
2008,734,Valdosta St.,48,19,0,67
2008,1163,La Roche,13,23,0,36
2008,929,Adams St.,38,20,0,58
2008,249,George Washington,12,27,0,39
2008,516,Occidental,3,33,0,36
2008,340,La Salle,22,24,0,46
2008,587,Rutgers,23,32,0,55
2008,588,Rutgers-Camden,8,28,1,37
2008,1346,St. Mary's (TX),53,10,0,63
2008,589,Rutgers-Newark,5,35,0,40
2008,341,La Verne,28,19,0,47
2008,11276,S.C. Aiken,22,29,0,51
2008,519,Ohio,29,26,0,55
2008,3,Adelphi,41,21,0,62
2008,169,Creighton,43,17,0,60
2008,251,Georgetown,21,35,0,56
2008,671,La.-Lafayette,52,15,0,67
2008,102,Sacramento St.,32,21,0,53
2008,1222,Midwestern St.,36,29,0,65
2008,498,La.-Monroe,22,37,0,59
2008,422,Miles,30,12,1,43
2008,590,Sacred Heart,23,25,0,48
2008,342,Lafayette,27,24,0,51
2008,81,Bryant,30,16,0,46
2008,423,Millersville,20,27,0,47
2008,1162,LaGrange,25,20,0,45
2008,614,St. Norbert,16,16,0,32
2008,503195,Milligan,0,2,0,2
2008,2746,Lake Erie,23,20,0,43
2008,30035,Crown (MN),3,22,0,25
2008,615,St. Olaf,17,17,0,34
2008,424,Millikin,14,24,0,38
2008,517,Ohio Northern,28,13,0,41
2008,344,Lake Forest,21,14,0,35
2008,345,Lake Superior St.,9,31,0,40
2008,518,Ohio St.,33,23,0,56
2008,1164,Lakeland,17,20,0,37
2008,426,Millsaps,20,14,0,34
2008,735,Valparaiso,30,19,0,49
2008,101,CSUN,23,24,0,47
2008,15207,Ohio Valley,14,35,0,49
2008,4,Adrian,21,17,0,38
2008,520,Ohio Wesleyan,17,21,0,38
2008,257,Georgia,46,24,0,70
2008,11324,Agnes Scott,0,14,0,14
2008,170,Curry,24,17,0,41
2008,616,St. Paul's,10,21,0,31
2008,1096,Georgia College,40,14,0,54
2008,11036,Sage Colleges,6,25,0,31
2008,83,Bucknell,23,29,0,52
2008,427,Minn. Duluth,21,18,0,39
2008,1059,D'Youville,15,22,0,37
2008,254,Georgia St.,37,18,0,55
2008,84,Buena Vista,8,26,0,34
2008,383,Minn. St. Mankato,42,16,0,58
2008,1240,Minn. St. Moorhead,18,22,0,40
2008,618,St. Scholastica,19,21,0,40
2008,591,Saginaw Valley,34,17,0,51
2008,255,Georgia Tech,32,31,0,63
2008,86,Buffalo,10,32,0,42
2008,27854,Minn.-Crookston,7,23,0,30
2008,1226,Minn.-Morris,8,18,0,26
2008,594,Saint Augustine's,6,21,0,27
2008,9004,Georgian Court,39,16,0,55
2008,85,Buffalo St.,28,15,0,43
2008,428,Minnesota,29,16,0,45
2008,258,Gettysburg,13,18,0,31
2008,620,St. Thomas (MN),42,5,0,47
2008,595,Saint Benedict,10,22,0,32
2008,87,Butler,17,29,0,46
2008,1098,Glenville St.,17,32,0,49
2008,5,Akron,20,38,0,58
2008,1044,Dallas,13,17,0,30
2008,1348,St. Thomas Aquinas,22,24,0,46
2008,600,Saint Francis (PA),24,34,0,58
2008,77,BYU,44,20,0,64
2008,8366,Goldey-Beacom,7,30,0,37
2008,674,Stanford,49,15,0,64
2008,24342,Okla. Panhandle,12,43,0,55
2008,2685,BYU-Hawaii,10,34,0,44
2008,1167,Lander,12,37,0,49
2008,675,Staten Island,19,23,0,42
2008,522,Oklahoma,47,14,0,61
2008,347,Lane,4,20,0,24
2008,16142,Misericordia,34,13,0,47
2008,676,Stephen F. Austin,36,25,0,61
2008,10,Ala.-Huntsville,52,9,0,61
2008,88,Cabrini,12,25,0,37
2008,606,Saint Joseph's,19,23,0,42
2008,1099,Gordon,14,23,0,37
2008,738,Vermont,14,27,0,41
2008,1305,Cairn,17,17,0,34
2008,8,Alabama,58,8,0,66
2008,608,Saint Leo,37,15,0,52
2008,739,Villanova,21,29,1,51
2008,105,Cal Lutheran,19,19,0,38
2008,6,Alabama A&M,11,22,0,33
2008,8486,Lasell,19,20,0,39
2008,678,Stetson,65,53,0,118
