year,team_name,team_id,opponent_name,opponent_id,game_date,team_score,opponent_score,location,neutral_site_location,game_length,attendance
2003,Middlebury,420,Southern Me.,662,03/24/2003,1,4,Neutral,"Cape Coral, Fla.",2 Innings,100
2003,Middlebury,420,Lawrence,348,03/25/2003,0,7,Neutral,"Cape Coral, Fla.",2 Innings,100
2003,Middlebury,420,Hamline,268,03/25/2003,9,10,Neutral,"Cape Coral, Fla.",2 Innings,100
2003,Middlebury,420,North Central (IL),492,03/26/2003,0,3,Neutral,"Cape Coral, Fla.",2 Innings,100
2003,Middlebury,420,Colby,151,03/27/2003,7,5,Neutral,"Cape Coral, Fla.",2 Innings,100
2003,Middlebury,420,Colby,151,03/27/2003,1,0,Neutral,"Cape Coral, Fal.",2 Innings,100
2003,Middlebury,420,Union (NY),727,03/28/2003,0,8,Neutral,"Ft. Myers, Fla.",2 Innings,100
2003,Middlebury,420,Nova Southeastern,24639,03/29/2003,0,4,Neutral,"Cape Coral, Fla.",2 Innings,100
2003,Middlebury,420,Thomas (ME),2758,03/29/2003,10,4,Neutral,"Cape Coral, Fla.",2 Innings,100
2003,Middlebury,420,Williams,789,04/06/2003,5,11,Neutral,"Middletown, Conn.",2 Innings,100
2003,Middlebury,420,Williams,789,04/06/2003,8,7,Neutral,"Middletown, Conn.",2 Innings,100
2003,Middlebury,420,Lyndon St.,,04/09/2003,16,4,Home,,2 Innings,100
2003,Middlebury,420,Lyndon St.,,04/09/2003,9,0,Home,,2 Innings,100
2003,Middlebury,420,Wesleyan (CT),764,04/13/2003,12,2,Away,,2 Innings,50
2003,Middlebury,420,Wesleyan (CT),764,04/13/2003,2,1,Away,,2 Innings,50
2003,Middlebury,420,Bates,50,04/15/2003,6,2,Home,,2 Innings,100
2003,Middlebury,420,Bates,50,04/15/2003,6,1,Home,,2 Innings,200
2003,Middlebury,420,Castleton,123,04/17/2003,4,1,Away,,2 Innings,100
2003,Middlebury,420,Castleton,123,04/17/2003,10,6,Away,,2 Innings,100
2003,Middlebury,420,Amherst,24,04/19/2003,2,1,Home,,2 Innings,200
2003,Middlebury,420,Amherst,24,04/19/2003,2,0,Home,,2 Innings,200
2003,Middlebury,420,St. Lawrence,607,04/22/2003,3,5,Away,,2 Innings,24
2003,Middlebury,420,St. Lawrence,607,04/22/2003,7,1,Away,,2 Innings,0
2003,Middlebury,420,Green Mountain,11062,04/24/2003,9,1,Home,,2 Innings,100
2003,Middlebury,420,Green Mountain,11062,04/24/2003,4,7,Home,,2 Innings,100
2003,Middlebury,420,Hamilton,267,04/26/2003,4,0,Away,,2 Innings,0
2003,Middlebury,420,Hamilton,267,04/26/2003,3,5,Away,,2 Innings,0
2003,Middlebury,420,Norwich,511,04/30/2003,6,7,Away,,2 Innings,100
2003,Middlebury,420,Norwich,511,04/30/2003,1,6,Away,,2 Innings,100
2003,Middlebury,420,Williams,789,05/03/2003,1,7,Neutral,"Waterville, Maine",2 Innings,100
2003,Middlebury,420,Colby,151,05/03/2003,0,4,Away,,2 Innings,120
2003,Utica,733,Alvernia,938,03/17/2003,2,4,Neutral,"Myrtle Beach, SC",2 Innings,0
2003,Utica,733,Edgewood,1066,03/17/2003,8,2,Neutral,"Myrtle Beach, SC",2 Innings,0
2003,Utica,733,Marian (IN),,03/18/2003,2,4,Neutral,"Myrtle Beach, SC",2 Innings,0
2003,Utica,733,Wells,761,03/18/2003,33,0,Neutral,"Myrtle Beach, SC",-,0
2003,Utica,733,Fitchburg St.,227,03/19/2003,4,2,Neutral,"Myrtle Beach, SC",2 Innings,0
2003,Utica,733,Elmira,213,03/23/2003,2,3,Home,,2 Innings,0
2003,Utica,733,Elmira,213,03/23/2003,0,4,Away,,2 Innings,0
2003,Utica,733,Skidmore,642,03/29/2003,17,8,Away,,1 Innings,0
2003,Utica,733,St. John Fisher,601,04/11/2003,0,3,Home,,2 Innings,0
2003,Utica,733,St. John Fisher,601,04/11/2003,1,9,Away,,1 Innings,0
2003,Utica,733,Ithaca,313,04/12/2003,7,9,Away,,2 Innings,50
2003,Utica,733,Ithaca,313,04/12/2003,3,13,Home,,1 Innings,50
2003,Utica,733,Alfred,18,04/13/2003,10,3,Home,,2 Innings,30
2003,Utica,733,Alfred,18,04/13/2003,4,3,Away,,2 Innings,30
2003,Utica,733,Union (NY),727,04/15/2003,0,8,Home,,-,50
2003,Utica,733,Union (NY),727,04/15/2003,0,6,Home,,2 Innings,50
2003,Utica,733,Hamilton,267,04/16/2003,12,4,Home,,-,50
2003,Utica,733,Hamilton,267,04/16/2003,6,5,Home,,3 Innings,50
2003,Utica,733,Rochester Inst.,580,04/18/2003,0,9,Home,,-,26
2003,Utica,733,Rochester Inst.,580,04/18/2003,0,6,Away,,2 Innings,26
2003,Utica,733,Hartwick,273,04/19/2003,9,0,Home,,-,41
2003,Utica,733,Hartwick,273,04/19/2003,5,0,Away,,2 Innings,38
2003,Utica,733,Oswego St.,530,04/29/2003,4,1,Home,,2 Innings,30
2003,Utica,733,Oswego St.,530,04/29/2003,7,5,Home,,2 Innings,30
2003,Utica,733,SUNYIT,9500,04/30/2003,2,9,Home,,2 Innings,35
2003,Utica,733,SUNYIT,9500,04/30/2003,6,10,Home,,2 Innings,35
2003,Utica,733,SUNYIT,9500,05/03/2003,0,2,Neutral,"Canton, NY",2 Innings,32
2003,Utica,733,St. Lawrence,607,05/03/2003,0,8,Away,,-,67
2003,Utica,733,SUNYIT,9500,05/03/2003,2,1,Neutral,"Canton, NY",2 Innings,43
2003,Cornell College,166,Augustana (IL),40,03/22/2003,1,4,Neutral,"St. Louis, Mo.",2 Innings,0
2003,Cornell College,166,Washington-St. Louis,755,03/22/2003,0,8,Away,,2 Innings,50
2003,Cornell College,166,St. Mary-Woods,,03/23/2003,0,1,Neutral,"St. Louis, Mo.",3 Innings,60
2003,Cornell College,166,Maryville (MO),395,03/23/2003,2,5,Away,,2 Innings,100
2003,Cornell College,166,Clarke,1020,03/24/2003,0,1,Away,,2 Innings,0
2003,Cornell College,166,Clarke,1020,03/24/2003,2,0,Away,,2 Innings,0
2003,Cornell College,166,Mt. Mercy,,03/26/2003,6,2,Away,,2 Innings,50
2003,Cornell College,166,Mt. Mercy,,03/26/2003,7,4,Away,,2 Innings,50
2003,Cornell College,166,Maryville (MO),395,03/29/2003,10,2,Neutral,"St. Louis, Mo.",-,75
2003,Cornell College,166,Millikin,424,03/30/2003,1,4,Neutral,"St. Louis, Mo.",2 Innings,0
2003,Cornell College,166,MacMurray,377,03/30/2003,4,5,Neutral,"St. Louis, Mo.",3 Innings,0
2003,Cornell College,166,Grinnell,264,04/01/2003,1,2,Home,,2 Innings,50
2003,Cornell College,166,Grinnell,264,04/01/2003,6,4,Home,,2 Innings,50
2003,Cornell College,166,Neb. Wesleyan,462,04/03/2003,5,0,Away,,2 Innings,100
2003,Cornell College,166,Neb. Wesleyan,462,04/03/2003,5,6,Away,,2 Innings,75
2003,Cornell College,166,Upper Iowa,728,04/06/2003,4,3,Away,,2 Innings,60
2003,Cornell College,166,Upper Iowa,728,04/06/2003,6,3,Away,,2 Innings,60
2003,Cornell College,166,Wartburg,750,04/10/2003,0,3,Home,,2 Innings,100
2003,Cornell College,166,Wartburg,750,04/10/2003,4,6,Home,,2 Innings,100
2003,Cornell College,166,Central (IA),126,04/12/2003,2,5,Home,,2 Innings,175
2003,Cornell College,166,Central (IA),126,04/12/2003,1,9,Home,,2 Innings,175
