year,team_id,team_name,wins,losses,ties,total_games
2005,733,Utica,11,15,0,26
2005,166,Cornell College,10,26,0,36
2005,336,King's (PA),34,12,0,46
2005,477,NYIT,17,27,0,44
2005,26172,A&M-Corpus Chris,42,11,0,53
2005,587,Rutgers,5,43,0,48
2005,337,Knox,10,18,0,28
2005,420,Middlebury,20,10,0,30
2005,706,UTSA,42,18,0,60
2005,2,Abilene Christian,31,22,0,53
2005,588,Rutgers-Camden,35,8,1,44
2005,589,Rutgers-Newark,13,23,0,36
2005,514,Oakland,12,41,0,53
2005,339,Kutztown,27,24,0,51
2005,11276,S.C. Aiken,34,17,0,51
2005,333,Ky. Wesleyan,10,34,0,44
2005,515,Oberlin,1,24,0,25
2005,102,Sacramento St.,30,23,0,53
2005,1222,Midwestern St.,38,21,0,59
2005,516,Occidental,5,26,0,31
2005,745,Va. Wesleyan,23,15,1,39
2005,590,Sacred Heart,15,23,0,38
2005,1346,St. Mary's (TX),49,11,0,60
2005,422,Miles,30,26,0,56
2005,929,Adams St.,19,31,0,50
2005,734,Valdosta St.,26,39,0,65
2005,1094,George Fox,12,25,0,37
2005,11036,Sage Colleges,5,13,0,18
2005,423,Millersville,15,28,0,43
2005,248,George Mason,22,31,0,53
2005,1163,La Roche,27,8,1,36
2005,169,Creighton,44,13,0,57
2005,3,Adelphi,25,16,0,41
2005,591,Saginaw Valley,20,20,0,40
2005,81,Bryant,32,28,0,60
2005,4,Adrian,13,21,0,34
2005,249,George Washington,10,34,0,44
2005,11324,Agnes Scott,13,21,0,34
2005,519,Ohio,18,38,0,56
2005,735,Valparaiso,12,40,1,53
2005,594,Saint Augustine's,6,16,0,22
2005,614,St. Norbert,10,21,1,32
2005,340,La Salle,12,32,1,45
2005,615,St. Olaf,14,22,0,36
2005,595,Saint Benedict,20,13,0,33
2005,517,Ohio Northern,18,20,0,38
2005,518,Ohio St.,32,17,0,49
2005,616,St. Paul's,1,21,0,22
2005,15207,Ohio Valley,3,26,0,29
2005,520,Ohio Wesleyan,22,14,0,36
2005,424,Millikin,17,20,0,37
2005,618,St. Scholastica,34,7,0,41
2005,738,Vermont,18,21,0,39
2005,600,Saint Francis (PA),9,39,0,48
2005,257,Georgia,55,15,0,70
2005,739,Villanova,38,25,0,63
2005,426,Millsaps,22,17,0,39
2005,83,Bucknell,16,22,0,38
2005,341,La Verne,27,13,0,40
2005,24342,Okla. Panhandle,10,34,0,44
2005,1096,Georgia College,24,17,0,41
2005,522,Oklahoma,50,17,0,67
2005,746,Virginia,31,32,0,63
2005,671,La.-Lafayette,51,10,0,61
2005,5,Akron,27,27,0,54
2005,84,Buena Vista,16,20,0,36
2005,606,Saint Joseph's,21,23,0,44
2005,503905,Oklahoma City,1,6,0,7
2005,521,Oklahoma St.,35,24,0,59
2005,498,La.-Monroe,15,44,0,59
2005,427,Minn. Duluth,23,32,0,55
2005,10,Ala.-Huntsville,52,16,0,68
2005,101,CSUN,16,23,0,39
2005,342,Lafayette,11,34,0,45
2005,608,Saint Leo,35,17,0,52
2005,1162,LaGrange,24,17,0,41
2005,383,Minn. St. Mankato,29,31,0,60
2005,620,St. Thomas (MN),43,6,0,49
2005,743,Virginia St.,17,14,0,31
2005,524,Old Westbury,2,19,0,21
2005,8,Alabama,63,15,0,78
2005,86,Buffalo,22,28,0,50
2005,609,Saint Louis,18,31,1,50
2005,2746,Lake Erie,10,23,0,33
2005,254,Georgia St.,19,35,0,54
2005,344,Lake Forest,25,15,1,41
2005,1240,Minn. St. Moorhead,29,21,0,50
2005,433,Ole Miss,30,28,0,58
2005,6,Alabama A&M,26,26,0,52
2005,85,Buffalo St.,29,11,0,40
2005,742,Virginia Tech,44,25,0,69
2005,345,Lake Superior St.,9,30,0,39
2005,170,Curry,33,11,0,44
2005,7,Alabama St.,10,24,0,34
2005,1348,St. Thomas Aquinas,18,22,0,40
2005,1164,Lakeland,10,27,0,37
2005,255,Georgia Tech,51,14,0,65
2005,87,Butler,19,33,0,52
2005,744,Virginia Union,3,27,0,30
2005,1059,D'Youville,11,19,0,30
2005,27854,Minn.-Crookston,4,43,0,47
2005,1343,Saint Martin's,10,35,0,45
2005,674,Stanford,43,16,0,59
2005,77,BYU,45,14,0,59
2005,525,Olivet,22,14,0,36
2005,1226,Minn.-Morris,9,35,0,44
2005,675,Staten Island,24,16,1,41
2005,612,Saint Mary's (MN),34,10,0,44
2005,464,Omaha,35,23,1,59
2005,428,Minnesota,25,27,0,52
2005,9004,Georgian Court,28,16,0,44
2005,676,Stephen F. Austin,16,30,0,46
2005,2685,BYU-Hawaii,15,23,0,38
2005,748,Wagner,30,18,0,48
2005,613,Saint Michael's,30,27,0,57
2005,1044,Dallas,6,16,0,22
