year,team_id,team_name,wins,losses,ties,total_games
2010,166,Cornell College,18,19,1,38
2010,420,Middlebury,18,12,0,30
2010,30084,Geneva,23,17,0,40
2010,733,Utica,13,27,0,40
2010,26172,A&M-Corpus Chris,35,22,0,57
2010,477,NYIT,33,23,0,56
2010,336,King's (PA),23,18,0,41
2010,587,Rutgers,24,31,0,55
2010,81,Bryant,8,37,0,45
2010,1346,St. Mary's (TX),34,20,0,54
2010,1094,George Fox,13,27,0,40
2010,706,UTSA,23,29,0,52
2010,2,Abilene Christian,21,31,0,52
2010,588,Rutgers-Camden,22,16,0,38
2010,169,Creighton,37,23,0,60
2010,248,George Mason,21,24,0,45
2010,30123,Academy of Art,29,23,1,53
2010,589,Rutgers-Newark,11,27,0,38
2010,337,Knox,7,25,0,32
2010,514,Oakland,17,37,0,54
2010,30035,Crown (MN),0,27,0,27
2010,745,Va. Wesleyan,34,9,0,43
2010,11276,S.C. Aiken,23,23,0,46
2010,929,Adams St.,16,22,0,38
2010,1278,Oakland City,21,26,0,47
2010,101,CSUN,31,22,0,53
2010,102,Sacramento St.,23,31,0,54
2010,515,Oberlin,4,32,0,36
2010,734,Valdosta St.,51,9,0,60
2010,249,George Washington,6,39,0,45
2010,590,Sacred Heart,23,26,0,49
2010,339,Kutztown,43,18,0,61
2010,516,Occidental,8,24,0,32
2010,333,Ky. Wesleyan,15,30,0,45
2010,614,St. Norbert,33,8,0,41
2010,1163,La Roche,17,21,0,38
2010,3,Adelphi,32,24,0,56
2010,615,St. Olaf,19,21,0,40
2010,340,La Salle,13,30,1,44
2010,4,Adrian,29,11,0,40
2010,11324,Agnes Scott,8,25,0,33
2010,519,Ohio,20,32,0,52
2010,616,St. Paul's,11,18,1,30
2010,83,Bucknell,28,20,1,49
2010,341,La Verne,27,20,0,47
2010,84,Buena Vista,15,19,0,34
2010,251,Georgetown,18,33,0,51
2010,618,St. Scholastica,29,13,0,42
2010,5,Akron,20,34,0,54
2010,11036,Sage Colleges,8,26,0,34
2010,671,La.-Lafayette,45,18,0,63
2010,506003,Georgetown (KY),0,2,0,2
2010,170,Curry,19,21,0,40
2010,86,Buffalo,21,34,0,55
2010,10,Ala.-Huntsville,41,12,0,53
2010,498,La.-Monroe,24,26,0,50
2010,591,Saginaw Valley,30,16,0,46
2010,85,Buffalo St.,20,20,0,40
2010,257,Georgia,50,13,0,63
2010,8,Alabama,52,11,0,63
2010,342,Lafayette,15,33,0,48
2010,1059,D'Youville,8,24,0,32
2010,735,Valparaiso,57,36,1,94
2010,6,Alabama A&M,8,25,0,33
2010,1222,Midwestern St.,54,10,0,64
2010,87,Butler,56,33,0,89
2010,620,St. Thomas (MN),40,8,0,48
2010,7,Alabama St.,16,27,0,43
2010,517,Ohio Northern,41,7,0,48
2010,1162,LaGrange,25,21,0,46
2010,594,Saint Augustine's,1,25,0,26
2010,1348,St. Thomas Aquinas,7,38,0,45
2010,77,BYU,46,13,0,59
2010,518,Ohio St.,39,14,0,53
2010,1096,Georgia College,13,32,0,45
2010,2685,BYU-Hawaii,4,34,0,38
2010,674,Stanford,37,19,0,56
2010,595,Saint Benedict,14,22,0,36
2010,675,Staten Island,24,17,0,41
2010,506033,Dakota Wesleyan,0,2,0,2
2010,15207,Ohio Valley,13,32,0,45
2010,88,Cabrini,25,19,0,44
2010,422,Miles,21,27,0,48
2010,14,Albany (NY),20,23,0,43
2010,676,Stephen F. Austin,29,20,0,49
2010,1305,Cairn,11,25,0,36
2010,600,Saint Francis (PA),14,36,0,50
2010,13,Albany St. (GA),36,25,0,61
2010,1044,Dallas,18,18,0,36
2010,105,Cal Lutheran,16,24,0,40
2010,2798,Albertus Magnus,0,28,0,28
2010,90,Cal Poly,23,24,0,47
2010,2746,Lake Erie,8,34,0,42
2010,15,Albion,11,23,0,34
2010,423,Millersville,23,24,0,47
2010,16,Albright,7,27,0,34
2010,678,Stetson,34,21,0,55
2010,17,Alcorn,24,28,0,52
2010,92,Cal St. Dom. Hills,33,21,0,54
2010,344,Lake Forest,24,14,1,39
2010,934,Alderson Broaddus,21,26,0,47
2010,2691,Daniel Webster,13,17,0,30
2010,254,Georgia St.,37,19,0,56
2010,18,Alfred,37,8,0,45
2010,98,Cal St. East Bay,14,36,0,50
2010,679,Stevens,8,28,0,36
2010,520,Ohio Wesleyan,24,15,0,39
2010,172,Dartmouth,14,27,0,41
2010,424,Millikin,24,16,0,40
2010,21852,Stevenson,23,16,0,39
2010,680,Stillman,12,25,0,37
2010,345,Lake Superior St.,10,38,0,48
2010,681,Stockton,28,17,0,45
2010,255,Georgia Tech,51,11,0,62
2010,606,Saint Joseph's,29,18,0,47
2010,97,Cal St. Fullerton,14,39,0,53
2010,174,Davis & Elkins,16,36,1,53
2010,682,Stonehill,20,19,1,40
2010,426,Millsaps,24,18,0,42
2010,683,Stony Brook,32,21,1,54
2010,608,Saint Leo,22,31,0,53
2010,739,Villanova,27,28,0,55
2010,175,Dayton,18,36,1,55
2010,9004,Georgian Court,39,19,0,58
2010,1164,Lakeland,27,18,0,45
2010,24342,Okla. Panhandle,3,44,0,47
2010,684,Suffolk,9,31,0,40
2010,609,Saint Louis,30,26,1,57
2010,258,Gettysburg,21,16,1,38
2010,427,Minn. Duluth,32,17,0,49
2010,522,Oklahoma,47,12,0,59
2010,746,Virginia,34,23,0,57
2010,1343,Saint Martin's,20,35,0,55
2010,503905,Oklahoma City,0,1,0,1
2010,1098,Glenville St.,29,30,0,59
2010,383,Minn. St. Mankato,36,15,0,51
2010,743,Virginia St.,17,20,0,37
2010,19,Allegheny,12,21,0,33
2010,1050,Defiance,18,18,0,36
2010,521,Oklahoma St.,44,16,0,60
2010,1390,Sul Ross St.,2,38,0,40
2010,8366,Goldey-Beacom,16,23,0,39
2010,1240,Minn. St. Moorhead,7,39,0,46
2010,742,Virginia Tech,25,33,0,58
2010,180,Delaware,20,30,1,51
2010,744,Virginia Union,2,23,1,26
2010,612,Saint Mary's (MN),16,24,0,40
2010,27854,Minn.-Crookston,9,33,0,42
2010,1099,Gordon,14,20,0,34
2010,178,Delaware St.,28,20,0,48
2010,168,SUNY Cortland,40,8,0,48
2010,30055,Cal St. Monterey Bay,33,20,0,53
2010,1226,Minn.-Morris,16,24,0,40
2010,179,Delaware Valley,15,16,0,31
2010,1167,Lander,23,24,0,47
2010,247,SUNY Geneseo,25,17,0,42
2010,93,Cal St. San B'dino,27,27,0,54
2010,613,Saint Michael's,9,31,0,40
2010,181,Delta St.,27,27,0,54
2010,428,Minnesota,16,37,0,53
2010,347,Lane,15,12,1,28
2010,103,Cal St. Stanislaus,13,36,1,50
2010,524,Old Westbury,20,19,0,39
2010,617,Saint Peter's,2,36,0,38
2010,182,Denison,30,17,0,47
2010,995,Caldwell,42,16,0,58
2010,1347,Saint Rose,11,29,0,40
2010,107,California,44,19,0,63
2010,30064,Saint Vincent,18,15,0,33
2010,176,DePaul,39,18,0,57
2010,106,California (PA),37,14,0,51
2010,433,Ole Miss,29,27,0,56
2010,16142,Misericordia,28,18,0,46
2010,177,DePauw,40,9,0,49
2010,21,Alma,30,11,0,41
2010,20,DeSales,29,20,0,49
2010,19117,Salem Int'l,2,30,0,32
2010,938,Alvernia,22,15,0,37
2010,8486,Lasell,19,20,1,40
2010,261,Grambling,12,27,0,39
2010,28746,Alverno,13,27,0,40
2010,184,Detroit,8,60,0,68
2010,621,Salem St.,35,10,1,46
2010,525,Olivet,14,18,0,32
2010,1104,Grand Canyon,42,13,0,55
2010,185,Dickinson,19,19,0,38
2010,262,Grand Valley St.,22,24,0,46
2010,622,Salisbury,36,4,0,40
2010,348,Lawrence,16,16,0,32
2010,429,Mississippi Col.,29,13,0,42
2010,623,Salve Regina,20,14,0,34
2010,475,SUNY New Paltz,20,18,0,38
2010,794,Green Bay,34,28,0,62
2010,526,SUNY Oneonta,21,17,0,38
2010,22,American Int'l,28,26,0,54
2010,748,Wagner,13,32,0,45
2010,464,Omaha,84,19,0,103
2010,624,Sam Houston St.,21,28,0,49
2010,9500,SUNY Poly,29,9,0,38
2010,349,Le Moyne,23,20,0,43
2010,114,Calvin,11,24,0,35
2010,24,Amherst,18,16,0,34
2010,552,SUNY Potsdam,8,24,0,32
2010,430,Mississippi St.,26,29,0,55
2010,939,Anderson (IN),18,22,0,40
2010,625,Samford,19,31,0,50
2010,685,Susquehanna,34,13,0,47
2010,11062,Green Mountain,3,25,0,28
2010,627,San Diego,22,25,0,47
2010,13028,Anderson (SC),27,18,0,45
2010,686,Swarthmore,21,23,0,44
2010,529,Oregon,36,21,0,57
2010,687,Sweet Briar,5,30,0,35
2010,750,Wartburg,14,20,0,34
2010,263,Greensboro,28,15,1,44
2010,996,Cameron,22,26,0,48
2010,688,Syracuse,32,26,0,58
2010,751,Wash. & Jeff.,12,26,0,38
2010,528,Oregon St.,24,31,0,55
2010,1111,Greenville,18,18,0,36
2010,115,Campbell,23,31,1,55
