year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	position	class_year	games_played	games_started
2017	12580	3	4	Adrian	21	1771567.0	Belfiori, Kayla	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1771567.0	INF	Sr	15	14
2017	12580	3	4	Adrian	31		Bilicki, Lauren		INF	Fr	0	0
2017	12580	3	4	Adrian	4	1891807.0	Budde, Madison	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1891807.0	OF	Fr	14	5
2017	12580	3	4	Adrian	1	1891805.0	Cole, Phoebe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1891805.0	INF	Jr	22	4
2017	12580	3	4	Adrian	7	1891808.0	Collings, Bryanna	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1891808.0	C	Jr	26	25
2017	12580	3	4	Adrian	27	1771571.0	Cubberly, Paige	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1771571.0	SP/RP	So	37	36
2017	12580	3	4	Adrian	23	1771572.0	Derrer, Kellie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1771572.0	OF	Sr	23	22
2017	12580	3	4	Adrian	10	1891809.0	Foss, Maggie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1891809.0	OF	Fr	10	6
2017	12580	3	4	Adrian	32		Houghton, Stacy		OF	Fr	0	0
2017	12580	3	4	Adrian	16		Jankowiak, Sam		INF	Fr	0	0
2017	12580	3	4	Adrian	6	1771579.0	Jenkins, Katie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1771579.0	SP/RP	Sr	13	7
2017	12580	3	4	Adrian	19	1891814.0	Kapelanski, Hope	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1891814.0	OF	Fr	24	22
2017	12580	3	4	Adrian	33	1771596.0	Kemp, Mikayla	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1771596.0	INF	Sr	4	1
2017	12580	3	4	Adrian	3	1891806.0	Lenington, Ashley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1891806.0	OF	Fr	35	29
2017	12580	3	4	Adrian	13	1771599.0	Lightner, Jaime	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1771599.0	INF	Jr	31	31
2017	12580	3	4	Adrian	29	1891820.0	Lock, Kaitlin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1891820.0	SP	Sr	19	16
2017	12580	3	4	Adrian	42	1771601.0	Lynch, Krista	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1771601.0	SP/RP	So	30	28
2017	12580	3	4	Adrian	8	1771602.0	Maholmes, Desiree	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1771602.0	INF	Jr	1	1
2017	12580	3	4	Adrian	14	1771604.0	Neal, Rebecca	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1771604.0	SP/RP	Jr	9	5
2017	12580	3	4	Adrian	88	1771616.0	Richardson, Sarah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1771616.0	C	Sr	17	5
2017	12580	3	4	Adrian	26	1891815.0	Rogers, Destiny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1891815.0	INF	Fr	19	16
2017	12580	3	4	Adrian	28	1891816.0	Rogers, Infinity	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1891816.0	INF	Fr	16	5
2017	12580	3	4	Adrian	22	1771618.0	Shellman, Chelsea	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1771618.0	C	Sr	34	32
2017	12580	3	4	Adrian	2	1771620.0	Van't Land, Taylor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1771620.0	C	Jr	35	34
2017	12580	3	4	Adrian	24	1771621.0	VanAtta, Paige	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1771621.0	INF	Jr	24	5
2017	12580	3	4	Adrian	17		VanSteenkiste Amador, Ronnie		INF	Fr	0	0
2017	12580	3	4	Adrian	35	1891819.0	Wiley, Maegahn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1891819.0	C	Fr	4	0
2017	12580	3	4	Adrian	11	1891810.0	Wilson, Kyleen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1891810.0	INF	Fr	23	19
2017	12580	3	4	Adrian	34	1771623.0	Younan, Natalia	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1771623.0	C	So	13	12
2017	12580	3	4	Adrian	18		Young, Courtney		OF	So	0	0
2017	12580	3	11324	Agnes Scott	2	1667012.0	Baker, Molly	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1667012.0	2B	Jr	0	0
2017	12580	3	11324	Agnes Scott	5	1888545.0	Bender, Katie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1888545.0	3B	Fr	29	28
2017	12580	3	11324	Agnes Scott	2	1888548.0	Candler, Jamie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1888548.0	2B	Fr	17	11
2017	12580	3	11324	Agnes Scott	23	1770432.0	Costero, Jessica	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1770432.0	OF	So	31	31
2017	12580	3	11324	Agnes Scott	15	1770433.0	Fulton, Deanna	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1770433.0	SS	So	0	0
2017	12580	3	11324	Agnes Scott	19	1541669.0	Gammon, Miranda	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1541669.0	INF	So	31	30
2017	12580	3	11324	Agnes Scott	7	1667009.0	Garcia, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1667009.0	DH	So	0	0
2017	12580	3	11324	Agnes Scott	6	1770434.0	Gilkeson, Nicole	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1770434.0	3B	So	31	30
2017	12580	3	11324	Agnes Scott	4	1770435.0	Hunter, Kelsea	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1770435.0	OF	So	0	0
2017	12580	3	11324	Agnes Scott	10	1770436.0	Josey, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1770436.0	SS	So	0	0
2017	12580	3	11324	Agnes Scott	21	1888549.0	Keesler, Haley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1888549.0	RF	Fr	31	31
2017	12580	3	11324	Agnes Scott	1	1770437.0	Keyes, Christina	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1770437.0	C	So	0	0
2017	12580	3	11324	Agnes Scott	5	1770438.0	Moore, Miranda	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1770438.0	SP/RP	So	0	0
2017	12580	3	11324	Agnes Scott	18	1770439.0	Portis, Jordyn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1770439.0	3B	So	0	0
2017	12580	3	11324	Agnes Scott	12	1770440.0	Quesenberry, Kayla	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1770440.0	SP/RP	So	27	26
2017	12580	3	11324	Agnes Scott	4	1888546.0	Rivas, Valerie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1888546.0	SS	Fr	30	29
2017	12580	3	11324	Agnes Scott	11	1770441.0	Robinson, Bailea	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1770441.0	3B	So	0	0
2017	12580	3	11324	Agnes Scott	22	1770442.0	Root, Kristin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1770442.0	1B	So	0	0
2017	12580	3	11324	Agnes Scott	13	1770443.0	Santiago, Tatiana	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1770443.0	C	So	31	31
2017	12580	3	11324	Agnes Scott	20	1888550.0	Steverson, Ashley	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1888550.0	P	Fr	23	13
2017	12580	3	11324	Agnes Scott	9	1770444.0	Tomkins, Anna	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1770444.0	1B	Jr	0	0
2017	12580	3	11324	Agnes Scott	17	1770445.0	Trumbull, Kayla	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1770445.0	2B	So	0	0
2017	12580	3	11324	Agnes Scott	8	1888547.0	Young, Alexei	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1888547.0	LF	Fr	31	31
2017	12580	3	2798	Albertus Magnus	3	1895746.0	Anderson, Laura	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1895746.0	SP/RP	Fr	40	35
