year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	position	class_year	games_played	games_started
2015	12120	2	30123	Academy of Art	2	1642962.0	Ajimura, Ariel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1642962.0	DP	Fr	24	1
2015	12120	2	30123	Academy of Art	4	1533862.0	Curtis, Hallie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1533862.0	OF	So	47	42
2015	12120	2	30123	Academy of Art	10	1420042.0	Dickenson, Jasmine	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1420042.0	INF	Sr	54	54
2015	12120	2	30123	Academy of Art	23		Durazo, Kirsten		SP	Fr	0	0
2015	12120	2	30123	Academy of Art	5	1420044.0	Gill, Andrea	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1420044.0	OF	Jr	37	23
2015	12120	2	30123	Academy of Art	6	1313065.0	Glover, Kamyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1313065.0	SP/RP	Sr	54	54
2015	12120	2	30123	Academy of Art	12	1642964.0	Klune, Samantha	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1642964.0	OF	Fr	49	49
2015	12120	2	30123	Academy of Art	3	1300786.0	MacDonald, Haily	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1300786.0	OF	Sr	49	49
2015	12120	2	30123	Academy of Art	14	1642966.0	Mitchell, Brenna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1642966.0	SP/RP	Fr	42	28
2015	12120	2	30123	Academy of Art	11	1428137.0	Oldham, Elise	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1428137.0	INF	Jr	52	52
2015	12120	2	30123	Academy of Art	21	1533863.0	Peters, Alexa	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1533863.0	SP/RP	So	31	22
2015	12120	2	30123	Academy of Art	20	1646422.0	Singh, Nirana	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1646422.0	C	Jr	53	53
2015	12120	2	30123	Academy of Art	16	1300784.0	Thurman, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1300784.0	INF	Sr	54	54
2015	12120	2	30123	Academy of Art	33	1533864.0	West, Jessica	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1533864.0	INF	So	54	54
2015	12120	2	542	Pfeiffer	17	1530335.0	Auger, Corinne	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1530335.0	DP	So	20	5
2015	12120	2	542	Pfeiffer	21	1416707.0	Boever, Jaclyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1416707.0	1B	Jr	45	40
2015	12120	2	542	Pfeiffer	22	1307898.0	Bullington, Julianna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1307898.0	C	Sr	40	37
