year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2015	12120	2	30123	Academy of Art	16	1300784	Thurman, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1300784	Sr	INF	54	54	54	54	0.329	0.395	0.453	170	31	56	11	2	2	 	15	4	37	1	2	18	3	1	 	 	7	4	 	36	54
2015	12120	2	30123	Academy of Art	6	1313065	Glover, Kamyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1313065	Sr	SP/RP	54	54	54	54	0.333	0.390	0.458	168	37	56	14	2	1	 	17	 	21	2	11	12	1	2	1	 	17	4	 	58	42
2015	12120	2	30123	Academy of Art	33	1533864	West, Jessica	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1533864	So	INF	54	54	54	54	0.284	0.358	0.361	155	26	44	12	 	 	 	17	2	26	2	3	9	2	1	 	 	3	1	 	55	48
2015	12120	2	30123	Academy of Art	10	1420042	Dickenson, Jasmine	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1420042	Sr	INF	54	54	54	54	0.262	0.331	0.349	149	20	39	4	 	3	 	8	8	22	1	7	17	5	3	1	 	2	1	 	42	55
2015	12120	2	30123	Academy of Art	20	1646422	Singh, Nirana	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1646422	Jr	C	53	53	53	53	0.315	0.380	0.486	146	28	46	10	 	5	 	11	5	25	1	5	23	6	 	 	 	1	 	 	40	40
2015	12120	2	30123	Academy of Art	11	1428137	Oldham, Elise	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1428137	Jr	INF	52	52	52	52	0.329	0.371	0.503	161	18	53	7	 	7	 	11	1	38	2	1	13	2	5	4	 	 	1	 	46	49
2015	12120	2	30123	Academy of Art	3	1300786	MacDonald, Haily	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1300786	Sr	OF	49	49	49	49	0.428	0.481	0.542	166	50	71	10	3	1	 	10	8	15	1	3	2	 	 	 	 	38	4	 	60	28
2015	12120	2	30123	Academy of Art	12	1642964	Klune, Samantha	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1642964	Fr	OF	49	49	49	49	0.318	0.356	0.480	148	21	47	12	 	4	 	7	3	22	2	1	18	6	2	1	 	1	 	 	40	41
2015	12120	2	30123	Academy of Art	4	1533862	Curtis, Hallie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1533862	So	OF	47	42	47	42	0.265	0.356	0.353	102	9	27	3	 	2	 	15	 	16	1	7	22	8	1	1	 	2	1	 	30	26
2015	12120	2	30123	Academy of Art	14	1642966	Mitchell, Brenna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1642966	Fr	SP/RP	42	28	42	28	0.000	0.067	0.000	14	 	 	 	 	 	 	1	 	 	 	 	4	1	 	 	 	 	 	 	6	5
2015	12120	2	30123	Academy of Art	5	1420044	Gill, Andrea	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1420044	Jr	OF	37	23	37	23	0.132	0.175	0.151	53	9	7	1	 	 	 	2	1	2	1	3	6	1	3	1	 	 	1	 	21	21
2015	12120	2	30123	Academy of Art	21	1533863	Peters, Alexa	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1533863	So	SP/RP	31	22	31	22	0.000	0.286	0.000	5	1	 	 	 	 	 	2	 	 	 	 	 	 	 	 	 	 	 	 	3	2
2015	12120	2	30123	Academy of Art	2	1642962	Ajimura, Ariel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1642962	Fr	DP	24	1	24	1	0.000	0.000	0.000	6	7	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 	 	 	 	3	2
2015	12120	2	929	Adams St.	10	1200768	Else, Tayler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1200768	Sr	INF	46	46	46	46	0.299	0.315	0.455	134	24	40	12	 	3	 	5	 	19	4	10	23	4	 	 	 	13	1	 	46	31
2015	12120	2	929	Adams St.	44	1326869	Ecsedy, Erika	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1326869	Sr	OF	43	42	43	42	0.444	0.486	0.661	124	32	55	12	 	5	 	14	2	37	6	2	5	1	3	2	 	3	 	 	29	38
2015	12120	2	929	Adams St.	0	1326870	Haugum, Erica	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1326870	Sr	C	43	43	43	43	0.387	0.467	0.702	124	29	48	9	3	8	 	18	4	49	4	1	17	5	 	 	 	 	 	 	19	39
2015	12120	2	929	Adams St.	21	1326876	Dunlap, Mara	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1326876	Sr	OF	43	43	43	43	0.346	0.386	0.397	136	35	47	2	1	1	 	7	2	16	 	16	24	5	1	 	 	36	3	 	56	15
2015	12120	2	929	Adams St.	5	1539428	Kautz, Kelsi	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1539428	So	1B	42	39	42	39	0.310	0.355	0.566	113	16	35	7	2	6	 	9	 	23	2	7	21	4	 	 	 	1	 	 	27	36
2015	12120	2	929	Adams St.	1	1539432	Quarrell, Kyana	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1539432	Jr	SS	42	42	42	42	0.239	0.270	0.385	117	20	28	5	3	2	 	5	 	18	 	6	9	4	 	 	 	6	2	 	39	43
2015	12120	2	929	Adams St.	33	1539426	Johnson, Kalin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1539426	So	OF	40	40	40	40	0.414	0.471	0.614	140	44	58	8	10	 	 	13	2	11	 	1	15	6	 	 	 	19	6	 	29	31
2015	12120	2	929	Adams St.	26	1539424	Harmon, Marissa	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1539424	So	C	36	33	36	33	0.349	0.397	0.726	106	17	37	7	 	11	 	7	2	39	1	1	19	 	1	1	 	 	 	 	24	23
2015	12120	2	929	Adams St.	3	1643303	Schultz, Alysia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1643303	Fr	OF	33	0	33	 	""	""	""	 	16	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	3	3	 	 	 
2015	12120	2	929	Adams St.	22	1539430	Moore, Alexandria	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1539430	Sr	OF	28	12	28	12	0.129	0.182	0.226	31	9	4	3	 	 	 	1	1	2	 	4	6	 	1	 	 	4	1	 	13	10
2015	12120	2	929	Adams St.	17	1326878	McWilliams, Morgan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1326878	Sr	SP	27	7	27	7	0.000	0.000	0.000	2	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 	 	 	 	 	 
2015	12120	2	929	Adams St.	31	1539433	Reichmuth, Paige	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1539433	So	INF	26	3	26	3	0.167	0.375	0.167	6	10	1	 	 	 	 	2	 	 	 	1	1	1	 	 	 	3	1	 	2	2
2015	12120	2	929	Adams St.	14	1539423	Griego, Gaby	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1539423	So	INF	26	20	26	20	0.148	0.243	0.311	61	9	9	 	2	2	 	6	2	8	1	2	21	2	 	 	 	 	1	 	13	15
2015	12120	2	929	Adams St.	8	1643305	Riggins, April	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1643305	Fr	3B	25	13	25	13	0.388	0.436	0.673	49	6	19	5	 	3	 	5	 	16	1	1	5	1	 	 	 	1	 	 	11	12
2015	12120	2	929	Adams St.	88	1326873	Sellars, Kelsey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1326873	Sr	SP	23	23	23	23	""	""	""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	12120	2	929	Adams St.	77	1539431	Prevedel, Kaycee	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1539431	Sr	SP	21	10	21	10	0.000	0.000	0.000	2	 	 	 	 	 	 	 	 	 	 	 	2	 	 	 	 	 	 	 	 	 
2015	12120	2	929	Adams St.	32	1539434	Rosales, Bryanna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1539434	Sr	OF	17	9	17	9	0.100	0.176	0.100	30	4	3	 	 	 	 	3	 	3	1	1	4	2	 	 	 	2	 	 	16	8
2015	12120	2	929	Adams St.	13	1332285	Connelly, Shaena	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1332285	Sr	3B	17	10	17	10	0.071	0.235	0.107	28	3	2	1	 	 	 	3	3	1	 	1	8	4	 	 	 	 	 	 	10	7
2015	12120	2	929	Adams St.	27	1539681	Padilla, Brittney	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1539681	Sr	3B	16	13	16	13	0.206	0.250	0.324	34	3	7	2	1	 	 	1	1	3	 	1	5	3	1	1	 	1	2	 	9	9
2015	12120	2	929	Adams St.	11	1643307	Quintana, Alexandria	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1643307	So	OF	15	1	15	1	0.000	0.000	0.000	6	3	 	 	 	 	 	 	 	1	 	1	 	 	 	 	 	2	 	 	3	4
2015	12120	2	929	Adams St.	20	1539419	Beran, Tessa	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1539419	So	OF	15	0	15	 	0.143	0.250	0.571	7	4	1	 	 	1	 	1	 	1	 	1	4	1	 	 	 	 	 	 	1	2
2015	12120	2	929	Adams St.	25	1660984	Hoffmann, Kaitlin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1660984	N/A	P	14	1	14	1	0.333	0.500	0.333	9	 	3	 	 	 	 	3	 	1	 	 	1	 	 	 	 	 	 	 	4	1
2015	12120	2	929	Adams St.	12	1200769	Murphy, Lauren	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1200769	Jr	SP/RP	12	8	12	8	""	""	""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	12120	2	929	Adams St.	19	1326874	Hernandez, Linda	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1326874	Sr	SP	5	1	5	1	0.000	0.000	0.000	2	 	 	 	 	 	 	 	 	 	 	 	2	 	 	 	 	 	 	 	 	 
2015	12120	2	929	Adams St.	2	1643302	Zanski, Morgan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1643302	Fr	C	3	1	3	1	0.000	0.000	0.000	3	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 	 	 	 	 	1
2015	12120	2	929	Adams St.	6	1643304	Pender, Amy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1643304	Fr	INF	1	0	1	 	""	""	""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	12120	2	3	Adelphi	18	1645513	Martini, Brenna	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1645513	Fr	INF	48	48	48	48	0.397	0.470	0.709	141	27	56	16	2	8	 	21	2	46	4	 	9	2	2	2	 	1	 	 	34	35
