year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2013	11300	2	Abilene Christian	-	Totals	-	-	-	-	 	1,031	381	69	0.953	 	6	27	8	11	 
2013	11300	2	Abilene Christian	-	Opponent Totals	-	-	-	-	 	1,026	475	87	0.945	 	9	35	12	15	 
2013	11300	30123	Academy of Art	-	Totals	-	-	-	-	 	948	435	82	0.944	 	6	79	14	19	 
2013	11300	30123	Academy of Art	-	Opponent Totals	-	-	-	-	 	985	435	66	0.956	 	19	37	14	23	 
2013	11300	929	Adams St.	-	Totals	-	-	-	-	 	841	304	58	0.952	1	10	26	22	22	 
2013	11300	929	Adams St.	-	Opponent Totals	-	-	-	-	 	842	423	56	0.958	 	8	83	15	14	 
2013	11300	3	Adelphi	-	Totals	-	-	-	-	 	1,165	508	64	0.963	 	15	39	11	12	 
2013	11300	3	Adelphi	-	Opponent Totals	-	-	-	-	 	1,134	478	77	0.954	 	20	55	19	18	 
2013	11300	10	Ala.-Huntsville	-	Totals	-	-	-	-	 	1,148	516	62	0.964	 	12	27	11	26	 
2013	11300	10	Ala.-Huntsville	-	Opponent Totals	-	-	-	-	 	1,100	459	77	0.953	 	8	124	12	16	 
2013	11300	13	Albany St. (GA)	-	Totals	-	-	-	-	 	1,150	572	105	0.943	 	9	45	14	13	 
2013	11300	13	Albany St. (GA)	-	Opponent Totals	-	-	-	-	 	1,130	414	117	0.930	 	19	83	5	18	 
2013	11300	934	Alderson Broaddus	-	Totals	-	-	-	-	 	912	356	93	0.932	 	18	63	8	12	 
2013	11300	934	Alderson Broaddus	-	Opponent Totals	-	-	-	-	 	915	361	73	0.946	 	19	58	21	16	 
2013	11300	22	American Int'l	-	Totals	-	-	-	-	 	758	293	79	0.930	2	9	25	5	5	 
2013	11300	22	American Int'l	-	Opponent Totals	-	-	-	-	 	783	302	50	0.956	 	13	30	10	9	 
2013	11300	13028	Anderson (SC)	-	Totals	-	-	-	-	 	1,087	425	68	0.957	1	8	26	8	16	 
2013	11300	13028	Anderson (SC)	-	Opponent Totals	-	-	-	-	 	1,050	366	55	0.963	 	18	28	6	16	 
2013	11300	25	Angelo St.	-	Totals	-	-	-	-	 	1,092	463	71	0.956	 	11	35	12	20	 
2013	11300	25	Angelo St.	-	Opponent Totals	-	-	-	-	 	1,062	417	71	0.954	 	14	95	11	10	 
2013	11300	8411	Ark.-Monticello	-	Totals	-	-	-	-	 	1,100	426	72	0.955	 	3	32	9	16	 
2013	11300	8411	Ark.-Monticello	-	Opponent Totals	-	-	-	-	 	1,073	368	62	0.959	 	7	21	8	14	 
2013	11300	947	Arkansas Tech	-	Totals	-	-	-	-	 	984	430	59	0.960	 	4	24	15	19	 
2013	11300	947	Arkansas Tech	-	Opponent Totals	-	-	-	-	 	982	408	44	0.969	 	4	49	17	7	 
2013	11300	33	Armstrong	-	Totals	-	-	-	-	 	1,160	458	46	0.972	1	9	35	8	44	 
2013	11300	33	Armstrong	-	Opponent Totals	-	-	-	-	 	1,101	518	69	0.959	 	10	66	16	21	 
2013	11300	35	Ashland	-	Totals	-	-	-	-	 	976	420	61	0.958	 	15	26	11	20	 
2013	11300	35	Ashland	-	Opponent Totals	-	-	-	-	 	967	443	82	42.608	 	16	34	20	19	 
2013	11300	36	Assumption	-	Totals	-	-	-	-	 	860	307	62	0.950	 	16	44	4	11	 
2013	11300	36	Assumption	-	Opponent Totals	-	-	-	-	 	878	303	51	0.959	 	16	19	4	7	 
2013	11300	41	Augustana (SD)	-	Totals	-	-	-	-	 	1,029	487	52	0.967	 	19	35	11	15	 
2013	11300	41	Augustana (SD)	-	Opponent Totals	-	-	-	-	 	1,019	496	81	0.949	1	15	43	15	30	 
2013	11300	30146	Azusa Pacific	-	Totals	-	-	-	-	 	940	340	48	0.964	 	8	48	11	15	 
2013	11300	30146	Azusa Pacific	-	Opponent Totals	-	-	-	-	 	940	398	83	0.942	 	8	68	18	15	 
2013	11300	2685	BYU-Hawaii	-	Totals	-	-	-	-	 	889	389	116	0.917	2	30	92	11	17	1
2013	11300	2685	BYU-Hawaii	-	Opponent Totals	-	-	-	-	 	930	433	67	0.953	 	9	49	28	18	 
2013	11300	49	Barry	-	Totals	-	-	-	-	 	1,102	446	55	0.966	 	4	54	15	17	 
2013	11300	49	Barry	-	Opponent Totals	-	-	-	-	 	1,080	464	84	0.948	 	9	64	11	22	 
2013	11300	15646	Barton	-	Totals	-	-	-	-	 	695	276	58	0.944	 	8	31	6	10	 
2013	11300	15646	Barton	-	Opponent Totals	-	-	-	-	 	716	305	62	0.943	 	7	21	5	10	 
2013	11300	52	Bellarmine	-	Totals	-	-	-	-	 	1,116	489	81	0.952	 	4	32	12	8	 
2013	11300	52	Bellarmine	-	Opponent Totals	-	-	-	-	 	1,093	413	68	0.957	 	10	31	8	14	 
2013	11300	2683	Belmont Abbey	-	Totals	-	-	-	-	 	779	364	67	0.945	 	11	52	17	5	 
