year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	position	class_year	games_played	games_started
2015	12120	1	26172	A&M-Corpus Chris	17	1639510.0	Auger, Aspen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1639510.0	1B	So	13	5
2015	12120	1	26172	A&M-Corpus Chris	13	1526932.0	Blanar, Katie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1526932.0	SP	So	17	7
2015	12120	1	26172	A&M-Corpus Chris	15	1639509.0	Bressie, Alyson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1639509.0	INF	Jr	20	2
2015	12120	1	26172	A&M-Corpus Chris	27	1526936.0	Carter, Liz	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1526936.0	SP	So	47	47
2015	12120	1	26172	A&M-Corpus Chris	25	1639508.0	Clay, Mariah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1639508.0	C	Fr	3	0
2015	12120	1	26172	A&M-Corpus Chris	29	1306396.0	Cochran, Mickayla	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1306396.0	OF	Sr	49	49
2015	12120	1	26172	A&M-Corpus Chris	8	1639507.0	Flores, Stephanie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1639507.0	SP	Jr	20	19
2015	12120	1	26172	A&M-Corpus Chris	4	1306393.0	Galloway, Hayley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1306393.0	SS	Sr	47	47
2015	12120	1	26172	A&M-Corpus Chris	6	1526930.0	Griebel, Mackinzee	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1526930.0	OF	So	43	40
2015	12120	1	26172	A&M-Corpus Chris	1	1639504.0	Hernandez, Cosette	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1639504.0	INF	Jr	49	49
2015	12120	1	26172	A&M-Corpus Chris	9	1306397.0	Lyles, Lindsey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1306397.0	INF	Sr	47	47
2015	12120	1	26172	A&M-Corpus Chris	10	1526931.0	Mendez, Jessica	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1526931.0	DP	So	46	46
2015	12120	1	26172	A&M-Corpus Chris	22	1526934.0	Morse, Brittney	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1526934.0	C	So	47	46
2015	12120	1	26172	A&M-Corpus Chris	2	1639505.0	Perez, Ashleigh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1639505.0	INF	Fr	7	1
2015	12120	1	26172	A&M-Corpus Chris	5	1639506.0	Sandoval, Savannah	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1639506.0	OF	Fr	25	10
2015	12120	1	26172	A&M-Corpus Chris	8	1427913.0	Sorenson, Michelle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1427913.0	C	Sr	15	12
2015	12120	1	26172	A&M-Corpus Chris	7	1427912.0	Tefft, Dani	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1427912.0	OF	Jr	49	48
2015	12120	1	26172	A&M-Corpus Chris	14	1639511.0	Trost, Brianne	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1639511.0	INF	Fr	10	3
2015	12120	1	311	Iowa St.	77	1644473.0	Antillon, Nychole	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1644473.0	INF	Fr	54	54
2015	12120	1	311	Iowa St.	19	1644474.0	Bingham, Cathlin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1644474.0	OF	So	40	35
2015	12120	1	311	Iowa St.	23	1424537.0	Cappaert, Aly	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1424537.0	INF	Jr	54	54
2015	12120	1	311	Iowa St.	1	1424530.0	Gomez, Brittany	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1424530.0	OF	Jr	54	54
2015	12120	1	311	Iowa St.	4	1540766.0	Hartman, Rachel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1540766.0	C	So	22	22
2015	12120	1	311	Iowa St.	12	1644475.0	Hildreth, Sammie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1644475.0	INF	Jr	47	44
2015	12120	1	311	Iowa St.	27	1540771.0	Imholz, Paris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1540771.0	SP	Sr	14	2
2015	12120	1	311	Iowa St.	25	1540770.0	Johnson, Katie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1540770.0	SP/RP	So	32	19
2015	12120	1	311	Iowa St.	24	1644476.0	Konz, Kaila	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1644476.0	OF	Fr	35	2
2015	12120	1	311	Iowa St.	14	1644477.0	McFarland, Kelsey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1644477.0	OF	Fr	54	54
2015	12120	1	311	Iowa St.	10	1540767.0	McGuire, Megan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1540767.0	INF	So	0	0
2015	12120	1	311	Iowa St.	7	1424531.0	Reese, Maddie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1424531.0	INF	Sr	52	52
2015	12120	1	311	Iowa St.	17	1540769.0	Roggentien, Stacy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1540769.0	SP/RP	Sr	40	13
2015	12120	1	311	Iowa St.	44	1540772.0	Scheffert, Hope	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1540772.0	INF	So	9	3
