year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2014	11640	2	30123	Academy of Art	10	1420042	Dickenson, Jasmine	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1420042	Jr	INF	50	50	50	364	16	5	0.987	 	 	 	 	12	 
2014	11640	2	30123	Academy of Art	34	1212704	Cordova, Elyse	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1212704	Sr	OF	50	50	50	81	11	5	0.948	 	 	 	 	3	 
2014	11640	2	30123	Academy of Art	16	1300784	Thurman, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1300784	Jr	INF	50	50	50	60	133	10	0.951	 	 	 	 	7	 
2014	11640	2	30123	Academy of Art	3	1300786	MacDonald, Haily	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1300786	Jr	OF	50	50	50	68	4	1	0.986	 	 	2	 	 	 
2014	11640	2	30123	Academy of Art	6	1313065	Glover, Kamyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1313065	Jr	SP/RP	50	49	49	29	11	2	0.952	 	 	 	 	 	 
2014	11640	2	30123	Academy of Art	11	1428137	Oldham, Elise	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1428137	So	INF	50	50	50	140	29	9	0.949	3	19	79	9	3	 
2014	11640	2	30123	Academy of Art	4	1539931	Hernandez, Lexie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1539931	Fr	INF	49	49	49	110	88	18	0.917	 	 	 	 	5	 
2014	11640	2	30123	Academy of Art	1	1212706	Stover, Lauren	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1212706	Sr	INF	48	47	47	54	102	23	0.872	 	 	11	4	3	 
2014	11640	2	30123	Academy of Art	33	1533864	West, Jessica	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1533864	Fr	INF	44	40	40	48	3	3	0.944	 	 	 	 	1	 
2014	11640	2	30123	Academy of Art	7	1533860	Emerson, Carlee	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1533860	Fr	SP	34	19	19	4	46	4	0.926	 	 	29	3	1	 
