year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	position	class_year	games_played	games_started
2013	11300	2	2	Abilene Christian	2	1311549.0	Buckley, Madison	http://stats.ncaa.org/player?game_sport_year_ctl_id=11300&stats_player_seq=1311549.0	OF	Jr	50	49
2013	11300	2	2	Abilene Christian	17	1311555.0	Crain, Caitlyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=11300&stats_player_seq=1311555.0	C	Sr	38	23
2013	11300	2	2	Abilene Christian	6	1427735.0	Crozier, Kaylee	http://stats.ncaa.org/player?game_sport_year_ctl_id=11300&stats_player_seq=1427735.0	DP	So	34	1
2013	11300	2	2	Abilene Christian	8	1427737.0	Fitzgerald, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11300&stats_player_seq=1427737.0	INF	Fr	43	26
2013	11300	2	2	Abilene Christian	16	1311554.0	Flanary, Courtney	http://stats.ncaa.org/player?game_sport_year_ctl_id=11300&stats_player_seq=1311554.0	OF	Jr	47	46
2013	11300	2	2	Abilene Christian	22	1103778.0	Hall, Shelby	http://stats.ncaa.org/player?game_sport_year_ctl_id=11300&stats_player_seq=1103778.0	SP	Sr	24	12
2013	11300	2	2	Abilene Christian	10	1427738.0	Hoover, Cara	http://stats.ncaa.org/player?game_sport_year_ctl_id=11300&stats_player_seq=1427738.0	C	Fr	44	39
2013	11300	2	2	Abilene Christian	12	1427739.0	Jones, Anna	http://stats.ncaa.org/player?game_sport_year_ctl_id=11300&stats_player_seq=1427739.0	OF	Fr	40	27
2013	11300	2	2	Abilene Christian	1	1427733.0	McNulty, Demi	http://stats.ncaa.org/player?game_sport_year_ctl_id=11300&stats_player_seq=1427733.0	INF	Fr	43	41
2013	11300	2	2	Abilene Christian	21	1215898.0	Mosely, Peyton	http://stats.ncaa.org/player?game_sport_year_ctl_id=11300&stats_player_seq=1215898.0	SP	Jr	24	19
2013	11300	2	2	Abilene Christian	4	1215890.0	Nolan, Ashley	http://stats.ncaa.org/player?game_sport_year_ctl_id=11300&stats_player_seq=1215890.0	OF	Jr	32	26
2013	11300	2	2	Abilene Christian	23	1427740.0	Oun, Adelaid	http://stats.ncaa.org/player?game_sport_year_ctl_id=11300&stats_player_seq=1427740.0	DP	Fr	12	2
