year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2017	12580	1	26172	A&M-Corpus Chris	21	1871587	Johnson, Kandace	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1871587	Fr	SP/RP	48	48	48	48	0.226	0.247	0.301	146	8	33	5	""	2	44	""	1	3	14	""	1	22	1	2	1	""	1	""	""	31	57
2017	12580	1	26172	A&M-Corpus Chris	27	1526936	Carter, Liz	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1526936	Sr	SP	48	48	48	48	0.206	0.264	0.272	136	9	28	3	""	2	37	""	9	2	15	1	3	8	1	2	1	""	1	1	""	56	45
2017	12580	1	26172	A&M-Corpus Chris	22	1639510	Auger, Aspen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1639510	Jr	1B	48	48	48	48	0.176	0.265	0.214	131	8	23	2	""	1	28	""	13	3	10	""	1	30	5	3	2	""	2	1	""	38	35
2017	12580	1	26172	A&M-Corpus Chris	9	1760054	Mitchell, Megan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1760054	So	INF	44	42	42	44	0.165	0.260	0.174	109	8	18	1	""	""	19	""	10	4	5	""	1	16	9	1	""	""	3	1	""	45	29
2017	12580	1	26172	A&M-Corpus Chris	1	1871584	Shaw, Lexi	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1871584	Fr	OF	44	43	43	44	0.222	0.325	0.232	99	12	22	1	""	""	23	""	3	12	4	""	4	15	3	""	""	""	5	1	""	45	16
2017	12580	1	26172	A&M-Corpus Chris	6	1760053	Hadd, Candice	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1760053	So	INF	44	42	42	44	0.190	0.233	0.256	121	8	23	2	""	2	31	""	6	1	11	1	""	27	1	3	1	""	3	1	""	44	25
2017	12580	1	26172	A&M-Corpus Chris	5	1526930	Griebel, Mackinzee	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1526930	Sr	OF	44	44	44	44	0.324	0.361	0.338	136	11	44	2	""	""	46	""	7	1	12	""	3	16	""	2	""	""	8	6	""	55	15
2017	12580	1	26172	A&M-Corpus Chris	3	1639506	Sandoval, Savannah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1639506	Jr	OF	43	38	38	43	0.257	0.308	0.284	109	12	28	1	1	""	31	""	8	""	2	""	4	12	3	""	""	""	7	4	""	46	21
2017	12580	1	26172	A&M-Corpus Chris	8	1639508	Clay, Mariah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1639508	Jr	C	39	36	36	39	0.085	0.167	0.099	71	1	6	1	""	""	7	""	7	""	3	""	2	23	8	1	1	""	""	""	""	28	15
2017	12580	1	26172	A&M-Corpus Chris	17	1871586	Boyd, Lacey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12580&stats_player_seq=1871586	Fr	INF	38	36	36	38	0.253	0.303	0.341	91	10	23	""	1	2	31	1	5	2	4	1	5	22	5	2	1	""	""	2	""	18	30
