year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2017	12580	26520	Bay Path	-	Totals	-	-	-	-	""	804	306	65	0.945	""	11	50	10	1175	9	""
2017	12580	26520	Bay Path	-	Opponent Totals	-	-	-	-	""	793	321	73	0.939	""	31	61	9	1187	14	""
2017	12580	26107	Becker	-	Totals	-	-	-	-	""	705	267	58	0.944	""	3	41	""	1030	3	""
2017	12580	26107	Becker	-	Opponent Totals	-	-	-	-	""	709	229	53	0.947	""	6	33	9	991	7	""
2017	12580	53	Beloit	-	Totals	-	-	-	-	""	664	288	71	0.931	""	22	64	10	1023	11	""
2017	12580	53	Beloit	-	Opponent Totals	-	-	-	-	""	692	282	34	0.966	""	13	19	5	1008	4	""
2017	12580	296	Benedictine (IL)	-	Totals	-	-	-	-	""	930	392	52	0.962	""	2	33	11	1374	14	""
2017	12580	296	Benedictine (IL)	-	Opponent Totals	-	-	-	-	""	906	403	94	0.933	""	4	113	18	1403	8	""
2017	12580	30171	Berea	-	Totals	-	-	-	-	""	225	89	24	0.929	""	8	13	3	338	4	""
2017	12580	30171	Berea	-	Opponent Totals	-	-	-	-	""	239	93	11	0.968	""	1	6	1	343	4	""
2017	12580	973	Berry	-	Totals	-	-	-	-	""	832	316	34	0.971	""	10	35	4	1182	14	""
2017	12580	973	Berry	-	Opponent Totals	-	-	-	-	""	771	312	76	0.934	""	7	107	11	1159	9	""
2017	12580	59	Bethany (WV)	-	Totals	-	-	-	-	""	764	267	41	0.962	""	4	23	12	1072	9	""
2017	12580	59	Bethany (WV)	-	Opponent Totals	-	-	-	-	""	760	318	64	0.944	""	5	35	5	1142	11	""
2017	12580	30038	Bethany Lutheran	-	Totals	-	-	-	-	""	722	232	63	0.938	""	12	81	7	1017	6	""
2017	12580	30038	Bethany Lutheran	-	Opponent Totals	-	-	-	-	""	753	334	62	0.946	""	3	17	8	1149	18	""
2017	12580	60	Bethel (MN)	-	Totals	-	-	-	-	""	631	349	61	0.941	""	14	44	6	1041	10	""
2017	12580	60	Bethel (MN)	-	Opponent Totals	-	-	-	-	""	651	229	39	0.958	1	8	39	7	919	2	""
2017	12580	28593	Birmingham-So.	-	Totals	-	-	-	-	""	754	297	56	0.949	""	8	46	5	1107	6	""
2017	12580	28593	Birmingham-So.	-	Opponent Totals	-	-	-	-	""	749	323	64	0.944	""	15	37	9	1136	15	""
2017	12580	64	Blackburn	-	Totals	-	-	-	-	""	530	235	56	0.932	""	11	31	4	821	2	""
2017	12580	64	Blackburn	-	Opponent Totals	-	-	-	-	""	554	203	46	0.943	""	19	39	7	803	5	""
2017	12580	987	Bluffton	-	Totals	-	-	-	-	""	662	355	56	0.948	2	2	34	5	1073	21	""
2017	12580	987	Bluffton	-	Opponent Totals	-	-	-	-	""	652	277	48	0.951	""	9	16	1	977	5	""
2017	12580	69	Bowdoin	-	Totals	-	-	-	-	""	754	299	60	0.946	""	5	29	16	1113	14	""
2017	12580	69	Bowdoin	-	Opponent Totals	-	-	-	-	""	734	306	66	0.940	""	11	29	6	1106	10	""
2017	12580	73	Brandeis	-	Totals	-	-	-	-	""	576	243	51	0.941	""	4	36	3	870	13	""
2017	12580	73	Brandeis	-	Opponent Totals	-	-	-	-	""	593	245	35	0.960	""	8	15	5	873	6	""
2017	12580	75	Bridgewater (VA)	-	Totals	-	-	-	-	""	717	393	65	0.945	""	15	80	5	1175	5	""
2017	12580	75	Bridgewater (VA)	-	Opponent Totals	-	-	-	-	""	739	261	51	0.951	""	10	20	2	1051	16	""
2017	12580	76	Bridgewater St.	-	Totals	-	-	-	-	""	675	313	61	0.942	1	10	45	15	1049	26	""
2017	12580	76	Bridgewater St.	-	Opponent Totals	-	-	-	-	""	691	328	83	0.925	""	7	28	5	1102	13	""
2017	12580	78	Brockport	-	Totals	-	-	-	-	""	739	330	62	0.945	1	3	28	5	1131	10	""
2017	12580	78	Brockport	-	Opponent Totals	-	-	-	-	""	743	310	67	0.940	""	8	25	5	1120	14	""
2017	12580	79	Brooklyn	-	Totals	-	-	-	-	""	431	138	103	0.847	""	32	68	4	672	7	""
2017	12580	79	Brooklyn	-	Opponent Totals	-	-	-	-	""	467	172	56	0.919	""	16	55	5	695	4	""
2017	12580	84	Buena Vista	-	Totals	-	-	-	-	""	729	289	72	0.934	""	2	44	12	1090	8	""
2017	12580	84	Buena Vista	-	Opponent Totals	-	-	-	-	""	733	286	50	0.953	""	9	50	8	1069	9	""
2017	12580	85	Buffalo St.	-	Totals	-	-	-	-	""	751	221	65	0.937	1	19	42	4	1037	7	""
2017	12580	85	Buffalo St.	-	Opponent Totals	-	-	-	-	""	764	307	56	0.950	""	9	39	7	1127	10	""
2017	12580	122	CWRU	-	Totals	-	-	-	-	""	761	359	62	0.948	""	2	43	9	1182	10	""
2017	12580	122	CWRU	-	Opponent Totals	-	-	-	-	""	744	302	56	0.949	1	6	71	12	1102	9	""
2017	12580	88	Cabrini	-	Totals	-	-	-	-	""	764	349	75	0.937	1	10	58	4	1188	8	""
2017	12580	88	Cabrini	-	Opponent Totals	-	-	-	-	""	768	310	71	0.938	""	11	24	6	1149	9	""
2017	12580	1305	Cairn	-	Totals	-	-	-	-	""	544	234	85	0.902	""	5	46	12	863	5	""
2017	12580	1305	Cairn	-	Opponent Totals	-	-	-	-	""	563	258	76	0.915	""	3	59	7	897	9	""
2017	12580	105	Cal Lutheran	-	Totals	-	-	-	-	""	756	339	40	0.965	1	3	36	6	1135	16	""
2017	12580	105	Cal Lutheran	-	Opponent Totals	-	-	-	-	""	746	289	46	0.957	""	5	42	7	1081	10	""
2017	12580	114	Calvin	-	Totals	-	-	-	-	""	797	292	44	0.961	1	10	37	4	1133	3	""
2017	12580	114	Calvin	-	Opponent Totals	-	-	-	-	""	808	352	52	0.957	""	6	25	5	1212	13	""
2017	12580	117	Capital	-	Totals	-	-	-	-	""	893	472	38	0.973	""	11	44	5	1403	8	""
2017	12580	117	Capital	-	Opponent Totals	-	-	-	-	""	886	418	62	0.955	""	3	29	4	1366	7	""
2017	12580	118	Carleton	-	Totals	-	-	-	-	""	652	247	54	0.943	""	4	36	10	953	3	""
2017	12580	118	Carleton	-	Opponent Totals	-	-	-	-	""	648	314	52	0.949	""	5	21	14	1014	10	""
2017	12580	120	Carroll (WI)	-	Totals	-	-	-	-	""	723	236	51	0.950	""	11	53	6	1010	13	""
2017	12580	120	Carroll (WI)	-	Opponent Totals	-	-	-	-	""	729	280	31	0.970	""	6	14	4	1040	7	""
2017	12580	121	Carthage	-	Totals	-	-	-	-	""	843	268	58	0.950	""	5	35	6	1169	11	""
2017	12580	121	Carthage	-	Opponent Totals	-	-	-	-	""	829	331	62	0.949	""	3	34	9	1222	18	""
2017	12580	123	Castleton	-	Totals	-	-	-	-	""	610	251	39	0.957	""	5	22	4	900	12	""
2017	12580	123	Castleton	-	Opponent Totals	-	-	-	-	""	594	266	57	0.938	""	11	31	6	917	4	""
2017	12580	124	Catholic	-	Totals	-	-	-	-	""	828	337	46	0.962	""	6	23	15	1211	9	""
2017	12580	124	Catholic	-	Opponent Totals	-	-	-	-	""	801	334	74	0.939	""	12	62	18	1209	12	""
2017	12580	23624	Cazenovia	-	Totals	-	-	-	-	""	729	319	58	0.948	""	9	48	6	1106	7	""
2017	12580	23624	Cazenovia	-	Opponent Totals	-	-	-	-	""	739	312	71	0.937	""	12	28	1	1122	16	""
2017	12580	14795	Cedar Crest	-	Totals	-	-	-	-	""	691	335	64	0.941	""	18	15	11	1090	13	""
2017	12580	14795	Cedar Crest	-	Opponent Totals	-	-	-	-	""	671	252	65	0.934	""	17	43	7	988	3	""
2017	12580	125	Centenary (LA)	-	Totals	-	-	-	-	""	825	316	74	0.939	""	9	100	7	1215	12	""
2017	12580	125	Centenary (LA)	-	Opponent Totals	-	-	-	-	""	828	371	68	0.946	""	5	105	20	1267	17	""
2017	12580	12884	Centenary (NJ)	-	Totals	-	-	-	-	""	657	270	60	0.939	""	18	49	5	987	9	""
2017	12580	12884	Centenary (NJ)	-	Opponent Totals	-	-	-	-	""	666	276	61	0.939	""	6	11	3	1003	20	""
2017	12580	126	Central (IA)	-	Totals	-	-	-	-	""	833	355	51	0.959	1	3	24	9	1239	11	""
2017	12580	126	Central (IA)	-	Opponent Totals	-	-	-	-	""	796	358	88	0.929	""	4	102	36	1242	15	""
2017	12580	132	Centre	-	Totals	-	-	-	-	""	778	308	40	0.964	""	5	44	8	1126	5	""
2017	12580	132	Centre	-	Opponent Totals	-	-	-	-	""	774	292	61	0.946	1	14	46	2	1127	13	""
2017	12580	134	Chapman	-	Totals	-	-	-	-	""	818	436	84	0.937	2	4	47	7	1338	13	""
2017	12580	134	Chapman	-	Opponent Totals	-	-	-	-	""	811	357	52	0.957	""	10	62	8	1220	11	""
2017	12580	10972	Chatham	-	Totals	-	-	-	-	""	528	255	51	0.939	""	27	66	4	834	3	""
2017	12580	10972	Chatham	-	Opponent Totals	-	-	-	-	""	553	269	31	0.964	""	6	23	7	853	9	""
2017	12580	137	Chicago	-	Totals	-	-	-	-	""	813	350	51	0.958	""	6	50	8	1214	8	""
2017	12580	137	Chicago	-	Opponent Totals	-	-	-	-	""	801	402	66	0.948	""	7	79	15	1269	7	""
2017	12580	139	Chris. Newport	-	Totals	-	-	-	-	""	824	373	71	0.944	1	4	22	8	1268	16	""
2017	12580	139	Chris. Newport	-	Opponent Totals	-	-	-	-	""	798	305	70	0.940	1	11	78	16	1173	13	""
2017	12580	142	Claremont-M-S	-	Totals	-	-	-	-	""	879	456	37	0.973	""	5	32	4	1372	12	""
2017	12580	142	Claremont-M-S	-	Opponent Totals	-	-	-	-	""	865	321	54	0.956	1	2	32	8	1240	17	""
2017	12580	145	Clark (MA)	-	Totals	-	-	-	-	""	612	228	48	0.946	""	5	40	5	888	5	""
2017	12580	145	Clark (MA)	-	Opponent Totals	-	-	-	-	""	640	243	43	0.954	1	7	14	1	926	7	""
2017	12580	958	Clarks Summit	-	Totals	-	-	-	-	""	565	246	93	0.897	""	10	30	3	904	5	""
2017	12580	958	Clarks Summit	-	Opponent Totals	-	-	-	-	""	590	255	82	0.912	1	8	49	7	927	8	""
2017	12580	146	Clarkson	-	Totals	-	-	-	-	""	789	248	56	0.949	""	10	43	12	1093	10	""
2017	12580	146	Clarkson	-	Opponent Totals	-	-	-	-	""	780	321	52	0.955	""	16	42	9	1153	4	""
2017	12580	722	Coast Guard	-	Totals	-	-	-	-	""	623	269	56	0.941	""	8	19	3	948	15	""
2017	12580	722	Coast Guard	-	Opponent Totals	-	-	-	-	""	609	266	76	0.920	""	12	26	5	951	8	""
2017	12580	30083	Cobleskill St.	-	Totals	-	-	-	-	""	537	275	54	0.938	""	16	53	4	866	6	""
2017	12580	30083	Cobleskill St.	-	Opponent Totals	-	-	-	-	""	573	219	34	0.959	""	10	25	4	826	7	""
2017	12580	150	Coe	-	Totals	-	-	-	-	""	834	346	50	0.959	""	8	24	14	1230	14	""
2017	12580	150	Coe	-	Opponent Totals	-	-	-	-	""	809	348	80	0.935	""	9	98	16	1237	8	""
2017	12580	151	Colby	-	Totals	-	-	-	-	""	570	254	39	0.955	""	11	34	8	863	3	""
2017	12580	151	Colby	-	Opponent Totals	-	-	-	-	""	577	270	27	0.969	1	5	28	11	874	4	""
2017	12580	24400	Concordia (TX)	-	Totals	-	-	-	-	""	788	435	61	0.952	""	10	77	10	1284	11	""
2017	12580	24400	Concordia (TX)	-	Opponent Totals	-	-	-	-	""	783	300	45	0.960	""	9	38	7	1128	8	""
2017	12580	160	Concordia Chicago	-	Totals	-	-	-	-	""	785	353	43	0.964	""	10	54	5	1181	13	""
2017	12580	160	Concordia Chicago	-	Opponent Totals	-	-	-	-	""	776	323	73	0.938	1	13	55	6	1172	9	""
2017	12580	1036	Concordia Wisconsin	-	Totals	-	-	-	-	""	857	337	65	0.948	""	9	21	7	1259	16	""
2017	12580	1036	Concordia Wisconsin	-	Opponent Totals	-	-	-	-	""	825	356	66	0.947	""	12	75	12	1247	10	""
2017	12580	161	Concordia-M'head	-	Totals	-	-	-	-	""	679	301	72	0.932	""	12	100	9	1052	10	""
2017	12580	161	Concordia-M'head	-	Opponent Totals	-	-	-	-	""	717	305	50	0.953	""	7	50	13	1072	8	""
2017	12580	166	Cornell College	-	Totals	-	-	-	-	""	744	275	40	0.962	""	8	15	7	1059	11	""
2017	12580	166	Cornell College	-	Opponent Totals	-	-	-	-	""	726	339	81	0.929	""	5	67	15	1146	16	""
2017	12580	30111	Covenant	-	Totals	-	-	-	-	""	756	331	33	0.971	""	10	41	6	1120	11	""
2017	12580	30111	Covenant	-	Opponent Totals	-	-	-	-	""	741	287	73	0.934	""	7	29	4	1101	13	""
2017	12580	30035	Crown (MN)	-	Totals	-	-	-	-	""	781	358	58	0.952	""	24	36	6	1197	10	1
2017	12580	30035	Crown (MN)	-	Opponent Totals	-	-	-	-	""	788	353	77	0.937	""	12	44	9	1218	15	""
2017	12580	170	Curry	-	Totals	-	-	-	-	""	773	387	91	0.927	""	9	32	16	1251	11	""
2017	12580	170	Curry	-	Opponent Totals	-	-	-	-	""	783	340	57	0.952	1	9	7	4	1180	15	""
2017	12580	1059	D'Youville	-	Totals	-	-	-	-	""	569	296	75	0.920	""	8	49	4	940	7	""
2017	12580	1059	D'Youville	-	Opponent Totals	-	-	-	-	""	575	222	42	0.950	1	2	11	2	839	5	""
2017	12580	1044	Dallas	-	Totals	-	-	-	-	""	760	331	94	0.921	""	6	111	8	1185	11	""
2017	12580	1044	Dallas	-	Opponent Totals	-	-	-	-	""	767	308	56	0.950	""	5	106	17	1131	6	""
2017	12580	2691	Daniel Webster	-	Totals	-	-	-	-	""	418	145	66	0.895	""	9	66	2	629	3	""
2017	12580	2691	Daniel Webster	-	Opponent Totals	-	-	-	-	""	445	170	39	0.940	""	9	22	1	654	6	""
2017	12580	177	DePauw	-	Totals	-	-	-	-	""	867	319	70	0.944	""	8	59	18	1256	9	""
2017	12580	177	DePauw	-	Opponent Totals	-	-	-	-	""	872	431	66	0.952	1	5	79	26	1369	15	""
2017	12580	20	DeSales	-	Totals	-	-	-	-	""	715	266	70	0.933	""	6	30	7	1051	12	""
2017	12580	20	DeSales	-	Opponent Totals	-	-	-	-	""	741	281	45	0.958	""	6	20	4	1067	7	""
2017	12580	1050	Defiance	-	Totals	-	-	-	-	""	886	394	54	0.960	1	7	21	13	1334	26	""
2017	12580	1050	Defiance	-	Opponent Totals	-	-	-	-	""	873	363	60	0.954	""	7	22	6	1296	8	""
2017	12580	179	Delaware Valley	-	Totals	-	-	-	-	""	480	214	50	0.933	""	4	28	1	744	6	""
2017	12580	179	Delaware Valley	-	Opponent Totals	-	-	-	-	""	484	187	36	0.949	""	3	9	""	707	12	""
2017	12580	182	Denison	-	Totals	-	-	-	-	""	884	322	53	0.958	1	6	41	8	1259	10	""
2017	12580	182	Denison	-	Opponent Totals	-	-	-	-	""	882	372	77	0.942	""	5	16	4	1331	20	""
2017	12580	185	Dickinson	-	Totals	-	-	-	-	""	694	251	64	0.937	""	7	71	3	1009	11	""
2017	12580	185	Dickinson	-	Opponent Totals	-	-	-	-	""	706	282	47	0.955	""	7	24	11	1035	15	""
2017	12580	1332	Dominican (IL)	-	Totals	-	-	-	-	""	879	359	58	0.955	1	14	41	8	1296	21	""
2017	12580	1332	Dominican (IL)	-	Opponent Totals	-	-	-	-	""	862	391	78	0.941	""	11	73	16	1331	17	""
2017	12580	190	Drew	-	Totals	-	-	-	-	""	574	293	82	0.914	""	12	51	3	949	14	""
2017	12580	190	Drew	-	Opponent Totals	-	-	-	-	""	598	261	45	0.950	""	9	24	2	904	10	""
2017	12580	192	Dubuque	-	Totals	-	-	-	-	""	764	363	61	0.949	""	4	58	15	1188	14	""
2017	12580	192	Dubuque	-	Opponent Totals	-	-	-	-	""	791	371	38	0.968	""	3	25	4	1200	14	""
2017	12580	1062	East Tex. Baptist	-	Totals	-	-	-	-	""	979	330	32	0.976	""	5	19	12	1341	13	""
2017	12580	1062	East Tex. Baptist	-	Opponent Totals	-	-	-	-	""	934	413	74	0.948	""	6	130	20	1421	12	1
2017	12580	203	East. Mennonite	-	Totals	-	-	-	-	""	728	295	51	0.953	""	13	38	4	1074	6	""
2017	12580	203	East. Mennonite	-	Opponent Totals	-	-	-	-	""	723	295	66	0.939	""	12	51	7	1084	16	""
2017	12580	8968	Eastern	-	Totals	-	-	-	-	""	581	228	42	0.951	""	16	60	2	851	5	""
2017	12580	8968	Eastern	-	Opponent Totals	-	-	-	-	""	606	284	34	0.963	""	1	11	6	924	11	""
2017	12580	200	Eastern Conn. St.	-	Totals	-	-	-	-	""	809	314	55	0.953	""	20	48	7	1178	17	""
2017	12580	200	Eastern Conn. St.	-	Opponent Totals	-	-	-	-	""	824	334	60	0.951	""	9	35	14	1218	5	""
2017	12580	1064	Eastern Nazarene	-	Totals	-	-	-	-	""	741	279	56	0.948	""	14	36	10	1076	10	""
2017	12580	1064	Eastern Nazarene	-	Opponent Totals	-	-	-	-	""	739	292	68	0.938	""	3	20	4	1099	21	""
2017	12580	1066	Edgewood	-	Totals	-	-	-	-	""	680	323	94	0.914	""	25	101	13	1097	11	""
2017	12580	1066	Edgewood	-	Opponent Totals	-	-	-	-	""	730	229	44	0.956	1	11	25	2	1003	13	""
2017	12580	211	Elizabethtown	-	Totals	-	-	-	-	""	714	321	50	0.954	""	11	32	3	1085	8	""
2017	12580	211	Elizabethtown	-	Opponent Totals	-	-	-	-	""	738	338	54	0.952	""	7	18	4	1130	10	""
2017	12580	212	Elmhurst	-	Totals	-	-	-	-	""	753	326	57	0.950	""	7	35	7	1136	14	""
2017	12580	212	Elmhurst	-	Opponent Totals	-	-	-	-	""	748	345	55	0.952	""	2	40	7	1148	20	""
2017	12580	213	Elmira	-	Totals	-	-	-	-	""	438	208	46	0.934	""	5	37	6	692	5	""
2017	12580	213	Elmira	-	Opponent Totals	-	-	-	-	""	438	184	27	0.958	""	4	16	2	649	9	""
2017	12580	532	Elms	-	Totals	-	-	-	-	""	598	184	49	0.941	""	6	19	5	831	10	""
2017	12580	532	Elms	-	Opponent Totals	-	-	-	-	""	614	257	60	0.936	""	8	27	6	931	6	""
2017	12580	214	Emerson	-	Totals	-	-	-	-	""	552	298	65	0.929	""	9	49	""	915	9	""
2017	12580	214	Emerson	-	Opponent Totals	-	-	-	-	""	574	227	39	0.954	""	5	29	6	840	11	""
2017	12580	215	Emmanuel (MA)	-	Totals	-	-	-	-	""	669	230	61	0.936	""	5	40	7	960	15	""
2017	12580	215	Emmanuel (MA)	-	Opponent Totals	-	-	-	-	""	685	277	49	0.952	""	9	20	2	1011	10	""
2017	12580	217	Emory	-	Totals	-	-	-	-	""	750	300	50	0.955	5	7	53	6	1100	5	""
2017	12580	217	Emory	-	Opponent Totals	-	-	-	-	""	714	306	63	0.942	""	6	47	7	1083	11	""
2017	12580	216	Emory & Henry	-	Totals	-	-	-	-	""	1013	423	61	0.959	""	""	30	10	1497	18	""
2017	12580	216	Emory & Henry	-	Opponent Totals	-	-	-	-	""	988	399	63	0.957	""	15	53	11	1450	20	""
2017	12580	8981	Endicott	-	Totals	-	-	-	-	""	764	318	58	0.949	""	5	38	7	1140	13	""
2017	12580	8981	Endicott	-	Opponent Totals	-	-	-	-	""	753	324	59	0.948	""	8	89	16	1136	3	""
2017	12580	218	Eureka	-	Totals	-	-	-	-	""	672	308	45	0.956	""	3	24	7	1025	19	""
2017	12580	218	Eureka	-	Opponent Totals	-	-	-	-	""	652	258	67	0.931	""	10	11	5	977	8	1
2017	12580	221	FDU-Florham	-	Totals	-	-	-	-	""	665	337	58	0.945	""	5	40	8	1060	11	""
2017	12580	221	FDU-Florham	-	Opponent Totals	-	-	-	-	""	677	244	49	0.949	""	1	27	4	970	12	""
2017	12580	27892	Farmingdale St.	-	Totals	-	-	-	-	""	792	355	66	0.946	""	5	48	7	1213	24	""
2017	12580	27892	Farmingdale St.	-	Opponent Totals	-	-	-	-	""	776	320	73	0.938	""	12	20	4	1169	14	""
2017	12580	225	Ferrum	-	Totals	-	-	-	-	""	855	336	71	0.944	""	4	31	9	1262	11	""
2017	12580	225	Ferrum	-	Opponent Totals	-	-	-	-	""	852	343	74	0.942	""	12	19	1	1269	20	""
2017	12580	30032	Finlandia	-	Totals	-	-	-	-	""	690	315	69	0.936	""	17	62	7	1074	10	""
2017	12580	30032	Finlandia	-	Opponent Totals	-	-	-	-	""	688	333	86	0.922	1	11	104	10	1107	4	""
2017	12580	227	Fitchburg St.	-	Totals	-	-	-	-	""	595	229	48	0.945	""	9	21	7	872	2	""
2017	12580	227	Fitchburg St.	-	Opponent Totals	-	-	-	-	""	599	246	52	0.942	1	6	39	8	897	10	""
2017	12580	11538	Fontbonne	-	Totals	-	-	-	-	""	690	281	62	0.940	""	5	25	9	1033	12	""
2017	12580	11538	Fontbonne	-	Opponent Totals	-	-	-	-	""	708	254	58	0.943	""	8	51	11	1020	12	""
2017	12580	238	Framingham St.	-	Totals	-	-	-	-	""	879	358	45	0.965	""	20	34	6	1282	11	""
2017	12580	238	Framingham St.	-	Opponent Totals	-	-	-	-	""	845	346	72	0.943	""	13	48	7	1263	16	""
2017	12580	30069	Franciscan	-	Totals	-	-	-	-	""	603	295	79	0.919	""	7	39	8	977	14	""
2017	12580	30069	Franciscan	-	Opponent Totals	-	-	-	-	""	615	284	52	0.945	""	4	56	11	951	5	""
2017	12580	2694	Franklin	-	Totals	-	-	-	-	""	862	421	76	0.944	""	4	26	15	1359	12	""
2017	12580	2694	Franklin	-	Opponent Totals	-	-	-	-	""	841	358	76	0.940	""	8	36	8	1275	21	""
2017	12580	239	Franklin & Marshall	-	Totals	-	-	-	-	""	789	363	60	0.950	3	9	34	7	1212	14	""
2017	12580	239	Franklin & Marshall	-	Opponent Totals	-	-	-	-	""	796	285	46	0.959	""	10	22	5	1127	10	""
2017	12580	242	Fredonia	-	Totals	-	-	-	-	""	753	316	63	0.944	""	6	30	10	1132	12	""
