year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2013	11300	2	Abilene Christian	-	Totals	-	-	-	-	 	 	3.16	343.2	373	208	155	87	235	4	1,552	1,385	60	6	39	 	27	 	41	57	4	 	 	 	29	10	 	377	389	 	 	 
2013	11300	2	Abilene Christian	-	Opponent Totals	-	-	-	-	 	 	4.14	343.0	438	289	203	141	218	5	1,665	1,453	60	10	35	 	28	 	18	51	 	 	 	 	38	15	 	462	312	 	 	 
2013	11300	30123	Academy of Art	-	Totals	-	-	-	-	 	 	4.56	316.0	418	278	206	129	140	2	1,566	1,339	64	3	32	 	22	2	42	35	2	 	 	 	45	11	 	401	362	 	 	 
2013	11300	30123	Academy of Art	-	Opponent Totals	-	-	-	-	 	 	2.75	328.1	348	183	129	105	201	3	1,481	1,300	50	10	11	 	23	1	36	51	2	 	 	 	33	7	 	409	329	 	 	 
2013	11300	929	Adams St.	-	Totals	-	-	-	-	 	 	3.70	280.1	320	191	148	98	198	2	1,291	1,136	61	6	16	 	12	4	19	78	1	 	 	 	30	7	 	285	324	 	 	 
2013	11300	929	Adams St.	-	Opponent Totals	-	-	-	-	 	 	3.97	280.2	344	197	159	95	144	 	1,311	1,136	52	18	11	 	9	1	28	44	2	 	 	 	41	11	 	410	250	 	 	 
2013	11300	3	Adelphi	-	Totals	-	-	-	-	 	 	2.52	388.1	364	189	140	160	299	10	1,748	1,499	51	2	24	 	8	1	35	101	 	 	 	 	45	9	 	494	340	 	 	 
2013	11300	3	Adelphi	-	Opponent Totals	-	-	-	-	 	 	3.91	378.0	509	277	211	138	246	5	1,815	1,611	75	7	28	 	14	2	22	83	4	 	 	 	33	11	 	449	386	 	 	 
2013	11300	10	Ala.-Huntsville	-	Totals	-	-	-	-	 	 	2.51	382.2	399	174	137	108	246	12	1,683	1,515	66	6	28	 	13	 	15	81	 	 	 	 	40	5	 	485	367	 	 	 
2013	11300	10	Ala.-Huntsville	-	Opponent Totals	-	-	-	-	 	 	6.07	366.2	515	410	318	220	191	1	1,906	1,568	116	15	35	 	20	2	51	51	 	 	 	 	59	8	 	457	403	 	 	 
2013	11300	13	Albany St. (GA)	-	Totals	-	-	-	-	 	 	3.23	383.1	437	276	177	140	232	12	1,768	1,571	77	9	25	 	21	3	31	65	 	 	 	 	19	7	 	550	293	 	 	 
2013	11300	13	Albany St. (GA)	-	Opponent Totals	-	-	-	-	 	 	5.83	376.0	493	411	313	198	273	8	1,900	1,591	86	9	78	 	21	 	52	57	 	 	 	 	45	14	 	371	419	 	 	 
2013	11300	934	Alderson Broaddus	-	Totals	-	-	-	-	 	 	2.74	304.0	296	181	119	113	238	7	1,403	1,211	28	5	22	 	18	 	28	69	 	 	 	 	43	8	 	338	300	 	 	 
2013	11300	934	Alderson Broaddus	-	Opponent Totals	-	-	-	-	 	 	4.11	305.0	380	240	179	113	220	4	1,455	1,274	53	9	19	 	25	 	34	62	 	 	 	 	22	12	 	344	307	 	 	 
2013	11300	22	American Int'l	-	Totals	-	-	-	-	 	 	4.43	252.2	322	237	160	118	163	3	1,269	1,084	42	5	29	 	15	1	29	44	 	 	 	 	28	8	2	278	293	 	 	 
2013	11300	22	American Int'l	-	Opponent Totals	-	-	-	-	 	 	2.90	261.0	270	131	108	82	177	4	1,150	1,040	48	1	25	 	10	 	7	54	 	 	 	 	14	7	 	278	291	 	 	 
2013	11300	13028	Anderson (SC)	-	Totals	-	-	-	-	 	 	2.63	362.1	344	183	136	113	266	9	1,588	1,401	47	7	34	 	22	2	25	44	 	 	 	 	41	7	1	414	366	 	 	 
2013	11300	13028	Anderson (SC)	-	Opponent Totals	-	-	-	-	 	 	6.02	350.0	499	356	301	230	214	2	1,827	1,530	93	15	58	 	27	 	39	54	 	 	 	 	22	6	 	355	440	 	 	 
2013	11300	25	Angelo St.	-	Totals	-	-	-	-	 	 	3.65	364.0	443	233	190	196	200	5	1,774	1,491	56	7	27	 	31	6	31	61	14	 	 	 	44	12	 	449	401	 	 	 
2013	11300	25	Angelo St.	-	Opponent Totals	-	-	-	-	 	 	5.18	354.0	471	330	262	162	228	4	1,732	1,483	90	7	55	 	21	2	33	63	2	 	 	 	41	13	 	389	394	 	 	 
2013	11300	8411	Ark.-Monticello	-	Totals	-	-	-	-	 	 	2.60	366.2	388	181	136	82	244	7	1,610	1,447	49	3	27	 	8	 	18	48	 	 	 	 	56	7	 	394	424	 	 	 
2013	11300	8411	Ark.-Monticello	-	Opponent Totals	-	-	-	-	 	 	3.58	357.2	412	227	183	157	262	5	1,677	1,468	54	6	36	 	22	1	24	89	2	 	 	 	18	10	 	356	421	 	 	 
2013	11300	947	Arkansas Tech	-	Totals	-	-	-	-	 	 	3.24	328.0	386	187	152	73	136	5	1,473	1,312	68	3	28	 	9	 	36	48	1	 	 	 	43	9	 	408	388	 	 	 
2013	11300	947	Arkansas Tech	-	Opponent Totals	-	-	-	-	 	 	4.43	327.1	385	246	207	126	188	3	1,542	1,330	86	10	43	 	26	 	40	57	1	 	 	 	37	9	 	386	374	 	 	 
2013	11300	33	Armstrong	-	Totals	-	-	-	-	 	 	2.55	387.2	328	164	141	184	309	3	1,696	1,444	52	5	34	 	26	 	24	82	6	 	 	 	37	6	 	426	388	 	 	 
2013	11300	33	Armstrong	-	Opponent Totals	-	-	-	-	 	 	4.37	367.0	496	291	229	120	176	1	1,769	1,544	65	6	58	 	30	3	33	42	1	 	 	 	64	8	 	492	395	 	 	 
2013	11300	35	Ashland	-	Totals	-	-	-	-	 	 	2.80	325.1	344	165	130	98	190	4	1,451	1,276	42	5	18	 	12	1	22	66	1	 	 	 	46	9	 	399	350	 	 	 
2013	11300	35	Ashland	-	Opponent Totals	-	-	-	-	 	 	198.64	322.1	392	254	165	135	190	2	1,527	1,301	71	3	36	 	24	1	8	55	4	 	 	 	78	5	 	420	312	 	 	 
2013	11300	36	Assumption	-	Totals	-	-	-	-	 	 	4.00	286.2	397	233	164	110	151	 	1,410	1,228	74	9	30	 	21	 	11	39	4	 	 	 	52	9	 	302	383	 	 	 
2013	11300	36	Assumption	-	Opponent Totals	-	-	-	-	 	 	3.28	292.2	308	170	137	124	233	8	1,336	1,180	56	4	25	 	13	2	7	57	1	 	 	 	16	9	 	305	324	 	 	 
2013	11300	41	Augustana (SD)	-	Totals	-	-	-	-	 	 	2.67	343.0	325	164	131	123	316	2	1,544	1,328	41	7	23	 	20	1	58	86	 	 	 	 	32	3	 	465	208	 	 	 
2013	11300	41	Augustana (SD)	-	Opponent Totals	-	-	-	-	 	 	3.83	339.2	403	248	186	150	188	3	1,611	1,366	45	3	43	 	32	1	35	66	3	 	 	 	51	8	1	453	315	 	 	 
2013	11300	30146	Azusa Pacific	-	Totals	-	-	-	-	 	 	3.13	313.1	329	169	140	113	230	8	1,411	1,230	47	5	17	 	22	 	23	67	 	 	 	 	33	12	 	318	359	 	 	 
2013	11300	30146	Azusa Pacific	-	Opponent Totals	-	-	-	-	 	 	2.44	313.1	335	175	109	63	128	6	1,387	1,246	38	8	11	 	17	 	22	35	2	 	 	 	45	11	 	358	402	 	 	 
2013	11300	2685	BYU-Hawaii	-	Totals	-	-	-	-	 	 	5.06	296.1	436	316	214	126	118	1	1,533	1,326	70	12	24	 	40	2	32	35	1	 	 	 	31	16	2	391	336	 	 	 
2013	11300	2685	BYU-Hawaii	-	Opponent Totals	-	-	-	-	 	 	1.70	309.2	255	112	75	74	196	12	1,272	1,155	43	3	11	 	14	1	22	71	 	 	 	 	17	4	 	384	283	 	 	 
2013	11300	49	Barry	-	Totals	-	-	-	-	 	 	1.91	367.1	290	130	100	118	254	14	1,541	1,340	48	8	11	 	10	1	26	72	 	 	 	 	52	5	 	414	396	 	 	 
2013	11300	49	Barry	-	Opponent Totals	-	-	-	-	 	 	3.34	360.0	461	233	172	128	243	6	1,707	1,476	73	4	24	 	38	 	21	68	1	 	 	 	71	11	 	430	357	 	 	 
2013	11300	15646	Barton	-	Totals	-	-	-	-	 	 	3.26	231.2	280	182	108	105	186	6	1,112	954	38	5	23	 	14	1	14	78	 	 	 	 	33	6	 	243	232	 	 	 
2013	11300	15646	Barton	-	Opponent Totals	-	-	-	-	 	 	3.40	238.2	252	156	116	73	148	8	1,090	968	52	6	11	 	27	1	20	41	 	 	 	 	25	4	 	299	244	 	 	 
2013	11300	52	Bellarmine	-	Totals	-	-	-	-	 	 	2.62	372.0	398	199	139	60	225	12	1,636	1,499	51	6	26	 	10	1	20	79	 	 	 	 	42	15	 	483	367	 	 	 
2013	11300	52	Bellarmine	-	Opponent Totals	-	-	-	-	 	 	3.71	364.1	378	238	193	139	312	5	1,649	1,449	65	4	60	 	18	3	13	99	4	 	 	 	43	5	 	397	348	 	 	 
2013	11300	2683	Belmont Abbey	-	Totals	-	-	-	-	 	 	4.68	260.0	331	221	174	132	213	1	1,294	1,096	57	6	12	 	43	2	29	66	2	 	 	 	33	4	 	337	199	 	 	 
2013	11300	2683	Belmont Abbey	-	Opponent Totals	-	-	-	-	 	 	1.82	265.2	219	106	69	99	170	12	1,143	983	22	1	2	 	18	 	25	42	 	 	 	 	30	6	 	310	277	 	 	 
2013	11300	54	Bemidji St.	-	Totals	-	-	-	-	 	 	6.33	288.2	449	326	261	157	152	4	1,501	1,295	65	12	41	 	45	 	18	36	 	 	 	 	22	9	 	418	243	 	 	 
2013	11300	54	Bemidji St.	-	Opponent Totals	-	-	-	-	 	 	2.43	305.0	273	141	106	90	337	14	1,304	1,179	52	2	15	 	22	 	18	90	 	 	 	 	15	2	 	312	236	 	 	 
2013	11300	55	Benedict	-	Totals	-	-	-	-	 	 	8.19	252.0	384	399	295	316	52	 	1,519	1,110	75	7	29	 	30	3	53	11	 	 	 	 	26	14	 	281	354	 	 	 
2013	11300	55	Benedict	-	Opponent Totals	-	-	-	-	 	 	4.62	260.2	351	247	172	117	193	4	1,322	1,138	64	15	22	 	21	 	36	42	1	 	 	 	26	4	1	317	232	 	 	 
2013	11300	56	Bentley	-	Totals	-	-	-	-	 	 	2.98	301.0	331	169	128	79	158	4	1,333	1,202	49	22	14	 	21	 	9	34	 	 	 	 	32	11	 	443	267	 	 	 
2013	11300	56	Bentley	-	Opponent Totals	-	-	-	-	 	 	1.53	305.2	245	111	67	70	223	10	1,259	1,111	31	14	6	 	13	 	14	70	1	 	 	 	60	4	 	379	289	 	 	 
2013	11300	30134	Black Hills St.	-	Totals	-	-	-	-	 	 	7.00	214.0	342	302	214	144	108	 	1,192	994	58	13	26	 	25	 	26	43	 	 	 	 	19	9	 	227	277	 	 	 
2013	11300	30134	Black Hills St.	-	Opponent Totals	-	-	-	-	 	 	2.65	230.0	242	117	87	72	194	4	1,024	910	45	7	9	 	12	1	10	54	 	 	 	 	25	7	 	255	210	 	 	 
2013	11300	984	Bloomfield	-	Totals	-	-	-	-	 	 	3.47	280.1	331	201	139	99	164	4	1,327	1,164	67	2	22	 	10	 	25	47	 	 	 	 	29	10	 	327	326	 	 	 
2013	11300	984	Bloomfield	-	Opponent Totals	-	-	-	-	 	 	3.76	277.2	375	204	149	79	142	3	1,317	1,199	56	4	24	 	11	1	2	42	 	 	 	 	28	9	 	331	335	 	 	 
2013	11300	65	Bloomsburg	-	Totals	-	-	-	-	 	 	2.05	341.0	248	129	100	89	379	14	1,402	1,249	40	3	25	 	21	 	29	102	 	 	 	 	32	3	 	253	354	 	 	 
2013	11300	65	Bloomsburg	-	Opponent Totals	-	-	-	-	 	 	4.06	339.2	433	246	197	73	217	7	1,581	1,461	66	18	42	 	27	 	14	53	 	 	 	 	24	9	 	407	375	 	 	 
2013	11300	985	Bluefield St.	-	Totals	-	-	-	-	 	 	7.11	232.1	436	358	236	91	95	 	1,325	1,179	67	10	34	 	24	 	19	19	 	 	 	 	15	21	 	309	266	 	 	 
2013	11300	985	Bluefield St.	-	Opponent Totals	-	-	-	-	 	 	1.50	252.2	154	68	54	59	244	19	995	909	28	3	5	 	6	 	14	53	 	 	 	 	8	5	 	291	196	 	 	 
2013	11300	70	Bowie St.	-	Totals	-	-	-	-	 	 	10.01	170.2	370	341	244	100	130	1	1,063	923	69	6	17	 	49	1	21	34	 	 	 	 	8	11	 	157	205	 	 	 
2013	11300	70	Bowie St.	-	Opponent Totals	-	-	-	-	 	 	4.24	170.0	180	131	103	86	210	12	777	675	29	11	2	 	17	3	5	75	 	 	 	 	7	2	2	181	92	 	 	 
2013	11300	30094	Brevard	-	Totals	-	-	-	-	 	 	3.76	297.2	323	209	160	120	257	2	1,399	1,186	48	15	26	 	32	2	46	73	1	 	 	 	37	10	 	307	293	 	 	 
