year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2014	11640	26172	A&M-Corpus Chris	-	Totals	-	-	-	-	 	 	5.68	334.0	473	331	271	165	135	4	1,694	1,452	83	11	49	 	27	1	29	39	 	 	 	 	35	12	1	474	346	 	 	 
2014	11640	26172	A&M-Corpus Chris	-	Opponent Totals	-	-	-	-	 	 	2.61	346.1	368	170	129	80	228	7	1,520	1,390	57	8	25	 	13	3	13	56	2	 	 	 	28	8	1	375	392	 	 	 
2014	11640	2	Abilene Christian	-	Totals	-	-	-	-	 	 	4.40	319.2	382	266	201	174	243	7	1,563	1,298	64	7	41	 	46	 	24	57	 	 	 	 	58	9	 	308	373	 	 	 
2014	11640	2	Abilene Christian	-	Opponent Totals	-	-	-	-	 	 	3.83	318.1	413	242	174	109	179	2	1,514	1,337	69	9	26	 	32	1	21	38	 	 	 	 	38	9	 	432	303	 	 	 
2014	11640	5	Akron	-	Totals	-	-	-	-	 	 	2.98	291.1	287	156	124	118	235	8	1,296	1,131	33	6	24	 	17	 	14	50	2	 	 	 	29	3	1	427	176	 	 	 
2014	11640	5	Akron	-	Opponent Totals	-	-	-	-	 	 	4.07	283.2	317	201	165	116	186	2	1,314	1,094	62	5	23	 	23	4	29	51	 	 	 	 	64	11	 	304	317	 	 	 
2014	11640	8	Alabama	-	Totals	-	-	-	-	 	 	2.19	437.1	346	160	137	179	371	17	1,860	1,633	44	5	36	 	24	6	17	89	6	 	 	 	21	9	1	413	489	 	 	 
2014	11640	8	Alabama	-	Opponent Totals	-	-	-	-	 	 	5.23	420.0	550	397	314	241	241	3	2,085	1,750	64	17	68	 	34	2	38	51	6	 	 	 	36	20	 	468	486	 	 	 
2014	11640	6	Alabama A&M	-	Totals	-	-	-	-	 	 	7.14	272.2	417	323	278	116	122	1	1,417	1,244	91	19	30	 	18	4	20	41	 	 	 	 	27	10	 	347	321	 	 	 
2014	11640	6	Alabama A&M	-	Opponent Totals	-	-	-	-	 	 	3.52	284.1	293	186	143	160	184	13	1,335	1,126	29	12	4	 	12	 	18	47	 	 	 	 	29	1	1	372	241	 	 	 
2014	11640	7	Alabama St.	-	Totals	-	-	-	-	 	 	6.48	259.1	377	295	240	163	128	1	1,375	1,132	53	9	15	 	20	1	44	34	1	 	 	 	27	9	 	350	235	 	 	 
2014	11640	7	Alabama St.	-	Opponent Totals	-	-	-	-	 	 	5.76	263.2	349	245	217	108	169	2	1,290	1,089	61	10	31	 	7	4	43	40	5	 	 	 	39	11	 	288	287	 	 	 
2014	11640	14	Albany (NY)	-	Totals	-	-	-	-	 	 	2.68	318.2	297	147	122	66	269	7	1,352	1,235	51	7	34	 	11	2	18	64	 	 	 	 	23	8	2	286	374	 	 	 
