year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2013	11300	2	Abilene Christian	02/01/2013	Tex. A&M Int'l @ San Antonio, TX	30090	Tex. A&M Int'l	http://stats.ncaa.org/team/index/11300?org_id=30090	true	San Antonio, TX	true	W 10 - 0	true	10 - 0	10	0	false		1610972	http://stats.ncaa.org/game/index/1610972?org_id=30090
2013	11300	2	Abilene Christian	02/01/2013	Lubbock Christian @ San Antonio, TX	30177	Lubbock Christian	http://stats.ncaa.org/team/index/11300?org_id=30177	true	San Antonio, TX	true	L 1 - 3	false	1 - 3	1	3	false		1610932	http://stats.ncaa.org/game/index/1610932?org_id=2
2013	11300	2	Abilene Christian	02/02/2013	Tex. Permian Basin @ San Antonio, Texas	30088	Tex. Permian Basin	http://stats.ncaa.org/team/index/11300?org_id=30088	true	San Antonio, Texas	true	W 10 - 2	true	10 - 2	10	2	false		1611052	http://stats.ncaa.org/game/index/1611052?org_id=2
2013	11300	2	Abilene Christian	02/02/2013	St. Edward's @ San Antonio, Texas	1334	St. Edward's	http://stats.ncaa.org/team/index/11300?org_id=1334	true	San Antonio, Texas	true	L 0 - 8	false	0 - 8	0	8	false		1611272	http://stats.ncaa.org/game/index/1611272?org_id=1334
2013	11300	2	Abilene Christian	02/08/2013	Central Okla.	1009	Central Okla.	http://stats.ncaa.org/team/index/11300?org_id=1009	false		true	L 1 - 2	false	1 - 2	1	2	false		1611152	http://stats.ncaa.org/game/index/1611152?org_id=2
2013	11300	2	Abilene Christian	02/08/2013	Eastern N.M.	206	Eastern N.M.	http://stats.ncaa.org/team/index/11300?org_id=206	false		true	W 8 - 3	true	8 - 3	8	3	false		1611173	http://stats.ncaa.org/game/index/1611173?org_id=2
2013	11300	2	Abilene Christian	02/09/2013	Eastern N.M.	206	Eastern N.M.	http://stats.ncaa.org/team/index/11300?org_id=206	false		true	W 9 - 1	true	9 - 1	9	1	false		1611252	http://stats.ncaa.org/game/index/1611252?org_id=2
2013	11300	2	Abilene Christian	02/09/2013	Central Okla.	1009	Central Okla.	http://stats.ncaa.org/team/index/11300?org_id=1009	false		true	W 6 - 5	true	6 - 5	6	5	false		1611172	http://stats.ncaa.org/game/index/1611172?org_id=2
2013	11300	2	Abilene Christian	02/15/2013	Nova Southeastern @ Tucson,Ariz	24639	Nova Southeastern	http://stats.ncaa.org/team/index/11300?org_id=24639	true	Tucson,Ariz	true	L 3 - 5	false	3 - 5	3	5	false		1654332	http://stats.ncaa.org/game/index/1654332?org_id=24639
2013	11300	2	Abilene Christian	02/15/2013	Grand Canyon @ Tucson, AZ	1104	Grand Canyon	http://stats.ncaa.org/team/index/11300?org_id=1104	true	Tucson, AZ	true	L 2 - 5	false	2 - 5	2	5	false		1666672	http://stats.ncaa.org/game/index/1666672?org_id=1104
