year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2014	11640	30123	Academy of Art	-	Totals	-	-	-	-	 	 	5.57	325.2	449	335	259	209	125	 	1,669	1,386	65	5	33	 	67	 	23	34	1	 	 	 	42	6	3	435	360	 	 	 
2014	11640	30123	Academy of Art	-	Opponent Totals	-	-	-	-	 	 	3.26	332.2	417	222	155	98	172	9	1,576	1,389	74	7	14	 	25	 	44	51	 	 	 	 	37	8	 	431	354	 	 	 
2014	11640	929	Adams St.	-	Totals	-	-	-	-	 	 	4.59	357.0	452	284	234	172	239	4	1,740	1,504	88	13	38	 	23	1	25	74	 	 	 	 	28	9	2	363	425	 	 	 
2014	11640	929	Adams St.	-	Opponent Totals	-	-	-	-	 	 	4.71	356.2	450	310	240	128	212	2	1,686	1,461	74	13	51	 	30	 	21	56	2	 	 	 	51	25	 	442	367	 	 	 
2014	11640	3	Adelphi	-	Totals	-	-	-	-	 	 	2.84	322.1	338	165	131	60	203	5	1,411	1,285	48	9	17	 	9	 	29	66	 	 	 	 	30	7	 	359	375	 	 	 
2014	11640	3	Adelphi	-	Opponent Totals	-	-	-	-	 	 	3.00	315.0	313	163	135	106	203	10	1,389	1,241	48	4	12	 	8	1	15	56	8	 	 	 	16	11	 	321	393	 	 	 
2014	11640	10	Ala.-Huntsville	-	Totals	-	-	-	-	 	 	2.56	404.0	397	178	148	70	213	9	1,702	1,581	76	7	36	 	2	1	10	68	 	 	 	 	38	3	 	564	395	 	 	 
2014	11640	10	Ala.-Huntsville	-	Opponent Totals	-	-	-	-	 	 	5.84	388.2	585	407	324	169	177	2	1,956	1,692	87	19	37	 	20	4	43	37	 	 	 	 	32	19	1	439	472	 	 	 
2014	11640	13	Albany St. (GA)	-	Totals	-	-	-	-	 	 	4.16	252.2	301	211	150	103	113	4	1,203	1,046	48	7	39	 	12	1	23	30	 	 	 	 	21	10	 	365	245	 	 	 
2014	11640	13	Albany St. (GA)	-	Opponent Totals	-	-	-	-	 	 	4.10	261.0	312	222	153	107	212	3	1,243	1,090	54	2	56	 	19	6	22	44	 	 	 	 	20	4	 	265	257	 	 	 
