year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	position	class_year	games_played	games_started
2015	12120	3	4	Adrian	21	1549638.0	Belfiori, Kayla	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1549638.0	INF	So	0	0
2015	12120	3	4	Adrian	7	1434171.0	Brandt, Morgan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1434171.0	C	Jr	34	33
2015	12120	3	4	Adrian	9		Carter, Courtney		OF	Fr	0	0
2015	12120	3	4	Adrian	25	1434188.0	D'Arcangelo, Kim	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1434188.0	INF	Jr	2	1
2015	12120	3	4	Adrian	4	1434163.0	DeVore, Karissa	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1434163.0	INF	Jr	34	32
2015	12120	3	4	Adrian	23	1549639.0	Derrer, Kallie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1549639.0	OF	So	14	3
2015	12120	3	4	Adrian	19	1434172.0	Greco, Rebecca	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1434172.0	OF	Jr	29	28
2015	12120	3	4	Adrian	00	1321487.0	Hinojosa, Kaitlyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1321487.0	INF	Sr	34	34
2015	12120	3	4	Adrian	28	1434186.0	Jason, Rachel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1434186.0	OF	Jr	12	7
2015	12120	3	4	Adrian	6	1549635.0	Jenkins, Katie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1549635.0	SP/RP	So	3	1
2015	12120	3	4	Adrian	33	1549641.0	Kemp, Mikayla	http://stats.ncaa.org/player?game_sport_year_ctl_id=12120&stats_player_seq=1549641.0	INF	So	2	2
