year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2014	11640	2	30123	Academy of Art	3	1300786	MacDonald, Haily	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1300786	Jr	OF	50	50	1	 	4.94	5.2	11	5	4	1	2	 	28	26	1	 	1	 	2	 	 	1	 	 	 	 	1	 	 	8	6	 	 	 
2014	11640	2	30123	Academy of Art	7	1533860	Emerson, Carlee	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1533860	Fr	SP	34	19	34	19	7.36	110.1	199	140	116	47	28	 	593	523	27	4	12	 	12	 	9	7	 	4	29	15	11	2	1	199	81	4	15	1
2014	11640	2	30123	Academy of Art	25	1539932	Johnson, Jill	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1539932	Jr	SP/RP	31	23	31	23	4.21	139.2	157	113	84	93	79	 	683	560	27	1	14	 	36	 	7	21	1	10	7	5	18	3	2	150	172	11	12	2
2014	11640	2	30123	Academy of Art	21	1533863	Peters, Alexa	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1533863	Fr	SP/RP	29	8	28	8	5.50	70.0	82	77	55	68	16	 	365	277	10	 	6	 	17	 	7	5	 	 	25	16	12	1	 	78	101	1	7	1
2014	11640	2	929	Adams St.	17	1326878	McWilliams, Morgan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1326878	Jr	SP	32	4	32	4	4.07	65.1	82	51	38	28	49	 	315	272	12	4	11	 	5	 	7	14	 	1	25	9	4	3	1	64	72	9	5	3
2014	11640	2	929	Adams St.	88	1326873	Sellars, Kelsey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1326873	Jr	SP	27	20	27	20	4.00	133.0	162	89	76	38	90	2	617	558	36	3	13	 	6	 	7	30	 	7	4	1	9	4	1	115	182	9	7	1
2014	11640	2	929	Adams St.	77	1539431	Prevedel, Kaycee	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1539431	Jr	SP	26	17	26	17	4.77	83.2	100	66	57	42	63	2	401	348	24	2	9	 	3	1	4	17	 	4	10	8	6	1	 	68	113	7	6	1
2014	11640	2	929	Adams St.	12	1544503	Payne,	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1544503	N/A	P	23	9	22	9	4.82	56.2	77	49	39	43	31	 	300	243	12	3	3	 	9	 	4	11	 	 	6	3	9	1	 	94	37	3	5	1
2014	11640	2	929	Adams St.	8	1326877	Leyba, Michelle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1326877	Jr	SP	8	2	8	2	6.46	13.0	18	14	12	13	3	 	68	54	3	1	1	 	 	 	1	1	 	 	6	4	 	 	 	16	15	 	1	 
2014	11640	2	929	Adams St.	25	1539425	Hoffmann, Kaitlin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1539425	Fr	SP	5	0	2	 	9.00	2.1	6	3	3	1	1	 	14	13	 	 	 	 	 	 	 	 	 	 	4	2	 	 	 	2	4	 	1	 
2014	11640	2	929	Adams St.	55	1427559	Bretti, Sarah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1427559	So	SP	3	0	2	 	14.00	2.0	4	7	4	1	1	 	13	10	1	 	1	 	 	 	2	1	 	 	 	 	 	 	 	3	1	 	 	 
2014	11640	2	929	Adams St.	19	1326874	Hernandez, Linda	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1326874	Jr	SP	2	1	2	1	35.00	1.0	3	5	5	6	1	 	12	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1	1	 	 	 
2014	11640	2	3	Adelphi	33	1198600	Andrews, Katie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1198600	Sr	SP/RP	47	47	39	19	2.94	166.2	178	88	70	31	90	1	735	657	25	3	6	3	7	 	21	27	 	12	8	 	21	5	 	201	188	17	11	3
2014	11640	2	3	Adelphi	11	1537949	Mapes, Lindsay	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1537949	Fr	SP/RP	40	37	35	28	2.74	155.2	160	77	61	29	113	1	676	628	23	6	11	3	2	 	8	39	 	8	6	1	9	2	 	158	187	10	9	 
2014	11640	2	10	Ala.-Huntsville	44	1540905	Harrison, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1540905	Fr	INF	59	54	5	2	5.25	8.0	11	6	6	2	5	 	37	34	2	 	 	1	 	 	 	 	 	 	1	 	1	 	 	12	6	2	 	 
2014	11640	2	10	Ala.-Huntsville	21	1540901	Glover, Emily	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1540901	Fr	INF	54	51	29	24	3.22	126.0	135	68	58	20	72	2	539	506	28	2	7	1	2	 	3	15	 	10	3	 	10	 	 	211	80	15	5	1
2014	11640	2	10	Ala.-Huntsville	22	1435998	Jack, Kimberly	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1435998	So	SP/RP	41	7	38	3	1.49	89.1	82	26	19	9	51	 	362	339	21	 	7	3	 	 	 	13	 	 	39	4	13	1	 	140	67	10	2	8
2014	11640	2	10	Ala.-Huntsville	13	1219643	Toler, Whitney	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1219643	Sr	SP	27	24	26	22	2.40	116.2	103	46	40	26	52	3	491	448	12	3	15	1	 	1	7	22	 	6	2	1	8	2	 	115	175	13	3	1
