year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2012	10900	1	26172	A&M-Corpus Chris	18	1197408	Cecchetti, Greta	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1197408	Sr	SP	22	17	22	17	1.86	109.1	71	34	29	36	123	4	452	389	9	2	1	1	11	2	8	28	0	10	7	4	15	3	1	119	84	11	8	""
2012	10900	1	26172	A&M-Corpus Chris	8	1197404	Trujillo, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1197404	Sr	SP	20	12	20	12	4.03	80.0	76	56	46	37	63	""	364	299	13	2	4	1	6	3	7	16	0	6	5	2	18	3	""	97	75	5	7	""
2012	10900	1	26172	A&M-Corpus Chris	16	1197406	Pesina, Vianca	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1197406	Sr	SP	17	11	17	11	4.30	73.1	92	55	45	26	37	""	349	306	11	""	5	1	6	2	5	19	0	5	9	8	12	""	""	123	51	2	7	""
2012	10900	1	26172	A&M-Corpus Chris	20	1197409	Brandenburg, Constance	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1197409	So	SP	5	0	5	""	3.28	10.2	13	5	5	6	6	""	52	46	1	""	1	1	""	1	""	3	""	""	2	1	""	""	""	18	7	""	1	1
2012	10900	1	26172	A&M-Corpus Chris	1	1306402	Slick, Bethany	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1306402	Fr	SP	1	1	1	1	15.00	2.1	4	5	5	4	1	""	15	10	1	""	2	""	1	""	""	1	""	""	""	""	1	""	""	5	1	""	""	""
2012	10900	1	5	Akron	12	1108946	Birkhimer, Alissa	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1108946	Jr	1B	54	54	10	1	4.20	21.2	21	14	13	8	17	""	95	82	7	""	2	""	5	""	1	5	""	1	9	5	2	2	""	23	24	1	1	""
2012	10900	1	5	Akron	2	1220249	Maurer, Brittany	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1220249	Fr	SP	52	51	48	42	2.92	247.1	272	149	103	66	138	3	1,101	1,002	34	4	16	3	13	""	8	51	0	25	14	5	20	3	2	429	141	18	23	""
2012	10900	1	5	Akron	6	1320606	Lash, Lisa	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1320606	Fr	3B	48	42	17	4	5.64	36.0	59	34	29	21	12	""	189	159	8	1	1	3	3	""	1	4	0	""	7	3	7	1	""	53	38	1	2	1
2012	10900	1	5	Akron	19	1320613	Tellep, Kinsi	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1320613	So	SP	12	4	12	4	4.03	33.0	39	27	19	21	27	1	166	139	6	3	3	""	2	2	2	5	""	1	15	8	3	1	""	23	45	1	2	""
2012	10900	1	5	Akron	15	985492	Arney, Andrea	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=985492	Sr	SP	4	3	4	3	2.45	20.0	21	10	7	8	12	1	92	79	3	""	2	""	1	""	""	2	""	2	2	1	5	""	""	27	20	2	""	""
