sport_code	year	year_id	division_id	team_id	team_name	team_url
WSB	2012	10900	1	26172	A&M-Corpus Chris	http://stats.ncaa.org/team/26172/10900
WSB	2012	10900	1	5	Akron	http://stats.ncaa.org/team/5/10900
WSB	2012	10900	1	8	Alabama	http://stats.ncaa.org/team/8/10900
WSB	2012	10900	1	6	Alabama A&M	http://stats.ncaa.org/team/6/10900
WSB	2012	10900	1	7	Alabama St.	http://stats.ncaa.org/team/7/10900
WSB	2012	10900	1	14	Albany (NY)	http://stats.ncaa.org/team/14/10900
WSB	2012	10900	1	17	Alcorn	http://stats.ncaa.org/team/17/10900
WSB	2012	10900	1	27	Appalachian St.	http://stats.ncaa.org/team/27/10900
WSB	2012	10900	1	29	Arizona	http://stats.ncaa.org/team/29/10900
WSB	2012	10900	1	28	Arizona St.	http://stats.ncaa.org/team/28/10900
WSB	2012	10900	1	2678	Ark.-Pine Bluff	http://stats.ncaa.org/team/2678/10900
WSB	2012	10900	1	31	Arkansas	http://stats.ncaa.org/team/31/10900
WSB	2012	10900	1	725	Army West Point	http://stats.ncaa.org/team/725/10900
WSB	2012	10900	1	37	Auburn	http://stats.ncaa.org/team/37/10900
WSB	2012	10900	1	43	Austin Peay	http://stats.ncaa.org/team/43/10900
WSB	2012	10900	1	77	BYU	http://stats.ncaa.org/team/77/10900
WSB	2012	10900	1	47	Ball St.	http://stats.ncaa.org/team/47/10900
WSB	2012	10900	1	51	Baylor	http://stats.ncaa.org/team/51/10900
WSB	2012	10900	1	14927	Belmont	http://stats.ncaa.org/team/14927/10900
WSB	2012	10900	1	61	Bethune-Cookman	http://stats.ncaa.org/team/61/10900
WSB	2012	10900	1	62	Binghamton	http://stats.ncaa.org/team/62/10900
WSB	2012	10900	1	66	Boise St.	http://stats.ncaa.org/team/66/10900
WSB	2012	10900	1	67	Boston College	http://stats.ncaa.org/team/67/10900
WSB	2012	10900	1	68	Boston U.	http://stats.ncaa.org/team/68/10900
WSB	2012	10900	1	71	Bowling Green	http://stats.ncaa.org/team/71/10900
WSB	2012	10900	1	72	Bradley	http://stats.ncaa.org/team/72/10900
WSB	2012	10900	1	80	Brown	http://stats.ncaa.org/team/80/10900
WSB	2012	10900	1	81	Bryant	http://stats.ncaa.org/team/81/10900
WSB	2012	10900	1	83	Bucknell	http://stats.ncaa.org/team/83/10900
WSB	2012	10900	1	86	Buffalo	http://stats.ncaa.org/team/86/10900
WSB	2012	10900	1	87	Butler	http://stats.ncaa.org/team/87/10900
WSB	2012	10900	1	94	CSU Bakersfield	http://stats.ncaa.org/team/94/10900
WSB	2012	10900	1	101	CSUN	http://stats.ncaa.org/team/101/10900
WSB	2012	10900	1	90	Cal Poly	http://stats.ncaa.org/team/90/10900
WSB	2012	10900	1	97	Cal St. Fullerton	http://stats.ncaa.org/team/97/10900
WSB	2012	10900	1	107	California	http://stats.ncaa.org/team/107/10900
WSB	2012	10900	1	115	Campbell	http://stats.ncaa.org/team/115/10900
WSB	2012	10900	1	116	Canisius	http://stats.ncaa.org/team/116/10900
WSB	2012	10900	1	1004	Central Ark.	http://stats.ncaa.org/team/1004/10900
WSB	2012	10900	1	127	Central Conn. St.	http://stats.ncaa.org/team/127/10900
WSB	2012	10900	1	129	Central Mich.	http://stats.ncaa.org/team/129/10900
WSB	2012	10900	1	48	Charleston So.	http://stats.ncaa.org/team/48/10900
WSB	2012	10900	1	458	Charlotte	http://stats.ncaa.org/team/458/10900
WSB	2012	10900	1	693	Chattanooga	http://stats.ncaa.org/team/693/10900
WSB	2012	10900	1	140	Cincinnati	http://stats.ncaa.org/team/140/10900
WSB	2012	10900	1	148	Cleveland St.	http://stats.ncaa.org/team/148/10900
WSB	2012	10900	1	149	Coastal Caro.	http://stats.ncaa.org/team/149/10900
WSB	2012	10900	1	1014	Col. of Charleston	http://stats.ncaa.org/team/1014/10900
WSB	2012	10900	1	153	Colgate	http://stats.ncaa.org/team/153/10900
WSB	2012	10900	1	156	Colorado St.	http://stats.ncaa.org/team/156/10900
WSB	2012	10900	1	158	Columbia	http://stats.ncaa.org/team/158/10900
WSB	2012	10900	1	165	Coppin St.	http://stats.ncaa.org/team/165/10900
WSB	2012	10900	1	167	Cornell	http://stats.ncaa.org/team/167/10900
WSB	2012	10900	1	169	Creighton	http://stats.ncaa.org/team/169/10900
WSB	2012	10900	1	172	Dartmouth	http://stats.ncaa.org/team/172/10900
WSB	2012	10900	1	175	Dayton	http://stats.ncaa.org/team/175/10900
