year	year_id	team_id	team_name	game_date	game_string	opponent_id	opponent_name	opponent_url	neutral_site	neutral_location	home_game	score_string	team_won	score	team_score	opponent_score	overtime	overtime_periods	game_id	game_url
2014	11640	30123	Academy of Art	02/05/2014	Humboldt St.	291	Humboldt St.	http://stats.ncaa.org/team/index/11640?org_id=291	false		true	L 3 - 11	false	3 - 11	3	11	false		2963753	http://stats.ncaa.org/game/index/2963753?org_id=30123
2014	11640	30123	Academy of Art	02/05/2014	Humboldt St.	291	Humboldt St.	http://stats.ncaa.org/team/index/11640?org_id=291	false		true	L 2 - 3	false	2 - 3	2	3	false		2963713	http://stats.ncaa.org/game/index/2963713?org_id=30123
2014	11640	30123	Academy of Art	02/12/2014	San Fran. St.	628	San Fran. St.	http://stats.ncaa.org/team/index/11640?org_id=628	false		true	L 0 - 1	false	0 - 1	0	1	false		3007576	http://stats.ncaa.org/game/index/3007576?org_id=30123
2014	11640	30123	Academy of Art	02/12/2014	San Fran. St.	628	San Fran. St.	http://stats.ncaa.org/team/index/11640?org_id=628	false		true	W 3 - 2	true	3 - 2	3	2	false		3002375	http://stats.ncaa.org/game/index/3002375?org_id=30123
2014	11640	30123	Academy of Art	02/19/2014	Sonoma St.	645	Sonoma St.	http://stats.ncaa.org/team/index/11640?org_id=645	false		true	L 0 - 9	false	0 - 9	0	9	false		3055839	http://stats.ncaa.org/game/index/3055839?org_id=30123
2014	11640	30123	Academy of Art	02/19/2014	Sonoma St.	645	Sonoma St.	http://stats.ncaa.org/team/index/11640?org_id=645	false		true	L 2 - 5	false	2 - 5	2	5	false		3055840	http://stats.ncaa.org/game/index/3055840?org_id=30123
2014	11640	30123	Academy of Art	02/22/2014	@ Notre Dame de Namur	30056	Notre Dame de Namur	http://stats.ncaa.org/team/index/11640?org_id=30056	false		false	W 10 - 8	true	10 - 8	10	8	false		3080036	http://stats.ncaa.org/game/index/3080036?org_id=30056
2014	11640	30123	Academy of Art	02/22/2014	@ Notre Dame de Namur	30056	Notre Dame de Namur	http://stats.ncaa.org/team/index/11640?org_id=30056	false		false	L 8 - 9	false	8 - 9	8	9	false		3079037	http://stats.ncaa.org/game/index/3079037?org_id=30056
2014	11640	30123	Academy of Art	02/23/2014	Central Wash.	1010	Central Wash.	http://stats.ncaa.org/team/index/11640?org_id=1010	false		true	L 0 - 8	false	0 - 8	0	8	false		3086034	http://stats.ncaa.org/game/index/3086034?org_id=30123
2014	11640	30123	Academy of Art	02/23/2014	Central Wash.	1010	Central Wash.	http://stats.ncaa.org/team/index/11640?org_id=1010	false		true	W 12 - 10	true	12 - 10	12	10	false		3086115	http://stats.ncaa.org/game/index/3086115?org_id=30123
2014	11640	30123	Academy of Art	03/05/2014	@ Cal St. Monterey Bay	30055	Cal St. Monterey Bay	http://stats.ncaa.org/team/index/11640?org_id=30055	false		false	L 2 - 6	false	2 - 6	2	6	false		3142896	http://stats.ncaa.org/game/index/3142896?org_id=30055
2014	11640	30123	Academy of Art	03/05/2014	@ Cal St. Monterey Bay	30055	Cal St. Monterey Bay	http://stats.ncaa.org/team/index/11640?org_id=30055	false		false	L 0 - 6	false	0 - 6	0	6	false		3142895	http://stats.ncaa.org/game/index/3142895?org_id=30055
2014	11640	30123	Academy of Art	03/13/2014	@ Hawaii Hilo	2697	Hawaii Hilo	http://stats.ncaa.org/team/index/11640?org_id=2697	false		false	W 10 - 8	true	10 - 8	10	8	false		3201244	http://stats.ncaa.org/game/index/3201244?org_id=2697
2014	11640	30123	Academy of Art	03/13/2014	@ Hawaii Hilo	2697	Hawaii Hilo	http://stats.ncaa.org/team/index/11640?org_id=2697	false		false	L 4 - 8	false	4 - 8	4	8	false		3201224	http://stats.ncaa.org/game/index/3201224?org_id=2697
2014	11640	30123	Academy of Art	03/15/2014	@ Hawaii Pacific	2696	Hawaii Pacific	http://stats.ncaa.org/team/index/11640?org_id=2696	false		false	L 0 - 9	false	0 - 9	0	9	false		3214766	http://stats.ncaa.org/game/index/3214766?org_id=2696
2014	11640	30123	Academy of Art	03/15/2014	@ Hawaii Pacific	2696	Hawaii Pacific	http://stats.ncaa.org/team/index/11640?org_id=2696	false		false	L 0 - 3	false	0 - 3	0	3	false		3216163	http://stats.ncaa.org/game/index/3216163?org_id=2696
2014	11640	30123	Academy of Art	03/16/2014	@ Hawaii Pacific	2696	Hawaii Pacific	http://stats.ncaa.org/team/index/11640?org_id=2696	false		false	L 2 - 7	false	2 - 7	2	7	false		3221531	http://stats.ncaa.org/game/index/3221531?org_id=2696
2014	11640	30123	Academy of Art	03/16/2014	@ Hawaii Pacific	2696	Hawaii Pacific	http://stats.ncaa.org/team/index/11640?org_id=2696	false		false	W 4 - 3	true	4 - 3	4	3	false		3223123	http://stats.ncaa.org/game/index/3223123?org_id=2696
2014	11640	30123	Academy of Art	03/18/2014	@ Chaminade	133	Chaminade	http://stats.ncaa.org/team/index/11640?org_id=133	false		false	L 8 - 9 (8)	false	8 - 9	8	9	true	8	3244804	http://stats.ncaa.org/game/index/3244804?org_id=133
2014	11640	30123	Academy of Art	03/18/2014	@ Chaminade	133	Chaminade	http://stats.ncaa.org/team/index/11640?org_id=133	false		false	W 12 - 3	true	12 - 3	12	3	false		3244863	http://stats.ncaa.org/game/index/3244863?org_id=133
