year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2013	11300	4	Adrian	-	Totals	-	-	-	-	 	731	330	82	0.928	1	10	48	10	11	 
2013	11300	4	Adrian	-	Opponent Totals	-	-	-	-	 	734	320	77	0.932	 	18	16	4	9	 
2013	11300	11324	Agnes Scott	-	Totals	-	-	-	-	 	603	300	49	0.949	 	5	39	18	8	 
2013	11300	11324	Agnes Scott	-	Opponent Totals	-	-	-	-	 	594	232	90	0.902	 	13	34	11	8	 
2013	11300	2798	Albertus Magnus	-	Totals	-	-	-	-	 	768	305	71	0.938	 	21	54	13	17	 
2013	11300	2798	Albertus Magnus	-	Opponent Totals	-	-	-	-	 	771	351	66	0.944	 	16	37	8	14	 
2013	11300	15	Albion	-	Totals	-	-	-	-	 	454	225	87	0.886	 	14	84	4	4	 
2013	11300	15	Albion	-	Opponent Totals	-	-	-	-	 	492	232	34	0.955	 	7	1	3	9	 
2013	11300	16	Albright	-	Totals	-	-	-	-	 	692	325	77	0.930	1	5	53	3	12	 
2013	11300	16	Albright	-	Opponent Totals	-	-	-	-	 	712	290	51	0.952	 	2	43	11	10	 
2013	11300	18	Alfred	-	Totals	-	-	-	-	 	827	343	51	0.958	 	19	28	10	7	 
2013	11300	18	Alfred	-	Opponent Totals	-	-	-	-	 	833	316	72	0.941	 	14	31	1	5	 
2013	11300	19	Allegheny	-	Totals	-	-	-	-	 	880	369	87	0.935	 	12	47	8	7	 
2013	11300	19	Allegheny	-	Opponent Totals	-	-	-	-	 	877	363	55	0.958	 	4	20	11	9	 
2013	11300	21	Alma	-	Totals	-	-	-	-	 	723	262	44	0.957	 	9	12	10	6	 
2013	11300	21	Alma	-	Opponent Totals	-	-	-	-	 	698	310	69	0.936	 	11	53	9	8	 
2013	11300	938	Alvernia	-	Totals	-	-	-	-	 	889	300	59	0.953	 	4	16	4	14	 
2013	11300	938	Alvernia	-	Opponent Totals	-	-	-	-	 	856	397	90	0.933	 	11	42	2	12	 
2013	11300	28746	Alverno	-	Totals	-	-	-	-	 	638	265	62	0.936	 	3	21	8	10	 
2013	11300	28746	Alverno	-	Opponent Totals	-	-	-	-	 	648	283	55	0.944	 	16	8	2	8	 
2013	11300	24	Amherst	-	Totals	-	-	-	-	 	689	249	46	0.953	 	13	26	4	3	 
2013	11300	24	Amherst	-	Opponent Totals	-	-	-	-	 	667	298	54	0.947	 	12	49	12	9	 
2013	11300	939	Anderson (IN)	-	Totals	-	-	-	-	 	970	405	62	0.957	 	17	38	10	21	 
2013	11300	939	Anderson (IN)	-	Opponent Totals	-	-	-	-	 	943	394	84	0.941	 	8	80	16	11	 
2013	11300	26	Anna Maria	-	Totals	-	-	-	-	 	623	268	95	0.904	 	30	72	5	4	 
2013	11300	26	Anna Maria	-	Opponent Totals	-	-	-	-	 	656	228	45	0.952	 	13	47	13	10	 
2013	11300	966	Arcadia	-	Totals	-	-	-	-	 	731	357	76	0.935	 	8	36	12	3	 
2013	11300	966	Arcadia	-	Opponent Totals	-	-	-	-	 	745	337	72	0.938	 	17	56	10	13	 
2013	11300	38	Augsburg	-	Totals	-	-	-	-	 	773	316	77	0.934	2	12	50	6	5	 
2013	11300	38	Augsburg	-	Opponent Totals	-	-	-	-	 	794	399	65	0.948	 	4	53	8	8	 
2013	11300	40	Augustana (IL)	-	Totals	-	-	-	-	 	915	358	57	0.957	 	8	42	7	14	 
2013	11300	40	Augustana (IL)	-	Opponent Totals	-	-	-	-	 	895	360	71	0.946	 	12	37	7	13	 
2013	11300	42	Aurora	-	Totals	-	-	-	-	 	929	369	45	0.966	 	3	27	14	11	 
2013	11300	42	Aurora	-	Opponent Totals	-	-	-	-	 	865	380	87	0.935	 	25	45	10	11	 
2013	11300	953	Austin	-	Totals	-	-	-	-	 	779	399	65	0.948	 	11	43	17	28	 
2013	11300	953	Austin	-	Opponent Totals	-	-	-	-	 	807	331	58	0.952	1	10	44	16	12	 
2013	11300	44	Averett	-	Totals	-	-	-	-	 	742	376	50	0.957	 	10	42	15	8	 
2013	11300	44	Averett	-	Opponent Totals	-	-	-	-	 	762	329	48	0.958	 	13	38	17	11	 
2013	11300	45	Babson	-	Totals	-	-	-	-	 	966	307	44	0.967	 	6	18	13	10	 
2013	11300	45	Babson	-	Opponent Totals	-	-	-	-	 	946	381	49	0.964	 	12	31	9	15	 
2013	11300	46	Baldwin Wallace	-	Totals	-	-	-	-	 	755	266	60	0.944	 	7	35	5	7	 
