year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2014	11640	26172	A&M-Corpus Chris	-	Totals	-	-	-	-	 	1,002	497	80	0.949	1	8	67	17	16	 
2014	11640	26172	A&M-Corpus Chris	-	Opponent Totals	-	-	-	-	 	1,039	398	74	0.951	1	11	38	13	17	 
2014	11640	2	Abilene Christian	-	Totals	-	-	-	-	 	959	310	81	0.940	 	15	59	15	8	 
2014	11640	2	Abilene Christian	-	Opponent Totals	-	-	-	-	 	955	449	67	0.954	 	11	50	13	10	 
2014	11640	5	Akron	-	Totals	-	-	-	-	 	874	428	36	0.973	1	3	50	8	17	 
2014	11640	5	Akron	-	Opponent Totals	-	-	-	-	 	851	339	48	0.961	 	8	88	21	7	 
2014	11640	8	Alabama	-	Totals	-	-	-	-	 	1,312	410	52	0.971	1	8	39	11	19	 
2014	11640	8	Alabama	-	Opponent Totals	-	-	-	-	 	1,260	508	89	0.952	 	12	86	19	34	 
2014	11640	6	Alabama A&M	-	Totals	-	-	-	-	 	818	344	85	0.932	 	33	87	4	5	 
2014	11640	6	Alabama A&M	-	Opponent Totals	-	-	-	-	 	853	384	76	0.942	1	29	55	13	17	 
2014	11640	7	Alabama St.	-	Totals	-	-	-	-	 	778	393	88	0.930	 	17	68	15	7	 
2014	11640	7	Alabama St.	-	Opponent Totals	-	-	-	-	 	791	312	56	0.952	 	23	52	8	10	 
2014	11640	14	Albany (NY)	-	Totals	-	-	-	-	 	956	291	44	0.966	2	9	45	9	4	 
2014	11640	14	Albany (NY)	-	Opponent Totals	-	-	-	-	 	932	382	83	0.941	 	12	78	14	14	 
2014	11640	17	Alcorn	-	Totals	-	-	-	-	 	807	321	80	0.934	 	29	97	16	10	 
2014	11640	17	Alcorn	-	Opponent Totals	-	-	-	-	 	855	336	62	0.951	 	8	60	17	13	 
2014	11640	27	Appalachian St.	-	Totals	-	-	-	-	 	1,006	413	67	0.955	 	11	37	9	20	 
2014	11640	27	Appalachian St.	-	Opponent Totals	-	-	-	-	 	1,027	436	76	0.951	2	7	58	10	13	 
2014	11640	29	Arizona	-	Totals	-	-	-	-	 	1,106	410	39	0.975	1	2	26	9	17	 
2014	11640	29	Arizona	-	Opponent Totals	-	-	-	-	 	1,035	375	65	0.956	 	11	24	4	25	 
2014	11640	28	Arizona St.	-	Totals	-	-	-	-	 	1,148	366	46	0.971	 	7	16	8	13	 
2014	11640	28	Arizona St.	-	Opponent Totals	-	-	-	-	 	1,061	417	57	0.963	2	19	48	10	14	 
2014	11640	2678	Ark.-Pine Bluff	-	Totals	-	-	-	-	 	818	290	80	0.933	 	21	83	8	7	 
2014	11640	2678	Ark.-Pine Bluff	-	Opponent Totals	-	-	-	-	 	872	356	52	0.959	1	13	17	7	19	1
2014	11640	31	Arkansas	-	Totals	-	-	-	-	 	1,006	473	68	0.956	 	2	37	19	23	 
2014	11640	31	Arkansas	-	Opponent Totals	-	-	-	-	 	993	358	77	0.946	3	8	52	9	13	 
2014	11640	725	Army West Point	-	Totals	-	-	-	-	 	998	481	56	0.964	 	9	42	15	17	 
2014	11640	725	Army West Point	-	Opponent Totals	-	-	-	-	 	1,006	444	66	0.956	 	8	115	22	15	 
2014	11640	37	Auburn	-	Totals	-	-	-	-	 	1,174	481	35	0.979	 	10	32	6	39	1
2014	11640	37	Auburn	-	Opponent Totals	-	-	-	-	 	1,126	425	76	0.953	 	15	17	1	19	1
2014	11640	43	Austin Peay	-	Totals	-	-	-	-	 	999	450	76	0.950	 	10	60	11	31	 
2014	11640	43	Austin Peay	-	Opponent Totals	-	-	-	-	 	1,010	394	62	0.958	 	12	21	5	13	 
2014	11640	77	BYU	-	Totals	-	-	-	-	 	1,117	395	61	0.961	 	8	29	10	17	1
2014	11640	77	BYU	-	Opponent Totals	-	-	-	-	 	1,094	450	81	0.950	 	15	47	14	16	 
2014	11640	94	Bakersfield	-	Totals	-	-	-	-	 	1,117	448	85	0.948	2	15	55	13	14	 
2014	11640	94	Bakersfield	-	Opponent Totals	-	-	-	-	 	1,159	493	51	0.970	 	18	43	15	16	 
2014	11640	47	Ball St.	-	Totals	-	-	-	-	 	986	434	52	0.965	 	8	48	10	20	 
2014	11640	47	Ball St.	-	Opponent Totals	-	-	-	-	 	975	331	59	0.957	 	15	28	11	15	 
2014	11640	51	Baylor	-	Totals	-	-	-	-	 	1,327	340	61	0.965	2	8	28	7	10	 
