year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2016	12381	3	4	Adrian	19	1771575	Greco, Rebecca	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1771575	Sr	OF	33	33	33	33	0.289	0.407	0.433	90	22	26	7	""	2	""	13	5	11	""	7	19	3	1	""	""	3	1	""	25	23
2016	12381	3	4	Adrian	26	1771617	Sarch, Jessica	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1771617	Sr	OF	31	31	31	31	0.291	0.376	0.350	103	19	30	4	1	""	""	12	2	5	""	""	19	7	""	""	""	4	3	""	32	19
2016	12381	3	4	Adrian	4	1771573	DeVore, Karissa	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1771573	Sr	INF	31	31	31	31	0.323	0.376	0.559	93	14	30	8	1	4	""	5	3	30	""	1	10	2	2	1	""	""	""	""	28	25
2016	12381	3	4	Adrian	7	1771568	Brandt, Morgan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1771568	Sr	C	31	31	31	31	0.311	0.364	0.456	90	19	28	5	1	2	""	6	2	19	1	3	6	""	""	""	""	7	""	""	34	23
2016	12381	3	4	Adrian	25	1771605	Palumbo, Jessica	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1771605	Jr	C	30	30	30	30	0.293	0.346	0.347	75	6	22	4	""	""	""	4	2	8	""	5	9	5	""	""	""	""	""	""	22	25
2016	12381	3	4	Adrian	2	1771620	Van't Land, Taylor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1771620	So	C	30	29	30	29	0.211	0.286	0.263	57	5	12	3	""	""	""	6	""	7	""	2	8	2	2	""	""	1	""	""	17	21
2016	12381	3	4	Adrian	12	1771619	Toles-Burton, K'Ya	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1771619	Sr	OF	30	30	30	30	0.372	0.443	0.603	78	22	29	3	""	5	""	7	3	15	""	3	14	5	""	""	""	2	""	""	18	18
2016	12381	3	4	Adrian	42	1771601	Lynch, Krista	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1771601	Fr	SP/RP	25	22	25	22	0.226	0.255	0.264	53	5	12	2	""	""	""	1	1	3	""	7	7	2	3	1	""	""	""	""	20	14
2016	12381	3	4	Adrian	20	1771570	Cribbs, Casey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1771570	Fr	INF	24	22	24	22	0.302	0.405	0.413	63	9	19	1	""	2	""	7	4	17	""	""	9	1	2	""	""	1	1	""	16	17
2016	12381	3	4	Adrian	15	1771622	VanRiper, Courtney	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1771622	So	INF	19	3	19	3	0.154	0.185	0.192	26	2	4	1	""	""	""	1	""	1	""	""	4	2	3	2	""	""	""	""	16	2
2016	12381	3	4	Adrian	3	1771598	Laws, Macy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1771598	Sr	INF	19	14	19	14	0.167	0.222	0.167	42	6	7	""	""	""	""	3	""	2	""	""	8	3	""	""	""	1	1	""	16	7
2016	12381	3	4	Adrian	30	1771603	Meyer, Kelsey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1771603	Sr	SP/RP	18	17	18	17	0.280	0.357	0.320	25	""	7	1	""	""	""	3	""	4	""	""	8	3	1	""	""	""	""	""	6	3
2016	12381	3	4	Adrian	29	1771600	Lock, Kaitlin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1771600	Sr	SP/RP	17	15	17	15	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2016	12381	3	4	Adrian	22	1771618	Shellman, Chelsea	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1771618	Jr	C	16	3	16	3	0.417	0.440	0.417	24	7	10	""	""	""	""	1	""	3	""	1	4	2	""	""	""	1	""	""	6	3
2016	12381	3	4	Adrian	17	1771615	Reed, Payge	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1771615	So	SP/RP	13	4	13	4	0.333	0.333	0.444	9	1	3	1	""	""	""	""	""	1	""	""	2	""	""	""	""	""	""	""	3	""
2016	12381	3	4	Adrian	9	1771577	Hoffman, Sarah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1771577	Fr	INF	10	0	10	""	0.500	0.500	0.500	2	2	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	""	""	""	1
2016	12381	3	4	Adrian	23	1771572	Derrer, Kellie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1771572	Jr	OF	7	2	7	2	0.167	0.167	0.167	6	2	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	3	2
2016	12381	3	4	Adrian	27	1771571	Cubberly, Paige	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1771571	Fr	SP/RP	7	1	7	1	0.000	0.200	0.000	4	1	0	""	""	""	""	1	""	2	""	""	1	""	""	""	""	""	""	""	1	1
2016	12381	3	4	Adrian	5	1771597	King, Mackenzie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1771597	So	INF	6	2	6	2	0.000	0.200	0.000	4	2	0	""	""	""	""	1	""	""	""	""	2	1	""	""	""	""	""	""	2	""
2016	12381	3	4	Adrian	14	1771604	Neal, Rebecca	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1771604	So	SP/RP	6	0	6	""	""	""	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
