year	year_id	division_id	team_id	team_name	jersey_number	player_name	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2012	10900	26172	A&M-Corpus Chris	-	Totals	-	-	-	-	 	""	3.30	275.2	256	155	130	109	230	5	1,232	1,050	35	4	13	 	24	8	20	67	0	 	""	""	46	6	1	362	218	 	 	 
2012	10900	26172	A&M-Corpus Chris	-	Opponent Totals	-	-	-	-	 	0	1.74	277.0	259	99	69	91	187	13	1,208	1,064	24	1	7	 	15	1	9	49	0	 	0	0	41	3	0	403	215	 	 	 
2012	10900	5	Akron	-	Totals	-	-	-	-	 	""	3.32	358.0	412	234	170	124	206	8	1,643	1,461	58	8	24	 	24	2	12	67	0	 	""	""	37	7	2	555	268	 	 	 
2012	10900	5	Akron	-	Opponent Totals	-	-	-	-	 	0	3.38	358.2	425	225	173	108	243	8	1,610	1,398	65	3	31	 	20	2	27	54	1	 	0	0	68	9	0	436	313	 	 	 
2012	10900	8	Alabama	-	Totals	-	-	-	-	 	""	2.20	451.0	336	177	142	195	501	10	1,937	1,671	33	5	45	 	23	""	33	120	4	 	""	""	31	5	2	423	391	 	 	 
2012	10900	8	Alabama	-	Opponent Totals	-	-	-	-	 	0	6.72	422.2	538	459	406	290	362	0	2,158	1,736	85	12	97	 	47	0	72	81	7	 	0	0	36	24	0	430	423	 	 	 
2012	10900	6	Alabama A&M	-	Totals	-	-	-	-	 	""	4.64	253.2	348	207	168	99	158	2	1,236	1,059	57	12	13	 	23	""	22	31	""	 	""	""	41	15	""	312	258	 	 	 
2012	10900	6	Alabama A&M	-	Opponent Totals	-	-	-	-	 	0	1.89	262.1	217	95	71	95	247	13	1,128	954	33	8	1	 	14	3	36	64	0	 	0	0	37	6	0	264	233	 	 	 
2012	10900	7	Alabama St.	-	Totals	-	-	-	-	 	""	5.90	320.1	460	328	270	170	123	5	1,615	1,387	77	15	40	 	40	5	25	39	0	 	""	""	24	9	""	461	302	 	 	 
2012	10900	7	Alabama St.	-	Opponent Totals	-	-	-	-	 	0	3.06	336.0	362	194	147	97	250	10	1,511	1,335	55	6	14	 	22	6	39	58	0	 	0	0	27	13	0	388	304	 	 	 
2012	10900	14	Albany (NY)	-	Totals	-	-	-	-	 	""	2.60	325.1	270	141	121	93	346	11	1,367	1,226	41	6	34	 	27	""	17	81	1	 	""	""	21	9	1	262	347	 	 	 
2012	10900	14	Albany (NY)	-	Opponent Totals	-	-	-	-	 	0	4.84	316.2	373	267	219	125	207	3	1,470	1,287	58	18	42	 	33	1	23	73	5	 	0	0	23	12	0	409	280	 	 	 
2012	10900	17	Alcorn	-	Totals	-	-	-	-	 	""	5.55	266.1	392	293	211	113	109	3	1,345	1,147	54	20	19	 	20	""	38	26	0	 	""	""	29	18	""	332	294	 	 	 
2012	10900	17	Alcorn	-	Opponent Totals	-	-	-	-	 	0	1.73	279.2	209	98	69	79	257	17	1,141	1,020	33	4	3	 	12	0	18	68	0	 	0	0	20	4	0	319	209	 	 	 
2012	10900	27	Appalachian St.	-	Totals	-	-	-	-	 	""	3.92	312.2	347	235	175	162	187	3	1,488	1,246	42	3	47	 	39	1	24	46	0	 	""	""	43	12	1	359	357	 	 	 
