year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2014	11640	1	26172	A&M-Corpus Chris	6	1526930	Griebel, Mackinzee	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1526930	Fr	OF	52	48	52	48	0.229	0.259	0.244	131	11	30	2	 	 	 	6	 	7	2	6	13	3	1	 	 	5	4	 	49	39
2014	11640	1	26172	A&M-Corpus Chris	7	1427912	Tefft, Dani	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1427912	So	OF	52	52	52	52	0.297	0.307	0.345	148	26	44	3	2	 	 	2	 	4	 	4	14	2	 	 	 	14	2	 	54	31
2014	11640	1	26172	A&M-Corpus Chris	11	1306399	Perez, Valerie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1306399	Sr	SS	52	52	52	52	0.329	0.376	0.532	158	22	52	12	1	6	2	12	1	29	2	 	16	5	 	 	 	1	 	 	28	59
2014	11640	1	26172	A&M-Corpus Chris	19	1197407	Jackson, Jamise	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1197407	Sr	1B	51	50	51	50	0.291	0.359	0.433	141	9	41	8	 	4	 	14	1	33	 	1	20	6	2	1	 	 	 	 	41	34
2014	11640	1	26172	A&M-Corpus Chris	29	1306396	Cochran, Mickayla	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1306396	Jr	OF	49	49	49	49	0.287	0.333	0.401	157	27	45	3	3	3	 	8	3	12	 	1	26	6	4	 	 	6	2	 	44	36
2014	11640	1	26172	A&M-Corpus Chris	22	1526934	Morse, Brittney	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1526934	Fr	C	47	46	47	46	0.291	0.327	0.514	148	20	43	9	 	8	 	7	2	26	2	 	20	6	4	2	 	 	 	 	26	56
2014	11640	1	26172	A&M-Corpus Chris	4	1306393	Galloway, Hayley	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1306393	Jr	2B	45	44	45	44	0.261	0.294	0.294	119	13	31	4	 	 	 	5	1	6	1	5	19	6	1	 	 	3	2	 	29	32
2014	11640	1	26172	A&M-Corpus Chris	27	1526936	Carter, Liz	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1526936	Fr	SP	40	35	40	35	0.278	0.320	0.300	90	6	25	2	 	 	 	5	1	7	1	1	22	3	1	 	 	 	 	 	19	24
2014	11640	1	26172	A&M-Corpus Chris	8	1427913	Sorenson, Michelle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1427913	Jr	C	39	24	39	24	0.179	0.207	0.250	28	8	5	2	 	 	 	1	 	3	 	1	6	2	 	 	 	1	1	 	9	7
2014	11640	1	26172	A&M-Corpus Chris	9	1306397	Lyles, Lindsey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1306397	Jr	INF	38	31	38	31	0.220	0.253	0.308	91	5	20	5	 	1	 	3	1	13	 	3	14	2	2	1	 	 	 	 	29	29
2014	11640	1	26172	A&M-Corpus Chris	17	1306392	Carroll, Cassie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1306392	Jr	3B	34	24	34	24	0.220	0.238	0.415	41	4	9	2	 	2	 	1	 	4	 	4	8	5	2	1	 	 	 	 	16	10
2014	11640	1	26172	A&M-Corpus Chris	5	1427911	Zarzabal, Natalie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1427911	So	OF	32	12	32	12	0.256	0.293	0.385	39	5	10	3	1	 	 	2	 	2	 	 	14	1	 	 	 	2	1	 	7	8
2014	11640	1	26172	A&M-Corpus Chris	13	1526932	Blanar, Katie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1526932	Fr	SP	24	6	24	6	0.000	0.250	0.000	3	 	 	 	 	 	 	1	 	 	 	 	2	 	 	 	 	 	 	 	 	1
2014	11640	1	26172	A&M-Corpus Chris	25	1526935	Ivy, Cassidy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1526935	Jr	INF	24	10	24	10	0.086	0.158	0.171	35	5	3	 	 	1	 	3	 	5	 	 	15	5	 	 	 	 	1	 	11	6
2014	11640	1	26172	A&M-Corpus Chris	77	1197410	Phillips, Laura	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1197410	Sr	C	23	5	23	5	0.115	0.207	0.115	26	1	3	 	 	 	 	2	1	1	 	1	9	1	 	 	 	 	 	 	6	9
2014	11640	1	26172	A&M-Corpus Chris	20	1197409	Brandenburg, Constance	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1197409	Sr	SP	21	18	21	18	""	""	""	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2014	11640	1	26172	A&M-Corpus Chris	10	1526931	Mendez, Jessica	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1526931	Fr	DP	18	14	18	14	0.200	0.378	0.314	35	8	7	2	1	 	 	8	2	1	 	1	10	3	 	 	 	6	 	 	7	11
2014	11640	1	2	Abilene Christian	16	1311554	Flanary, Courtney	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1311554	Sr	OF	49	48	49	48	0.297	0.364	0.439	155	20	46	6	2	4	 	16	1	28	1	 	24	7	5	3	 	1	3	 	36	43
2014	11640	1	2	Abilene Christian	9	1215894	Smith, Lyndi	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1215894	Sr	OF	48	48	48	48	0.344	0.378	0.656	157	36	54	8	1	13	 	9	2	50	4	3	18	5	 	 	 	6	3	 	41	44
