year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	position	class_year	games_played	games_started
2012	10900	1	26172	A&M-Corpus Chris	20	1197409.0	Brandenburg, Constance	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1197409.0	SP	So	5	0
2012	10900	1	26172	A&M-Corpus Chris	6	980490.0	Cain, Alejia	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=980490.0	INF	Sr	28	18
2012	10900	1	26172	A&M-Corpus Chris	17	1306392.0	Carroll, Cassie	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1306392.0	INF	Fr	39	38
2012	10900	1	26172	A&M-Corpus Chris	18	1197408.0	Cecchetti, Greta	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1197408.0	SP	Sr	22	17
2012	10900	1	26172	A&M-Corpus Chris	4	1306393.0	Galloway, Hayley	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1306393.0	SS	Fr	36	33
2012	10900	1	26172	A&M-Corpus Chris	33	1306394.0	Haleman, Karissa	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1306394.0	3B	Fr	10	5
2012	10900	1	26172	A&M-Corpus Chris	10	1306395.0	Harrill, Heather	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1306395.0	OF	Fr	14	0
2012	10900	1	26172	A&M-Corpus Chris	29	1306396.0	Helller, Mickayla	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1306396.0	OF	Fr	39	37
2012	10900	1	26172	A&M-Corpus Chris	19	1197407.0	Jackson, Jamise	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1197407.0	1B	So	37	28
2012	10900	1	26172	A&M-Corpus Chris	9	1306397.0	Lyles, Lindsey	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1306397.0	INF	Fr	1	0
2012	10900	1	26172	A&M-Corpus Chris	22	1306398.0	Martinez, Gianna	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1306398.0	C	Fr	0	0
2012	10900	1	26172	A&M-Corpus Chris	21	1101604.0	McKinney, Meagan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1101604.0	1B	Jr	37	37
2012	10900	1	26172	A&M-Corpus Chris	11	1306399.0	Perez, Valerie	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1306399.0	SS	So	20	11
2012	10900	1	26172	A&M-Corpus Chris	16	1197406.0	Pesina, Vianca	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1197406.0	SP	Sr	17	11
2012	10900	1	26172	A&M-Corpus Chris	77	1197410.0	Phillips, Laura	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1197410.0	C	So	30	20
2012	10900	1	26172	A&M-Corpus Chris	25	1306400.0	Potts, Katelyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1306400.0	INF	Fr	7	0
2012	10900	1	26172	A&M-Corpus Chris	3	980488.0	Redman, Cassie	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=980488.0	OF	Sr	38	34
2012	10900	1	26172	A&M-Corpus Chris	7	1306401.0	Sanford, Julia	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1306401.0	SS	Fr	6	3
2012	10900	1	26172	A&M-Corpus Chris	5	980489.0	Schumann, Sandy	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=980489.0	INF	Sr	41	41
2012	10900	1	26172	A&M-Corpus Chris	15	1101601.0	Schwarz, Hannah	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1101601.0	OF	Sr	33	33
2012	10900	1	26172	A&M-Corpus Chris	1	1306402.0	Slick, Bethany	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1306402.0	SP	Fr	1	1
2012	10900	1	26172	A&M-Corpus Chris	8	1197404.0	Trujillo, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1197404.0	SP	Sr	20	12
2012	10900	1	26172	A&M-Corpus Chris	14	1197405.0	Vead, Stephanie	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1197405.0	OF	Jr	33	31
2012	10900	1	5	Akron	28	1320605.0	Allmon, Taryn	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1320605.0	OF	Fr	51	51
2012	10900	1	5	Akron	4	1108945.0	Ambrose, Caitlin	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1108945.0	C	Jr	20	4
2012	10900	1	5	Akron	15	985492.0	Arney, Andrea	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=985492.0	SP	Sr	4	3
