year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2016	12381	2	30123	Academy of Art	5	1420044	Gill, Andrea	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1420044	Sr	OF	52	52	85	52	5	6	0.938	""	""	""	""	1	""
2016	12381	2	30123	Academy of Art	11	1428137	Oldham, Elise	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1428137	Sr	INF	52	52	145	52	42	8	0.959	2	7	61	12	3	""
2016	12381	2	30123	Academy of Art	15	1750918	Youngquist, Brenna	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1750918	Fr	INF	52	52	122	52	47	8	0.955	""	""	""	""	5	""
2016	12381	2	30123	Academy of Art	33	1533864	West, Jessica	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1533864	Jr	INF	50	50	65	50	2	9	0.882	""	""	""	""	1	""
2016	12381	2	30123	Academy of Art	4	1533862	Curtis, Hallie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1533862	Jr	OF	49	49	36	49	2	5	0.884	""	""	""	""	""	""
2016	12381	2	30123	Academy of Art	10	1750916	Thompson, Jennifer	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1750916	Fr	INF	47	40	178	40	15	3	0.985	""	""	2	""	7	""
2016	12381	2	30123	Academy of Art	14	1642966	Mitchell, Brenna	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1642966	So	SP/RP	47	44	59	44	22	1	0.988	""	""	27	8	1	""
2016	12381	2	30123	Academy of Art	2	1750911	Lopez, Juliana	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1750911	Fr	INF	44	44	104	44	70	9	0.951	""	""	""	""	6	""
2016	12381	2	30123	Academy of Art	6	1750913	Tablada, Kathryn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1750913	Fr	RP	39	29	53	29	31	18	0.824	""	""	""	""	3	""
2016	12381	2	30123	Academy of Art	12	1642964	Klune, Samantha	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1642964	So	OF	38	37	60	37	69	12	0.915	""	""	""	""	2	""
2016	12381	2	30123	Academy of Art	28	1750921	Ah Mook Sang, Taylor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1750921	Fr	C	30	18	51	18	11	2	0.969	""	1	26	5	""	""
2016	12381	2	30123	Academy of Art	13	1750917	Allen, Hunter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1750917	Jr	SP	30	13	3	13	21	3	0.889	""	""	23	5	1	""
2016	12381	2	30123	Academy of Art	7	1750914	Gudvangen, Sierra	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1750914	Jr	INF	28	7	19	7	14	1	0.971	""	""	""	""	3	""
2016	12381	2	30123	Academy of Art	21	1533863	Peters, Alexa	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1533863	Jr	SP/RP	24	6	""	6	9	3	0.750	""	""	20	4	""	""
2016	12381	2	30123	Academy of Art	20	1750919	Latham, Mariah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1750919	Jr	OF	24	4	4	4	""	1	0.800	""	""	""	""	""	""
