year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	position	class_year	games_played	games_started
2016	12381	2	30123	Academy of Art	28	1750921.0	Ah Mook Sang, Taylor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1750921.0	C	Fr	30	18
2016	12381	2	30123	Academy of Art	13	1750917.0	Allen, Hunter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1750917.0	SP	Jr	30	13
2016	12381	2	30123	Academy of Art	4	1533862.0	Curtis, Hallie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1533862.0	OF	Jr	49	49
2016	12381	2	30123	Academy of Art	5	1420044.0	Gill, Andrea	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1420044.0	OF	Sr	52	52
2016	12381	2	30123	Academy of Art	7	1750914.0	Gudvangen, Sierra	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1750914.0	INF	Jr	28	7
2016	12381	2	30123	Academy of Art	12	1642964.0	Klune, Samantha	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1642964.0	OF	So	38	37
2016	12381	2	30123	Academy of Art	20	1750919.0	Latham, Mariah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1750919.0	OF	Jr	24	4
2016	12381	2	30123	Academy of Art	2	1750911.0	Lopez, Juliana	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1750911.0	INF	Fr	44	44
2016	12381	2	30123	Academy of Art	14	1642966.0	Mitchell, Brenna	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1642966.0	SP/RP	So	47	44
2016	12381	2	30123	Academy of Art	11	1428137.0	Oldham, Elise	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1428137.0	INF	Sr	52	52
2016	12381	2	30123	Academy of Art	23	1750920.0	Park, True	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12381&stats_player_seq=1750920.0	SP/RP	Fr	24	11
