sport_code	year	year_id	division_id	team_id	team_name	team_url
WSB	2014	11640	3	4	Adrian	http://stats.ncaa.org/team/4/11640
WSB	2014	11640	3	11324	Agnes Scott	http://stats.ncaa.org/team/11324/11640
WSB	2014	11640	3	2798	Albertus Magnus	http://stats.ncaa.org/team/2798/11640
WSB	2014	11640	3	15	Albion	http://stats.ncaa.org/team/15/11640
WSB	2014	11640	3	16	Albright	http://stats.ncaa.org/team/16/11640
WSB	2014	11640	3	18	Alfred	http://stats.ncaa.org/team/18/11640
WSB	2014	11640	3	19	Allegheny	http://stats.ncaa.org/team/19/11640
WSB	2014	11640	3	21	Alma	http://stats.ncaa.org/team/21/11640
WSB	2014	11640	3	938	Alvernia	http://stats.ncaa.org/team/938/11640
WSB	2014	11640	3	28746	Alverno	http://stats.ncaa.org/team/28746/11640
WSB	2014	11640	3	24	Amherst	http://stats.ncaa.org/team/24/11640
WSB	2014	11640	3	939	Anderson (IN)	http://stats.ncaa.org/team/939/11640
WSB	2014	11640	3	26	Anna Maria	http://stats.ncaa.org/team/26/11640
WSB	2014	11640	3	966	Arcadia	http://stats.ncaa.org/team/966/11640
WSB	2014	11640	3	38	Augsburg	http://stats.ncaa.org/team/38/11640
WSB	2014	11640	3	40	Augustana (IL)	http://stats.ncaa.org/team/40/11640
WSB	2014	11640	3	42	Aurora	http://stats.ncaa.org/team/42/11640
WSB	2014	11640	3	953	Austin	http://stats.ncaa.org/team/953/11640
WSB	2014	11640	3	44	Averett	http://stats.ncaa.org/team/44/11640
WSB	2014	11640	3	45	Babson	http://stats.ncaa.org/team/45/11640
WSB	2014	11640	3	46	Baldwin Wallace	http://stats.ncaa.org/team/46/11640
WSB	2014	11640	3	58	Baruch	http://stats.ncaa.org/team/58/11640
WSB	2014	11640	3	50	Bates	http://stats.ncaa.org/team/50/11640
WSB	2014	11640	3	26520	Bay Path	http://stats.ncaa.org/team/26520/11640
WSB	2014	11640	3	26107	Becker	http://stats.ncaa.org/team/26107/11640
WSB	2014	11640	3	53	Beloit	http://stats.ncaa.org/team/53/11640
WSB	2014	11640	3	296	Benedictine (IL)	http://stats.ncaa.org/team/296/11640
WSB	2014	11640	3	973	Berry	http://stats.ncaa.org/team/973/11640
WSB	2014	11640	3	59	Bethany (WV)	http://stats.ncaa.org/team/59/11640
WSB	2014	11640	3	30038	Bethany Lutheran	http://stats.ncaa.org/team/30038/11640
WSB	2014	11640	3	60	Bethel (MN)	http://stats.ncaa.org/team/60/11640
WSB	2014	11640	3	28593	Birmingham-So.	http://stats.ncaa.org/team/28593/11640
WSB	2014	11640	3	64	Blackburn	http://stats.ncaa.org/team/64/11640
WSB	2014	11640	3	987	Bluffton	http://stats.ncaa.org/team/987/11640
WSB	2014	11640	3	69	Bowdoin	http://stats.ncaa.org/team/69/11640
WSB	2014	11640	3	73	Brandeis	http://stats.ncaa.org/team/73/11640
WSB	2014	11640	3	75	Bridgewater (VA)	http://stats.ncaa.org/team/75/11640
WSB	2014	11640	3	76	Bridgewater St.	http://stats.ncaa.org/team/76/11640
WSB	2014	11640	3	78	Brockport	http://stats.ncaa.org/team/78/11640
WSB	2014	11640	3	79	Brooklyn	http://stats.ncaa.org/team/79/11640
WSB	2014	11640	3	84	Buena Vista	http://stats.ncaa.org/team/84/11640
WSB	2014	11640	3	85	Buffalo St.	http://stats.ncaa.org/team/85/11640
WSB	2014	11640	3	122	CWRU	http://stats.ncaa.org/team/122/11640
WSB	2014	11640	3	88	Cabrini	http://stats.ncaa.org/team/88/11640
WSB	2014	11640	3	1305	Cairn	http://stats.ncaa.org/team/1305/11640
WSB	2014	11640	3	105	Cal Lutheran	http://stats.ncaa.org/team/105/11640
WSB	2014	11640	3	114	Calvin	http://stats.ncaa.org/team/114/11640
WSB	2014	11640	3	117	Capital	http://stats.ncaa.org/team/117/11640
WSB	2014	11640	3	118	Carleton	http://stats.ncaa.org/team/118/11640
WSB	2014	11640	3	120	Carroll (WI)	http://stats.ncaa.org/team/120/11640
WSB	2014	11640	3	121	Carthage	http://stats.ncaa.org/team/121/11640
WSB	2014	11640	3	123	Castleton	http://stats.ncaa.org/team/123/11640
WSB	2014	11640	3	124	Catholic	http://stats.ncaa.org/team/124/11640
WSB	2014	11640	3	23624	Cazenovia	http://stats.ncaa.org/team/23624/11640
WSB	2014	11640	3	14795	Cedar Crest	http://stats.ncaa.org/team/14795/11640
WSB	2014	11640	3	125	Centenary (LA)	http://stats.ncaa.org/team/125/11640
WSB	2014	11640	3	12884	Centenary (NJ)	http://stats.ncaa.org/team/12884/11640
WSB	2014	11640	3	126	Central (IA)	http://stats.ncaa.org/team/126/11640
WSB	2014	11640	3	132	Centre	http://stats.ncaa.org/team/132/11640
WSB	2014	11640	3	134	Chapman	http://stats.ncaa.org/team/134/11640
WSB	2014	11640	3	10972	Chatham	http://stats.ncaa.org/team/10972/11640
WSB	2014	11640	3	137	Chicago	http://stats.ncaa.org/team/137/11640
WSB	2014	11640	3	139	Chris. Newport	http://stats.ncaa.org/team/139/11640
WSB	2014	11640	3	142	Claremont-M-S	http://stats.ncaa.org/team/142/11640
WSB	2014	11640	3	145	Clark (MA)	http://stats.ncaa.org/team/145/11640
WSB	2014	11640	3	958	Clarks Summit	http://stats.ncaa.org/team/958/11640
WSB	2014	11640	3	146	Clarkson	http://stats.ncaa.org/team/146/11640
WSB	2014	11640	3	722	Coast Guard	http://stats.ncaa.org/team/722/11640
WSB	2014	11640	3	30083	Cobleskill St.	http://stats.ncaa.org/team/30083/11640
WSB	2014	11640	3	150	Coe	http://stats.ncaa.org/team/150/11640
WSB	2014	11640	3	151	Colby	http://stats.ncaa.org/team/151/11640
WSB	2014	11640	3	154	Colorado Col.	http://stats.ncaa.org/team/154/11640
WSB	2014	11640	3	24400	Concordia (TX)	http://stats.ncaa.org/team/24400/11640
WSB	2014	11640	3	160	Concordia Chicago	http://stats.ncaa.org/team/160/11640
WSB	2014	11640	3	1036	Concordia Wisconsin	http://stats.ncaa.org/team/1036/11640
WSB	2014	11640	3	161	Concordia-M'head	http://stats.ncaa.org/team/161/11640
WSB	2014	11640	3	166	Cornell College	http://stats.ncaa.org/team/166/11640
WSB	2014	11640	3	30111	Covenant	http://stats.ncaa.org/team/30111/11640
WSB	2014	11640	3	30035	Crown (MN)	http://stats.ncaa.org/team/30035/11640
WSB	2014	11640	3	170	Curry	http://stats.ncaa.org/team/170/11640
WSB	2014	11640	3	1059	D'Youville	http://stats.ncaa.org/team/1059/11640
WSB	2014	11640	3	1044	Dallas	http://stats.ncaa.org/team/1044/11640
WSB	2014	11640	3	2691	Daniel Webster	http://stats.ncaa.org/team/2691/11640
WSB	2014	11640	3	177	DePauw	http://stats.ncaa.org/team/177/11640
WSB	2014	11640	3	20	DeSales	http://stats.ncaa.org/team/20/11640
WSB	2014	11640	3	1050	Defiance	http://stats.ncaa.org/team/1050/11640
WSB	2014	11640	3	179	Delaware Valley	http://stats.ncaa.org/team/179/11640
WSB	2014	11640	3	182	Denison	http://stats.ncaa.org/team/182/11640
WSB	2014	11640	3	185	Dickinson	http://stats.ncaa.org/team/185/11640
WSB	2014	11640	3	1332	Dominican (IL)	http://stats.ncaa.org/team/1332/11640
WSB	2014	11640	3	190	Drew	http://stats.ncaa.org/team/190/11640
WSB	2014	11640	3	192	Dubuque	http://stats.ncaa.org/team/192/11640
WSB	2014	11640	3	1062	East Tex. Baptist	http://stats.ncaa.org/team/1062/11640
WSB	2014	11640	3	203	East. Mennonite	http://stats.ncaa.org/team/203/11640
WSB	2014	11640	3	8968	Eastern	http://stats.ncaa.org/team/8968/11640
WSB	2014	11640	3	200	Eastern Conn. St.	http://stats.ncaa.org/team/200/11640
WSB	2014	11640	3	1064	Eastern Nazarene	http://stats.ncaa.org/team/1064/11640
WSB	2014	11640	3	1066	Edgewood	http://stats.ncaa.org/team/1066/11640
WSB	2014	11640	3	211	Elizabethtown	http://stats.ncaa.org/team/211/11640
WSB	2014	11640	3	212	Elmhurst	http://stats.ncaa.org/team/212/11640
WSB	2014	11640	3	213	Elmira	http://stats.ncaa.org/team/213/11640
WSB	2014	11640	3	532	Elms	http://stats.ncaa.org/team/532/11640
WSB	2014	11640	3	214	Emerson	http://stats.ncaa.org/team/214/11640
WSB	2014	11640	3	215	Emmanuel (MA)	http://stats.ncaa.org/team/215/11640
WSB	2014	11640	3	217	Emory	http://stats.ncaa.org/team/217/11640
WSB	2014	11640	3	216	Emory & Henry	http://stats.ncaa.org/team/216/11640
WSB	2014	11640	3	8981	Endicott	http://stats.ncaa.org/team/8981/11640
WSB	2014	11640	3	218	Eureka	http://stats.ncaa.org/team/218/11640
WSB	2014	11640	3	221	FDU-Florham	http://stats.ncaa.org/team/221/11640
WSB	2014	11640	3	27892	Farmingdale St.	http://stats.ncaa.org/team/27892/11640
WSB	2014	11640	3	225	Ferrum	http://stats.ncaa.org/team/225/11640
WSB	2014	11640	3	30032	Finlandia	http://stats.ncaa.org/team/30032/11640
WSB	2014	11640	3	227	Fitchburg St.	http://stats.ncaa.org/team/227/11640
WSB	2014	11640	3	11538	Fontbonne	http://stats.ncaa.org/team/11538/11640
WSB	2014	11640	3	238	Framingham St.	http://stats.ncaa.org/team/238/11640
