game_id	section_id	team_id	team_name	team_url	period_scores
4279987	0	41	Augustana (SD)	http://stats.ncaa.org/team/41/12580	[0, 0, 0, 0, 0, 1, 1, 2, 11, 0]
4279987	1	95	Chico St.	http://stats.ncaa.org/team/95/12580	[1, 1, 0, 0, 0, 1, 0, 3, 6, 0]
4280015	0	30198	Cal St. San Marcos	http://stats.ncaa.org/team/30198/12580	[0, 0, 0, 0, 0, 0, 0, 0, 2, 0]
4280015	1		Vanguard		[0, 4, 0, 1, 0, 0, 0, 5, 10, 0]
4280172	0	645	Sonoma St.	http://stats.ncaa.org/team/645/12580	[0, 0, 10, 2, 6, 0, 1, 19, 15, 3]
4280172	1	205	Mont. St. Billings	http://stats.ncaa.org/team/205/12580	[2, 0, 5, 1, 3, 0, 1, 12, 13, 1]
4280664	0	30200	Concordia Portland	http://stats.ncaa.org/team/30200/12580	[1, 0, 0, 0, 3, 0, 0, 4, 9, 1]
4280664	1	41	Augustana (SD)	http://stats.ncaa.org/team/41/12580	[1, 0, 0, 2, 0, 0, 0, 3, 7, 1]
4281587	0	95	Chico St.	http://stats.ncaa.org/team/95/12580	[1, 0, 5, 1, 0, 2, 9, 12, 0]
4281587	1	205	Mont. St. Billings	http://stats.ncaa.org/team/205/12580	[0, 0, 0, 0, 0, 0, 0, 3, 3]
4282052	0	30093	AUM	http://stats.ncaa.org/team/30093/12580	[2, 0, 0, 0, 0, 0, 0, 2, 4, 1]
4282052	1		Mobile		[0, 1, 0, 1, 0, 0, 1, 3, 8, 0]
4282053	0	30052	North Georgia	http://stats.ncaa.org/team/30052/12580	[0, 0, 2, 2, 1, 4, 1, 10, 11, 2]
4282053	1	30093	AUM	http://stats.ncaa.org/team/30093/12580	[0, 2, 0, 0, 0, 0, 2, 4, 5, 2]
4282056	0	30093	AUM	http://stats.ncaa.org/team/30093/12580	[0, 7, 0, 1, 1, 2, 11, 14, 2]
4282056	1	734	Valdosta St.	http://stats.ncaa.org/team/734/12580	[0, 0, 0, 2, 0, 0, 2, 5, 1]
4282062	0	429	Mississippi Col.	http://stats.ncaa.org/team/429/12580	[0, 0, 0, 1, 0, 3, 0, 4, 6, 1]
4282062	1	30093	AUM	http://stats.ncaa.org/team/30093/12580	[1, 0, 0, 5, 2, 0, 0, 8, 10, 1]
4282066	0	30175	Holy Names	http://stats.ncaa.org/team/30175/12580	[0, 0, 1, 0, 0, 1, 2, 8, 2]
4282066	1	103	Stanislaus St.	http://stats.ncaa.org/team/103/12580	[2, 0, 4, 1, 0, 3, 10, 13, 1]
4282068	0	1001	Catawba	http://stats.ncaa.org/team/1001/12580	[0, 0, 0, 0, 2, 0, 1, 3, 5, 1]
4282068	1	39	Augusta	http://stats.ncaa.org/team/39/12580	[2, 0, 0, 2, 1, 0, 0, 5, 6, 1]
4282085	0	628	San Fran. St.	http://stats.ncaa.org/team/628/12580	[0, 0, 0, 1, 1, 0, 1, 3, 7, 1]
4282085	1	30123	Academy of Art	http://stats.ncaa.org/team/30123/12580	[0, 1, 2, 0, 1, 0, 0, 4, 9, 2]
4282090	0	628	San Fran. St.	http://stats.ncaa.org/team/628/12580	[0, 0, 0, 0, 0, 2, 2, 4, 10, 0]
4282090	1	30123	Academy of Art	http://stats.ncaa.org/team/30123/12580	[1, 0, 0, 0, 0, 0, 0, 1, 2, 1]
4282091	0	98	Cal St. East Bay	http://stats.ncaa.org/team/98/12580	[0, 0, 0, 12, 2, 14, 12, 0]
4282091	1	30123	Academy of Art	http://stats.ncaa.org/team/30123/12580	[1, 0, 1, 0, 0, 2, 7, 3]
4282093	0	98	Cal St. East Bay	http://stats.ncaa.org/team/98/12580	[6, 4, 3, 0, 0, 13, 10, 1]
4282093	1	30123	Academy of Art	http://stats.ncaa.org/team/30123/12580	[0, 0, 1, 0, 2, 3, 6, 0]
4282094	0	92	Cal St. Dom. Hills	http://stats.ncaa.org/team/92/12580	[0, 0, 0, 1, 1, 1, 3, 7, 1]
4282094	1	30125	Minot St.	http://stats.ncaa.org/team/30125/12580	[4, 3, 0, 1, 0, 3, 11, 11, 2]
4282096	0	92	Cal St. Dom. Hills	http://stats.ncaa.org/team/92/12580	[0, 0, 0, 0, 7, 0, 2, 9, 7, 0]
4282096	1	30199	Concordia (CA)	http://stats.ncaa.org/team/30199/12580	[0, 0, 1, 1, 1, 0, 1, 4, 10, 3]
4282102	0	608	Saint Leo	http://stats.ncaa.org/team/608/12580	[0, 2, 2, 1, 2, 0, 4, 11, 10, 2]
4282102	1	30092	Flagler	http://stats.ncaa.org/team/30092/12580	[0, 0, 0, 1, 0, 0, 0, 1, 4, 1]
4282110	0	608	Saint Leo	http://stats.ncaa.org/team/608/12580	[0, 0, 1, 0, 0, 1, 1, 3, 8, 2]
4282110	1	30092	Flagler	http://stats.ncaa.org/team/30092/12580	[0, 0, 0, 0, 0, 1, 0, 1, 3, 0]
4282111	0	1343	Saint Martin's	http://stats.ncaa.org/team/1343/12580	[0, 0, 0, 0, 3, 0, 0, 3, 4, 0]
4282111	1	112	UC San Diego	http://stats.ncaa.org/team/112/12580	[1, 0, 0, 0, 0, 3, 0, 4, 9, 0]
4282112	0	30135	California Baptist	http://stats.ncaa.org/team/30135/12580	[0, 1, 0, 0, 0, 1, 0, 2, 4, 2]
4282112	1	103	Stanislaus St.	http://stats.ncaa.org/team/103/12580	[0, 0, 0, 2, 1, 0, 0, 3, 4, 1]
4282113	0	13028	Anderson (SC)	http://stats.ncaa.org/team/13028/12580	[1, 0, 0, 0, 5, 0, 1, 7, 13, 1]
4282113	1	30192	Southern Wesleyan	http://stats.ncaa.org/team/30192/12580	[2, 0, 0, 0, 0, 0, 2, 4, 7, 1]
4282115	0	13302	Lees-McRae	http://stats.ncaa.org/team/13302/12580	[0, 0, 0, 0, 0, 0, 2, 0]
4282115	1	1000	Carson-Newman	http://stats.ncaa.org/team/1000/12580	[0, 7, 1, 1, 0, 9, 10, 0]
4282126	0	30118	Dominican (CA)	http://stats.ncaa.org/team/30118/12580	[0, 0, 0, 2, 0, 3, 0, 5, 8, 4]
4282126	1	112	UC San Diego	http://stats.ncaa.org/team/112/12580	[3, 1, 0, 3, 0, 1, 0, 8, 10, 3]
4282128	0	30175	Holy Names	http://stats.ncaa.org/team/30175/12580	[0, 0, 0, 0, 0, 0, 0, 1, 2]
4282128	1	98	Cal St. East Bay	http://stats.ncaa.org/team/98/12580	[0, 0, 2, 3, 2, 1, 8, 9, 1]
4282130	0	30175	Holy Names	http://stats.ncaa.org/team/30175/12580	[1, 3, 0, 1, 0, 0, 5, 8, 4]
4282130	1	98	Cal St. East Bay	http://stats.ncaa.org/team/98/12580	[0, 0, 7, 0, 5, 1, 13, 13, 2]
4282131	0	13028	Anderson (SC)	http://stats.ncaa.org/team/13028/12580	[0, 5, 0, 0, 1, 0, 0, 6, 9, 1]
4282131	1	30192	Southern Wesleyan	http://stats.ncaa.org/team/30192/12580	[1, 0, 0, 2, 0, 0, 0, 3, 9, 2]
4282133	0	766	West Ga.	http://stats.ncaa.org/team/766/12580	[1, 4, 0, 0, 3, 0, 0, 8, 10, 0]
4282133	1	39	Augusta	http://stats.ncaa.org/team/39/12580	[0, 0, 1, 0, 0, 0, 0, 1, 4, 0]
