year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2014	11640	1	26172	A&M-Corpus Chris	11	1306399	Perez, Valerie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1306399	Sr	SS	52	52	52	87	140	21	0.915	 	 	 	 	9	 
2014	11640	1	26172	A&M-Corpus Chris	7	1427912	Tefft, Dani	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1427912	So	OF	52	52	52	56	2	2	0.967	 	 	 	 	 	 
2014	11640	1	26172	A&M-Corpus Chris	6	1526930	Griebel, Mackinzee	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1526930	Fr	OF	52	48	48	78	2	3	0.964	 	 	 	 	 	 
2014	11640	1	26172	A&M-Corpus Chris	19	1197407	Jackson, Jamise	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1197407	Sr	1B	51	50	50	321	14	10	0.971	 	 	 	 	10	 
2014	11640	1	26172	A&M-Corpus Chris	29	1306396	Cochran, Mickayla	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1306396	Jr	OF	49	49	49	68	5	3	0.961	 	 	 	 	 	 
2014	11640	1	26172	A&M-Corpus Chris	22	1526934	Morse, Brittney	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1526934	Fr	C	47	46	46	91	25	4	0.967	 	3	34	10	2	 
2014	11640	1	26172	A&M-Corpus Chris	4	1306393	Galloway, Hayley	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1306393	Jr	2B	45	44	44	103	82	12	0.939	 	 	 	 	5	 
2014	11640	1	26172	A&M-Corpus Chris	27	1526936	Carter, Liz	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1526936	Fr	SP	40	35	35	3	54	3	0.950	 	 	38	7	2	 
2014	11640	1	26172	A&M-Corpus Chris	8	1427913	Sorenson, Michelle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1427913	Jr	C	39	24	24	72	19	3	0.968	1	5	33	6	1	 
2014	11640	1	26172	A&M-Corpus Chris	9	1306397	Lyles, Lindsey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11640&stats_player_seq=1306397	Jr	INF	38	31	31	27	57	3	0.966	 	 	 	 	2	 
